0,0,49,2,2,0,3.6330000000000027,0,0
0,0,35,2,1,2,4.049999999999997,1,0
1,0,6,0,0,0,2.326999999999998,0,0
1,0,108,5,1,5,13.175000000000004,0,1
0,0,36,0,1,0,2.4590000000000005,0,0
1,0,9,0,1,0,1.1710000000000003,0,0
0,0,32,1,1,2,1.8079999999999998,0,0
0,0,55,2,1,2,3.9930000000000003,0,0
0,0,26,4,1,1,1.5039999999999996,0,0
0,0,57,4,1,3,3.335000000000001,0,0
0,0,28,2,1,2,2.9669999999999987,0,0
0,0,30,2,1,0,6.420000000000002,0,0
0,0,56,3,1,2,3.5809999999999995,1,0
0,0,22,1,1,0,2.2560000000000002,0,0
0,0,19,2,1,0,1.2929999999999993,0,0
0,0,36,1,1,0,2.915999999999997,0,0
0,0,20,2,1,1,2.879000000000005,0,0
0,0,8,0,1,0,8.969000000000001,0,0
0,0,73,3,1,4,5.338999999999999,1,0
0,0,16,1,1,0,0.8729999999999976,0,0
0,0,43,0,1,1,2.466000000000001,0,0
1,0,9,0,1,0,1.5409999999999968,0,0
0,0,17,1,1,1,2.253,0,0
0,0,24,3,1,0,2.174,0,0
0,0,61,2,1,1,2.3369999999999997,1,0
0,0,26,1,1,0,1.0759999999999996,1,0
0,0,19,1,1,0,1.4190000000000005,0,0
0,0,17,1,1,0,1.173,0,0
1,0,22,1,1,0,1.2880000000000003,0,0
0,0,13,0,1,0,1.6229999999999993,1,0
0,0,10,1,1,0,0.0,0,0
0,0,25,1,1,1,1.6270000000000007,1,0
1,0,28,1,1,0,6.096,0,0
0,0,41,1,1,0,2.6239999999999988,0,0
0,0,4,0,0,0,9.968999999999998,0,0
1,0,11,1,1,1,5.290000000000006,0,0
0,0,40,2,1,1,1.6699999999999946,1,0
1,0,22,2,1,1,2.676000000000002,0,0
0,0,11,1,0,1,2.084000000000003,0,0
0,0,6,0,2,0,3.1729999999999947,0,0
0,0,59,3,1,1,3.0400000000000063,1,0
0,0,66,2,1,3,3.174999999999997,0,0
0,0,23,2,1,0,1.0889999999999986,0,0
0,0,48,0,1,1,2.283999999999999,0,0
0,0,39,1,1,1,1.605000000000004,0,0
1,0,27,4,1,0,0.9839999999999999,0,0
1,0,45,3,1,3,1.661,1,0
1,0,43,5,1,1,2.2990000000000004,0,0
0,0,27,2,1,0,1.5839999999999996,0,0
0,0,21,0,1,0,0.8449999999999998,1,0
0,0,64,3,1,1,3.3740000000000006,0,0
0,0,41,1,1,3,3.1180000000000003,0,0
0,0,35,1,1,0,2.4179999999999993,0,0
0,0,10,0,7,0,1.2190000000000012,0,0
0,0,59,2,1,0,2.379999999999999,0,0
0,0,36,1,1,4,2.036999999999999,1,0
0,0,23,1,1,0,2.054000000000002,0,0
0,0,7,0,1,0,5.6229999999999976,1,0
1,0,20,2,1,0,3.5010000000000048,0,0
0,0,15,0,1,1,1.4639999999999986,0,0
1,0,22,1,1,1,0.0,1,0
0,0,41,2,1,0,2.039999999999999,0,0
0,0,27,2,1,0,1.6229999999999976,1,0
0,0,16,0,1,1,28.866000000000007,1,0
0,0,7,1,0,0,0.0,0,0
1,0,16,1,1,2,2.0890000000000004,1,0
0,0,22,0,1,0,1.2899999999999991,1,0
0,0,16,0,1,0,1.043000000000001,0,0
0,0,15,0,1,2,1.2919999999999998,2,0
0,0,6,0,0,1,3.9209999999999994,0,0
0,0,5,0,0,0,0.0,0,0
0,0,19,0,1,0,3.3309999999999995,1,0
0,0,28,1,1,1,16.689999999999998,0,0
0,0,10,1,10,0,1.7120000000000033,0,0
1,0,44,2,1,0,9.810000000000002,0,0
0,0,74,3,1,1,3.4069999999999965,0,0
0,0,35,2,1,0,1.8340000000000032,1,0
1,0,11,0,0,1,1.0859999999999985,0,0
0,0,7,1,0,1,1.2539999999999978,0,0
0,0,24,2,1,1,2.0009999999999977,1,0
1,0,17,1,1,0,1.5020000000000024,0,0
0,0,44,0,1,0,2.596,0,0
0,0,43,3,1,0,2.4459999999999997,0,0
0,0,34,3,1,1,2.216,0,0
0,0,3,0,0,1,0.9209999999999994,0,0
0,0,44,2,1,1,3.2430000000000003,1,0
1,0,22,0,1,2,2.5519999999999996,0,0
0,0,19,0,1,0,1.7510000000000012,1,0
0,0,45,4,1,1,6.384999999999998,0,0
0,0,17,0,1,0,1.1270000000000024,0,0
0,0,26,1,1,0,1.6600000000000001,1,0
0,0,34,1,1,0,2.414999999999999,1,0
0,0,42,2,1,0,1.9690000000000012,0,0
1,0,34,1,1,0,1.8299999999999983,1,0
1,0,15,1,1,0,1.5449999999999982,0,0
0,0,47,1,1,1,25.32,0,0
1,0,64,4,1,2,3.4200000000000017,0,0
0,0,32,1,1,0,2.9590000000000005,0,0
0,0,23,2,1,0,0.9639999999999995,0,0
1,0,27,1,1,1,1.4580000000000002,0,0
0,0,25,1,1,1,1.17,1,0
0,0,55,2,1,2,4.208,0,0
0,0,38,3,1,1,1.5619999999999994,0,0
0,0,31,1,1,1,1.6530000000000005,0,0
0,0,12,0,1,0,1.4989999999999988,0,0
1,0,25,1,1,2,2.7970000000000006,1,0
1,0,14,1,1,0,5.5,0,0
1,0,37,1,1,0,2.6340000000000003,0,0
0,0,18,1,1,0,1.9179999999999993,0,0
0,0,13,0,1,0,0.0,0,0
0,0,23,2,1,1,1.458000000000002,0,0
1,0,9,0,1,0,1.7899999999999991,0,0
1,0,50,5,1,0,2.9639999999999986,0,0
0,0,17,0,1,0,0.7220000000000013,0,0
1,0,23,1,1,0,1.8620000000000019,0,0
1,0,44,4,1,0,1.3329999999999984,0,0
0,0,39,2,1,1,3.375,0,0
0,0,5,0,0,1,5.171999999999997,0,0
1,0,5,1,0,0,0.0,0,0
0,0,19,1,1,1,1.3780000000000001,0,0
1,0,4,0,0,0,1.5040000000000049,0,0
1,0,9,1,0,0,4.460000000000001,0,0
0,0,45,1,1,3,3.465999999999994,0,0
0,0,49,3,1,1,4.880000000000003,0,0
0,0,35,3,1,2,1.9620000000000006,1,0
0,0,35,1,1,0,1.75,0,0
1,0,20,3,1,1,2.291999999999999,0,0
0,0,34,0,1,0,3.1310000000000002,0,0
0,0,52,1,1,1,3.7509999999999994,0,0
0,0,13,0,1,0,3.7230000000000025,0,0
0,0,14,0,1,0,2.826999999999998,0,0
0,0,47,2,1,2,5.632999999999999,1,0
1,0,58,4,1,2,14.306999999999999,2,0
0,0,3,0,0,0,1.4590000000000032,0,0
1,0,35,5,1,2,2.833999999999996,0,0
0,0,22,1,1,0,1.1620000000000061,1,0
0,0,16,1,1,0,2.8049999999999997,1,0
1,0,36,1,1,2,8.049999999999997,0,0
0,0,27,2,1,1,1.3269999999999982,1,0
0,0,5,1,0,0,1.1350000000000002,0,0
1,0,7,0,0,1,1.8629999999999995,0,0
1,0,10,0,1,0,0.0,0,0
0,0,28,2,1,2,2.13,0,0
0,0,25,2,1,1,1.2570000000000006,0,0
1,0,50,1,1,1,5.082999999999999,1,0
1,0,26,2,1,0,1.636000000000001,0,0
1,0,79,4,1,2,4.536999999999999,0,0
1,0,16,0,1,0,2.969999999999999,0,0
0,0,45,1,1,2,3.867000000000001,0,0
0,0,63,4,1,3,13.564999999999998,1,0
1,0,18,1,1,0,7.375,0,0
0,0,9,0,0,1,0.0,0,0
1,0,15,1,1,1,3.267000000000003,0,0
0,0,14,1,1,1,1.8629999999999995,0,0
1,0,8,0,2,0,1.506999999999998,0,0
0,0,8,0,0,1,2.2550000000000026,0,0
0,0,6,0,0,0,0.9990000000000023,0,0
1,0,28,1,1,0,1.6209999999999951,0,0
0,0,10,0,2,0,1.2150000000000034,0,0
1,0,11,0,0,0,1.0009999999999977,0,0
1,0,31,2,1,0,1.201,0,0
0,0,77,3,1,0,4.22,1,0
0,0,4,0,0,0,2.293,0,0
0,0,9,1,1,0,0.0,0,0
0,0,57,2,1,3,4.3839999999999995,0,0
0,0,56,3,1,0,3.458,1,0
0,0,18,0,1,1,1.3820000000000014,0,0
1,0,15,2,1,0,1.536999999999999,0,0
0,0,10,0,2,0,2.4160000000000004,0,0
1,0,30,1,1,0,3.3810000000000002,0,0
1,0,17,0,1,0,1.0829999999999984,0,0
0,0,18,1,1,1,3.465,0,0
0,0,23,0,1,0,4.259999999999998,1,0
0,0,38,2,1,1,10.43,0,0
0,0,9,0,2,0,5.241000000000007,0,0
0,0,9,0,2,0,0.0,0,0
0,0,35,2,1,2,6.382999999999996,2,0
0,0,18,3,1,1,3.5150000000000006,0,0
0,0,9,1,1,1,8.171,1,0
0,0,32,0,1,2,5.375000000000001,2,0
0,0,27,1,1,0,2.212999999999999,1,0
0,0,15,3,1,1,1.9609999999999985,0,0
0,0,22,3,1,2,2.8800000000000026,0,0
0,0,25,0,1,0,5.004999999999999,1,0
0,0,13,0,1,0,1.6580000000000013,0,0
0,0,23,1,1,1,3.218,0,0
0,0,25,1,1,0,14.137999999999998,0,0
0,0,44,1,1,0,2.5429999999999993,0,0
0,0,43,2,1,1,4.754000000000005,0,0
0,0,41,1,1,1,3.2149999999999963,1,0
0,0,21,1,1,0,2.2509999999999977,0,0
0,0,30,2,1,1,4.466000000000001,0,0
1,0,11,0,1,0,46.0,1,0
0,0,16,1,1,0,2.004000000000005,0,0
0,0,5,1,0,0,0.0,0,0
0,0,14,1,1,0,1.7119999999999962,0,0
0,0,13,1,1,0,0.0,1,0
1,0,18,1,1,1,2.25,0,0
0,0,16,0,1,0,0.0,0,0
0,0,31,1,1,0,1.881999999999998,0,0
1,0,20,1,1,0,0.0,0,0
1,0,59,3,1,0,1.8670000000000044,0,0
0,0,11,2,0,1,1.0970000000000013,0,0
1,0,5,1,0,0,1.073999999999998,0,0
0,0,9,0,0,1,1.3449999999999989,0,0
0,0,37,1,1,1,3.4179999999999997,0,0
0,0,20,0,1,0,1.1560000000000001,0,0
0,0,26,3,1,0,1.7080000000000002,0,0
1,0,37,3,1,0,1.5499999999999998,0,0
0,1,58,3,1,0,3.7939999999999996,1,0
0,0,20,1,1,0,1.3049999999999997,0,0
1,0,19,2,1,2,1.2430000000000003,0,0
0,0,41,1,1,0,1.7910000000000004,0,0
0,0,7,0,2,0,1.5440000000000005,0,0
0,0,16,0,1,0,1.3030000000000008,0,0
0,0,11,0,1,0,1.2029999999999994,0,0
0,0,9,0,1,1,2.9639999999999986,0,0
0,0,19,0,1,0,6.035,0,0
0,0,9,0,1,1,3.0939999999999976,0,0
0,0,5,1,0,0,1.382000000000005,0,0
1,0,55,5,1,1,4.125999999999998,2,0
0,0,32,1,1,1,1.5390000000000015,1,0
1,0,37,2,1,0,2.844000000000001,0,0
0,0,50,1,1,1,1.955999999999996,1,0
1,0,66,4,1,1,2.9200000000000017,1,0
0,0,41,1,1,0,3.460000000000001,0,0
0,0,18,1,1,1,1.0009999999999977,1,0
0,0,55,2,1,2,2.5010000000000048,0,0
1,0,47,2,1,1,2.6729999999999947,2,0
0,0,58,3,1,0,1.8389999999999986,1,0
1,0,11,0,1,0,1.4950000000000045,0,0
0,0,16,1,1,0,2.0019999999999953,0,0
0,0,32,1,1,0,1.632,0,0
0,0,30,4,1,1,2.207,0,0
0,0,16,1,1,0,2.71,0,0
0,0,20,2,1,0,1.8350000000000009,0,0
0,0,25,2,1,0,3.6229999999999993,0,0
0,0,16,1,1,0,1.2170000000000005,1,0
0,0,18,3,1,0,2.501999999999999,0,0
0,0,8,1,1,0,2.4130000000000003,0,0
0,0,28,1,1,0,4.59,0,0
0,0,26,1,1,0,2.094000000000001,0,0
0,1,36,2,1,1,10.09,1,0
0,0,27,2,1,1,5.6229999999999976,0,0
0,0,39,2,1,0,3.0060000000000002,0,0
0,0,33,1,1,0,2.7630000000000052,1,0
0,0,29,4,1,0,5.035999999999994,0,0
0,0,34,1,1,0,2.5500000000000043,0,0
0,0,54,3,1,0,2.367999999999995,0,0
0,0,32,1,1,2,3.017000000000003,1,0
0,0,35,1,1,1,7.994,0,0
0,0,25,0,1,2,5.686,1,0
0,0,32,1,1,1,3.3230000000000004,0,0
0,0,19,1,1,0,1.2979999999999983,0,0
0,0,46,3,1,1,3.1220000000000034,1,0
0,0,35,1,1,0,4.093999999999998,0,0
0,0,33,1,1,0,1.8420000000000023,0,0
0,0,19,0,1,0,2.1209999999999987,0,0
0,0,7,0,2,0,2.3709999999999987,0,0
0,0,10,1,1,0,0.0,0,0
0,0,26,4,1,1,2.387999999999998,1,0
1,0,17,1,1,0,0.0,1,0
0,0,18,1,1,0,1.8270000000000053,0,0
0,0,45,1,1,2,3.2949999999999946,0,0
0,0,25,0,1,0,3.8840000000000003,0,0
0,0,42,2,1,1,2.8270000000000053,0,0
0,0,10,1,1,1,8.354,1,0
0,0,24,0,1,0,4.634,1,0
1,0,5,1,0,0,0.0,0,0
0,0,19,0,1,1,1.403,0,0
0,0,16,1,1,0,2.4639999999999995,0,0
0,0,32,1,1,1,3.1260000000000003,0,0
0,0,31,2,1,0,1.287,0,0
0,0,45,3,1,1,2.939,1,0
0,0,23,1,1,0,1.2430000000000003,0,0
0,0,12,1,1,0,1.0410000000000004,0,0
0,0,15,1,1,0,2.2119999999999997,0,0
0,0,54,4,1,0,3.671999999999999,0,0
0,0,38,3,1,0,1.2899999999999991,0,0
1,0,70,10,1,0,3.463000000000001,0,0
1,0,7,1,0,1,1.0420000000000016,0,0
1,0,35,1,1,4,2.6709999999999994,3,0
1,0,39,2,1,0,2.2109999999999985,0,0
1,0,5,1,0,0,0.0,0,0
0,0,24,2,1,1,2.580000000000002,0,0
0,0,29,1,1,0,1.9159999999999968,1,0
1,0,7,1,0,0,1.0990000000000038,0,0
0,0,8,0,1,0,1.533999999999999,0,0
1,0,10,0,1,0,0.0,0,0
1,0,45,0,1,0,2.3830000000000027,1,0
1,0,20,0,1,0,0.9579999999999984,0,0
1,0,17,0,1,0,2.168999999999997,0,0
0,0,42,4,1,0,3.541000000000004,0,0
0,0,54,4,1,0,3.8829999999999956,0,0
0,0,47,6,1,1,2.4209999999999994,0,0
0,0,34,2,1,1,4.666000000000004,0,0
1,0,31,3,1,1,13.388000000000005,0,0
0,0,22,1,1,2,2.132999999999999,1,0
0,0,6,0,0,1,9.173,0,0
0,0,35,1,1,1,7.715,0,0
0,0,28,1,1,0,2.1179999999999986,0,0
1,0,34,2,1,0,7.8039999999999985,0,0
0,0,22,0,1,1,2.2050000000000054,0,0
0,0,11,1,1,1,12.814,1,0
1,0,18,2,1,0,1.580999999999996,1,0
0,0,53,4,1,2,2.2950000000000017,0,0
1,0,36,2,1,0,3.5870000000000033,0,0
1,0,15,1,1,0,0.0,0,0
0,0,25,1,1,1,2.0929999999999995,0,0
0,0,39,3,1,2,5.045,1,0
0,0,21,1,1,0,1.9580000000000002,0,0
1,0,31,2,1,1,2.1709999999999994,1,0
0,0,17,2,1,0,2.6750000000000007,0,0
0,0,29,0,1,0,2.280999999999999,0,0
0,0,48,3,1,3,3.046000000000003,1,0
0,0,59,2,1,1,3.625,1,0
1,0,25,0,1,0,1.8879999999999981,0,0
0,0,42,2,1,0,2.1670000000000016,0,0
0,0,20,2,1,1,2.4979999999999976,0,0
0,0,23,3,1,0,2.5930000000000035,0,0
0,0,45,3,1,0,5.705999999999996,1,0
0,0,30,2,1,1,2.6340000000000003,0,0
0,1,50,3,1,0,5.2109999999999985,0,0
0,0,63,1,1,4,4.170999999999999,2,0
0,0,26,0,1,0,1.5500000000000043,0,0
0,0,32,1,1,0,4.167000000000002,0,0
0,0,36,1,1,0,2.4570000000000007,0,0
0,0,45,0,1,0,3.881,0,0
1,0,38,2,1,0,2.8289999999999997,0,0
0,0,26,3,1,2,3.0100000000000007,0,0
0,0,12,0,1,0,2.001999999999999,0,0
0,0,28,1,1,0,3.83,0,0
0,0,9,0,1,0,12.311,1,0
0,0,47,3,1,1,3.6690000000000005,1,0
0,0,18,0,1,1,6.588000000000001,0,0
0,0,10,1,1,0,0.0,0,0
0,0,22,0,1,0,3.4609999999999985,0,0
0,0,5,1,0,0,0.0,0,0
0,0,14,1,1,0,2.1330000000000027,0,0
0,0,16,1,1,0,4.164999999999999,0,0
0,0,14,1,1,0,1.8359999999999985,0,0
0,0,12,0,1,0,2.6229999999999976,0,0
0,0,32,2,1,0,1.9269999999999996,0,0
0,0,14,1,1,0,1.2890000000000015,1,0
0,0,34,2,1,0,2.7630000000000052,2,0
0,0,15,1,1,0,1.8629999999999995,0,0
0,0,5,1,0,0,1.3059999999999998,0,0
0,0,18,0,1,0,7.743,0,0
1,0,57,2,1,0,3.878,0,0
0,0,10,0,7,0,3.0589999999999993,0,0
1,0,15,0,1,0,2.7459999999999987,0,0
0,0,23,1,1,1,1.5750000000000028,0,0
1,0,9,0,1,0,1.7669999999999995,0,0
0,0,18,4,1,0,3.4929999999999986,0,0
1,0,31,2,1,0,0.0,0,0
0,0,43,2,1,0,1.7270000000000003,1,0
0,0,22,1,1,1,1.620000000000001,0,0
1,0,48,6,1,0,2.9959999999999987,0,0
1,0,26,0,1,0,1.3329999999999984,0,0
0,0,25,0,1,1,1.2550000000000026,0,0
0,0,33,1,1,1,2.9209999999999994,0,0
0,0,17,1,1,0,0.8699999999999974,0,0
0,0,56,3,1,2,2.2959999999999994,1,0
1,0,73,6,1,1,2.834000000000003,1,0
0,0,38,1,1,0,1.966000000000001,0,0
0,0,47,1,1,3,3.210000000000001,0,0
0,0,55,0,1,1,1.881999999999998,1,0
0,0,55,2,1,1,2.1980000000000004,1,0
0,0,15,1,1,0,1.4269999999999996,0,0
0,0,44,2,1,2,2.1300000000000026,1,0
0,0,45,3,1,1,2.6569999999999965,0,0
0,0,35,3,1,2,1.5900000000000034,2,0
0,0,36,2,1,0,1.5820000000000003,0,0
1,0,22,1,1,1,1.2069999999999999,0,0
0,0,18,1,1,0,2.13,0,0
0,0,24,0,1,0,1.5469999999999997,0,0
0,0,39,4,1,1,1.7029999999999994,0,0
1,0,43,1,1,0,1.4600000000000009,0,0
0,0,56,3,1,1,2.3000000000000007,1,0
0,0,39,0,1,0,1.7539999999999996,0,0
0,0,66,3,1,2,3.8020000000000014,3,0
0,0,53,2,1,0,2.3249999999999993,0,0
1,0,65,0,1,2,3.1759999999999984,1,0
1,0,16,2,1,1,1.2100000000000009,0,0
1,0,35,3,1,2,3.9529999999999994,0,0
0,0,33,2,1,1,3.059000000000001,0,0
1,0,40,3,1,1,2.4579999999999984,1,0
0,0,33,0,1,0,2.326999999999998,0,0
1,0,55,0,1,3,3.716000000000001,2,0
1,0,12,1,1,0,2.5020000000000024,0,0
0,0,29,1,1,2,0.0,0,0
1,0,21,1,1,0,1.9619999999999962,0,0
0,0,13,0,2,0,0.0,0,0
0,0,38,3,1,1,1.1710000000000065,0,0
0,0,58,4,1,1,3.1679999999999993,1,0
0,0,40,2,1,3,2.5790000000000006,0,0
1,0,62,3,1,3,3.806999999999995,1,0
0,0,24,1,1,0,1.1649999999999991,1,0
0,0,52,5,1,1,2.788000000000004,2,0
0,0,37,0,1,2,1.5940000000000012,1,0
0,0,61,3,1,1,2.785,1,0
0,0,40,3,1,1,1.4640000000000004,0,0
0,0,57,8,1,2,3.38,1,0
0,0,49,3,1,0,1.9990000000000006,1,0
0,0,39,3,1,1,2.289999999999999,0,0
0,0,54,4,1,1,2.7959999999999994,0,0
0,0,52,3,1,0,2.7140000000000004,1,0
1,0,48,4,1,4,2.2910000000000004,0,0
0,0,43,2,1,2,2.7040000000000006,0,0
0,0,29,1,1,1,3.2659999999999982,0,0
0,0,21,0,1,0,2.8820000000000014,0,0
0,0,29,0,1,3,1.904,0,0
0,0,32,3,1,0,2.4190000000000005,0,0
0,0,14,0,1,0,1.5989999999999966,1,0
0,0,11,0,1,0,27.397000000000006,1,0
0,0,45,3,1,1,17.679000000000002,0,0
0,0,33,3,1,0,2.0059999999999967,0,0
0,0,39,2,1,1,1.6030000000000015,0,0
1,0,50,3,1,1,2.8569999999999993,0,0
0,0,56,4,1,3,3.6350000000000016,2,0
0,0,42,3,1,0,1.958000000000002,3,0
0,0,28,2,1,0,1.3299999999999983,0,0
0,0,47,3,1,1,2.2149999999999963,1,0
0,0,19,1,1,1,0.9500000000000028,0,0
0,0,58,3,1,2,3.2120000000000033,1,0
0,0,50,3,1,1,2.0089999999999932,0,0
0,1,75,7,1,3,2.7520000000000024,2,0
0,0,4,0,0,0,1.213000000000001,0,0
0,0,4,0,0,0,0.0,0,0
0,0,52,0,1,1,3.460000000000001,1,0
0,0,5,1,0,1,1.341000000000001,0,0
0,0,5,1,0,0,0.0,0,0
0,0,21,0,1,1,1.1550000000000011,0,0
0,0,49,2,1,3,2.2679999999999936,2,0
1,0,21,2,1,1,1.1120000000000019,0,0
0,0,33,2,1,3,1.966000000000001,0,0
0,0,30,3,1,1,2.3810000000000002,0,0
0,1,44,1,1,0,3.8390000000000004,1,0
1,0,30,1,1,0,1.455,0,0
0,0,34,2,1,0,2.04,1,0
0,0,27,2,1,1,3.0070000000000006,0,0
0,0,24,2,1,1,2.587999999999999,1,0
0,0,4,0,0,0,26.604999999999997,0,0
0,0,4,0,0,0,1.3340000000000032,0,0
0,0,29,2,1,0,5.582999999999998,0,0
1,0,24,1,1,1,3.3059999999999974,1,0
0,0,24,1,1,1,3.378,1,0
0,0,4,0,0,0,8.306000000000004,0,0
0,0,51,2,1,0,10.629,1,0
0,0,38,2,1,1,1.8390000000000004,0,0
0,0,11,0,1,0,1.9960000000000004,0,0
0,0,18,1,1,0,2.5829999999999984,0,0
0,0,29,0,1,0,4.1270000000000024,1,0
0,0,27,4,1,0,1.5459999999999994,0,0
0,0,62,7,1,1,4.135999999999999,0,0
0,0,29,2,1,1,2.9570000000000007,0,0
0,0,7,0,1,0,0.9610000000000021,0,0
0,0,16,0,1,0,1.408999999999999,0,0
0,0,72,4,1,1,3.5079999999999956,1,0
0,0,26,2,1,0,1.9640000000000057,0,0
0,0,54,4,1,0,3.5889999999999986,0,0
0,0,32,1,1,1,2.539999999999999,0,0
0,0,25,3,1,1,2.0820000000000007,0,0
0,0,23,1,1,0,1.1659999999999968,0,0
0,0,20,1,1,2,3.7989999999999995,0,0
0,0,19,1,1,1,1.5420000000000016,0,0
0,0,25,2,1,0,3.636000000000003,1,0
0,0,16,0,1,0,2.039999999999999,1,0
0,0,8,0,0,1,5.219000000000001,0,0
0,0,17,0,1,0,3.2489999999999997,0,0
0,0,8,0,1,0,1.5839999999999996,0,1
0,0,63,6,1,0,6.8420000000000005,0,0
0,0,50,5,1,0,3.625,1,0
0,0,59,7,1,1,3.753,2,0
0,0,41,2,1,0,3.0839999999999996,0,0
0,0,38,0,1,1,2.0859999999999985,1,0
1,0,5,0,0,0,1.2560000000000002,0,0
0,0,55,3,1,1,2.2020000000000017,0,0
1,0,24,0,1,0,1.597999999999999,1,0
0,0,29,0,1,0,1.5360000000000014,0,0
1,0,38,2,1,0,2.040999999999997,0,0
1,0,29,1,1,0,3.0900000000000034,1,0
1,0,45,2,1,1,2.0929999999999964,0,0
0,0,51,1,1,1,5.917000000000002,0,0
0,0,42,5,1,1,3.808,1,0
0,0,12,0,1,1,5.454000000000001,2,0
1,0,26,1,1,0,3.4620000000000033,1,0
1,0,9,0,1,0,1.6280000000000001,0,0
0,0,34,1,1,0,2.2459999999999996,0,0
1,0,25,3,1,1,4.043000000000001,0,0
0,0,10,0,1,1,2.507999999999999,0,0
0,0,21,2,1,1,2.0820000000000007,1,0
0,0,31,0,1,1,6.968,1,0
0,0,40,1,1,2,2.5,1,0
0,0,11,0,1,0,1.463000000000001,1,0
0,0,6,0,1,0,0.0,0,0
0,0,10,0,3,0,1.0799999999999983,0,0
0,0,40,2,1,1,1.8339999999999996,1,0
1,0,6,0,0,0,1.3350000000000009,0,0
1,0,6,0,0,0,2.3039999999999985,0,0
0,0,5,0,0,0,0.8649999999999984,0,0
1,0,28,3,1,0,1.5560000000000045,0,0
1,0,30,2,1,0,1.5330000000000013,0,0
0,0,46,2,1,0,2.1729999999999947,1,0
0,0,26,0,1,0,1.0790000000000006,0,0
0,0,41,0,1,0,2.271000000000001,0,0
0,0,71,3,1,0,10.994999999999997,1,0
0,0,35,2,1,0,1.2520000000000024,0,0
0,0,5,0,0,0,1.9209999999999994,0,0
0,0,29,2,1,0,0.0,1,0
0,0,46,1,1,0,2.2490000000000023,0,0
0,0,45,1,1,1,2.921999999999997,1,0
0,0,18,1,1,1,1.999,0,0
0,0,64,3,1,1,2.252,1,0
0,0,42,2,1,2,3.213,0,0
1,0,71,3,1,3,5.338000000000001,1,0
1,0,41,3,1,0,2.167,0,0
1,0,59,2,1,1,1.6739999999999977,0,0
0,0,3,0,0,0,0.9980000000000011,0,0
0,0,36,2,1,0,2.2910000000000004,0,0
0,1,51,1,1,0,2.7139999999999986,1,0
0,0,46,1,1,0,2.2910000000000004,1,0
0,0,11,0,4,0,1.0040000000000013,1,0
0,0,37,2,1,2,1.3810000000000002,1,0
0,0,49,2,1,1,2.4959999999999987,0,0
1,0,41,2,1,0,1.644000000000002,0,0
0,0,41,2,1,1,2.7759999999999962,0,0
0,0,46,1,1,0,2.4640000000000057,1,0
0,0,40,0,1,1,1.4609999999999985,0,0
0,0,46,1,1,1,3.1299999999999955,0,0
0,0,47,1,1,0,2.038000000000004,0,0
0,0,37,1,1,0,2.762999999999998,1,0
0,0,6,0,2,0,0.0,0,0
1,0,73,5,1,1,2.993000000000002,3,0
0,0,21,1,1,2,1.5829999999999984,1,0
1,0,43,4,1,1,1.5450000000000017,1,0
1,0,20,1,1,1,2.173000000000002,0,0
0,0,20,1,1,2,0.0,1,0
0,0,28,2,1,1,1.7889999999999944,1,0
0,0,60,5,1,2,3.3840000000000003,1,0
0,0,29,1,1,1,2.748,1,0
1,0,5,1,0,0,2.0029999999999997,0,0
0,0,36,1,1,2,0.0,0,0
0,0,36,1,1,1,2.0520000000000005,0,0
0,0,31,1,1,0,1.5739999999999998,0,0
1,0,18,0,1,0,1.1739999999999995,0,0
1,0,29,1,1,0,1.3680000000000003,0,0
0,0,21,0,1,0,1.3369999999999997,0,0
1,0,41,1,1,2,2.0039999999999996,0,0
1,0,33,0,1,0,1.0020000000000007,0,0
0,0,43,3,1,0,1.8010000000000002,0,0
0,0,55,2,1,2,2.5740000000000016,1,0
0,0,16,0,1,2,1.0459999999999994,0,0
0,0,48,4,1,0,2.411999999999999,1,0
0,0,24,1,1,1,1.2089999999999996,0,0
1,0,23,1,1,0,1.25,0,0
0,0,14,1,1,0,1.7639999999999993,0,0
1,0,11,2,1,0,1.8290000000000006,0,0
1,0,9,0,1,0,3.0920000000000023,0,0
0,0,10,0,3,0,1.5850000000000009,0,0
0,0,17,2,1,0,5.044999999999995,0,0
0,0,15,1,1,0,5.759,0,0
0,0,26,0,1,1,2.538000000000004,1,0
0,0,42,4,1,1,2.9639999999999986,1,0
0,0,17,2,1,0,1.2120000000000033,0,0
1,0,6,1,0,0,-3540,0,0
0,0,4,0,0,0,11.886999999999999,0,0
0,0,37,1,1,1,4.798000000000002,0,0
1,0,5,0,0,0,0.9609999999999985,0,0
0,0,48,5,1,0,2.8290000000000006,1,0
0,0,52,4,1,1,3.8870000000000005,0,0
0,1,55,2,1,2,3.5440000000000005,3,0
1,0,27,1,1,0,4.630000000000003,0,0
0,0,35,1,1,0,2.408999999999999,1,0
0,0,28,2,1,0,4.476999999999997,1,0
0,0,33,1,1,0,3.128,0,0
0,0,35,3,1,0,2.395000000000003,0,0
0,0,43,2,1,1,1.8979999999999961,2,0
0,0,25,2,1,0,1.3780000000000001,0,0
0,0,60,3,1,3,3.1270000000000024,0,0
1,0,31,2,1,1,1.4979999999999976,1,0
1,0,31,2,1,0,1.3710000000000022,0,0
0,0,74,4,1,0,6.723999999999997,0,0
0,0,67,5,1,0,2.248,0,0
1,0,60,5,1,1,1.9220000000000002,0,0
1,0,10,0,1,0,2.248,0,0
