0,0,12,1,11,0,5.573,0,0
0,0,49,3,1,4,3.6669999999999945,0,0
1,0,5,1,0,0,2.135,0,0
1,0,13,1,1,0,1.2359999999999998,0,0
0,0,23,0,2,0,1.9400000000000004,0,0
0,0,12,0,2,0,1.6969999999999992,0,0
0,0,31,0,1,2,1.6669999999999998,1,0
0,0,31,0,1,1,2.636000000000001,0,0
0,0,13,1,4,0,1.7369999999999983,0,0
1,0,5,0,0,0,2.4750000000000014,0,0
0,0,35,0,1,0,7.501000000000001,1,0
0,0,11,0,1,0,3.84,0,1
0,0,23,0,2,0,3.1999999999999957,0,0
0,0,26,0,4,0,4.001000000000005,0,0
0,0,22,1,1,0,5.740000000000002,0,0
0,0,5,0,0,0,27.025999999999996,0,0
1,0,16,0,1,0,4.071,0,0
0,0,22,1,1,3,4.775,1,0
1,0,9,0,1,0,6.337,0,0
0,0,16,1,0,0,0.0,0,0
0,0,12,1,0,0,1.2710000000000008,0,0
0,0,21,0,1,2,0.0,0,0
0,0,14,0,1,1,5.1739999999999995,0,0
0,0,23,1,1,0,3.631999999999998,0,0
0,0,24,2,1,0,3.0690000000000026,0,0
0,0,12,0,2,0,7.207000000000001,0,0
1,0,12,1,0,0,7.774000000000001,0,0
0,0,18,1,1,0,4.082000000000001,0,0
0,0,25,3,1,1,4.303999999999995,1,0
0,0,28,1,1,1,3.4680000000000004,0,0
1,0,5,0,0,0,7.136,0,0
0,0,9,0,1,0,9.704999999999998,1,0
0,0,7,0,1,0,9.852,0,0
0,0,11,0,2,0,30.758000000000003,0,0
0,0,10,1,13,0,18.753,0,0
0,0,10,1,13,0,3.373000000000001,0,0
0,0,10,0,3,0,6.609999999999999,0,0
0,0,9,1,5,0,5.871000000000002,0,0
0,0,12,0,1,0,4.938000000000002,0,0
0,0,13,1,4,0,4.901999999999994,0,0
0,0,11,1,4,0,9.674,0,0
0,0,10,0,18,0,4.606000000000002,0,0
0,0,12,0,1,0,52.221000000000004,0,0
1,0,12,0,1,1,4.336999999999996,0,0
0,0,22,0,1,0,0.0,0,0
0,0,62,5,1,3,8.443000000000005,0,0
1,0,5,0,0,0,1.402000000000001,0,0
0,0,41,2,1,1,3.8709999999999987,0,0
0,0,22,0,1,1,2.8339999999999996,0,0
0,0,27,1,1,0,0.0,0,0
0,0,28,0,1,1,5.567,0,0
0,0,23,1,5,0,3.878,0,0
0,0,39,0,1,2,4.434000000000001,0,0
0,0,27,0,1,2,1.6660000000000004,0,0
0,0,41,1,1,2,5.479000000000003,0,0
0,0,22,0,1,2,3.003999999999998,0,0
0,0,22,0,1,0,3.9009999999999962,0,0
1,0,11,1,0,0,0.0,0,0
1,0,7,1,0,0,3.166000000000004,0,0
0,0,11,0,1,1,2.5659999999999954,0,0
0,0,26,1,1,0,0.0,0,0
0,0,28,1,1,2,3.2409999999999997,0,0
0,0,27,1,1,0,1.7690000000000055,0,0
0,0,20,0,1,2,1.7339999999999947,1,0
0,0,46,1,1,0,5.410000000000004,0,0
1,0,11,1,0,0,0.0,0,0
0,0,32,3,1,3,11.270999999999999,0,0
0,0,55,1,1,2,0.0,1,0
0,0,61,2,1,4,2.5680000000000014,0,0
0,0,48,2,1,3,1.67,0,0
0,0,80,2,1,3,2.908999999999999,0,0
0,0,22,0,1,0,1.833000000000002,0,0
1,0,23,0,1,1,2.1309999999999967,1,1
0,0,37,2,1,4,5.379000000000001,1,0
0,0,34,0,1,0,2.8000000000000007,0,0
0,0,31,3,1,2,2.7010000000000005,0,0
0,0,37,2,1,3,4.670000000000002,0,0
1,0,13,1,1,0,2.509999999999998,0,0
1,0,23,1,1,0,3.628999999999998,0,0
0,0,25,0,1,0,0.0,0,0
0,0,18,0,1,0,1.304000000000002,0,0
0,0,19,0,1,3,2.0649999999999977,1,0
0,0,56,5,1,2,3.5350000000000037,0,0
0,0,13,0,2,0,4.037999999999997,0,0
1,0,36,4,1,2,0.0,1,0
1,0,12,2,1,0,2.206000000000003,0,0
1,0,40,2,1,2,2.3049999999999997,1,0
0,0,19,2,1,0,2.1310000000000002,0,0
0,0,23,1,1,0,0.0,0,0
0,0,9,0,1,0,2.044,1,0
0,0,21,1,1,1,1.899,0,0
0,0,42,1,1,2,2.7670000000000003,0,0
0,0,60,4,1,3,4.668999999999999,2,0
0,0,44,1,1,1,2.067,1,0
1,0,16,1,1,0,1.8399999999999999,0,0
0,0,26,0,1,0,0.0,0,0
0,0,24,3,1,0,2.7340000000000018,0,0
0,0,27,0,1,2,2.8379999999999974,0,0
0,0,12,1,1,2,2.0980000000000025,0,0
1,0,53,2,1,1,2.442999999999998,1,0
0,0,20,1,1,0,2.9030000000000022,1,0
1,0,9,0,1,1,1.7299999999999969,1,0
0,0,4,0,0,0,0.0,0,0
0,0,50,3,1,1,3.0429999999999993,1,0
0,0,12,1,11,0,2.0590000000000046,0,0
0,0,25,1,2,0,0.0,0,0
1,0,42,3,1,3,2.671999999999997,1,0
0,0,58,2,1,3,5.911000000000001,0,0
0,0,22,2,1,0,3.5060000000000002,1,0
0,0,12,1,1,1,1.533999999999999,0,0
0,0,25,0,1,1,2.298000000000002,0,0
0,0,31,1,1,0,3.1999999999999957,0,0
0,0,22,0,1,2,1.6680000000000064,0,0
0,0,35,1,1,3,2.3399999999999963,0,0
1,0,42,1,1,4,3.337,0,0
0,0,50,2,1,2,4.201,0,0
1,0,40,4,1,4,4.205,1,0
0,0,48,1,1,1,3.3390000000000004,2,0
0,0,28,1,1,0,1.1290000000000013,0,0
0,0,44,3,1,1,3.808,0,0
1,0,54,2,1,0,3.7699999999999996,1,0
0,0,27,1,2,0,0.0,0,0
0,0,41,0,1,0,3.6340000000000003,1,0
0,0,35,0,1,3,2.067,0,0
1,0,4,0,0,0,2.0120000000000005,0,0
0,0,34,1,1,2,2.9009999999999962,2,0
0,0,30,2,1,2,2.504000000000005,1,0
0,0,26,1,1,0,1.0919999999999987,0,0
1,0,43,1,1,1,3.978999999999999,1,0
0,0,9,0,1,0,2.6629999999999967,0,0
0,0,27,1,2,0,0.0,0,0
0,0,6,0,0,0,2.236000000000004,0,0
0,0,24,1,1,2,4.477999999999994,0,0
0,0,48,4,1,3,4.596000000000004,0,0
1,0,44,1,1,1,3.3759999999999977,0,0
0,0,3,0,0,0,2.1640000000000015,0,0
0,0,32,3,1,3,2.066,1,0
1,0,7,0,0,0,6.148,0,0
0,0,7,0,0,0,0.0,0,0
1,0,5,0,0,0,6.264999999999999,0,0
0,0,25,1,2,0,0.0,0,0
0,0,5,0,0,0,4.975000000000001,0,0
0,0,5,0,0,0,9.972999999999999,0,0
0,0,9,0,7,0,7.584000000000003,0,0
0,0,9,1,1,0,3.8619999999999948,1,1
0,0,44,2,1,0,5.4780000000000015,0,0
0,0,54,3,1,3,3.7340000000000018,0,0
0,0,44,4,1,2,4.307000000000002,0,0
0,0,23,2,1,0,2.0619999999999976,0,0
0,0,18,0,1,0,-3540,1,1
0,0,52,4,1,2,3.63,1,0
0,0,18,0,1,0,6.948,0,0
0,0,30,3,1,0,4.001999999999999,0,0
0,0,5,1,0,0,7.273,0,0
0,0,9,0,2,0,2.996000000000002,0,0
0,0,21,2,6,0,15.021,0,0
0,0,12,0,1,1,2.665999999999997,0,0
0,0,3,0,0,0,1.6330000000000027,0,0
0,0,12,0,13,0,1.8059999999999974,0,0
0,0,15,0,1,1,3.8019999999999996,0,0
0,0,24,2,2,0,4.2790000000000035,0,0
0,0,19,2,1,0,10.399000000000001,1,0
0,0,11,1,6,0,3.673,0,0
0,0,31,3,2,0,1.975999999999999,0,0
0,0,3,0,0,0,3.8689999999999998,0,0
0,0,31,3,2,0,6.004000000000001,0,0
0,0,10,0,18,0,2.9659999999999975,0,0
0,0,11,1,8,0,4.175000000000001,0,0
0,0,12,1,4,0,3.8640000000000043,0,0
0,0,24,2,2,0,19.485999999999997,0,0
0,0,5,0,0,0,7.817,0,0
0,0,10,0,18,0,5.396,0,0
0,0,11,0,1,0,10.848999999999998,0,0
0,0,21,1,1,1,25.022,1,0
0,0,10,0,18,0,3.8430000000000035,0,0
0,0,10,0,3,0,1.3329999999999984,0,0
0,0,12,0,13,0,5.004000000000005,0,0
0,0,8,1,1,1,4.766999999999996,0,0
0,0,10,0,3,0,4.207000000000001,0,0
0,0,25,2,1,0,2.635,1,0
0,0,12,1,4,0,3.2040000000000006,0,0
0,0,10,1,13,0,2.632999999999999,0,0
0,0,31,0,1,1,6.914,0,0
0,0,26,2,1,2,2.2729999999999997,0,0
0,0,23,2,1,0,2.529,0,0
0,0,12,0,2,0,3.141000000000002,0,0
0,0,9,0,6,0,1.3309999999999995,0,0
0,0,44,3,1,1,8.504000000000001,1,0
1,0,6,1,0,1,2.9780000000000015,0,0
1,0,9,0,0,0,0.0,0,0
0,0,28,2,1,0,3.2319999999999993,1,0
0,0,34,2,1,1,6.034999999999997,0,0
0,0,9,0,6,0,1.408999999999999,0,0
0,0,32,3,1,1,2.504000000000005,1,0
1,0,35,1,1,0,4.462999999999994,1,0
0,0,46,4,1,0,2.568000000000005,1,0
0,0,20,1,1,1,2.0120000000000005,0,0
0,0,40,1,1,2,2.229,1,0
0,0,7,0,0,0,1.9060000000000001,0,0
0,0,22,0,1,0,0.0,0,0
0,0,12,1,1,0,1.7999999999999998,0,0
1,0,19,1,1,1,0.0,0,0
0,0,29,1,1,1,2.54,0,0
0,0,16,1,1,0,0.0,0,0
0,0,14,0,1,1,2.0359999999999996,0,0
0,0,21,0,1,1,0.0,0,0
0,0,45,3,1,4,1.9329999999999998,0,0
0,0,70,2,1,4,3.0389999999999997,1,0
0,0,6,0,0,0,2.433,0,0
0,1,55,3,1,2,0.0,1,0
0,0,38,3,1,4,2.9030000000000022,1,0
0,0,37,2,1,2,0.0,0,0
0,0,32,3,1,1,2.9369999999999976,0,0
0,0,21,1,1,0,0.0,0,0
0,0,25,2,1,0,1.7980000000000018,0,0
0,0,26,2,1,1,1.8359999999999985,0,0
0,0,32,3,1,1,3.0380000000000003,0,0
0,0,17,0,1,1,1.561,0,0
0,0,41,0,1,2,4.774000000000001,0,0
0,0,49,1,1,3,2.4069999999999965,0,0
1,0,39,2,1,1,2.3689999999999998,2,0
0,0,31,0,1,1,2.5960000000000036,0,0
0,0,39,2,1,1,2.067999999999998,0,0
0,0,9,0,6,0,2.472999999999999,0,0
0,0,21,2,6,0,5.268000000000001,0,0
0,0,6,0,0,0,16.69100000000001,0,0
0,0,42,0,1,2,2.436,5,0
0,0,11,1,1,0,1.7309999999999999,1,0
0,0,6,0,0,0,3.7060000000000013,0,0
0,0,18,1,1,0,2.6999999999999993,0,0
0,0,24,1,1,1,2.201999999999998,1,0
1,0,22,1,1,0,1.5650000000000013,0,0
0,0,9,0,3,0,9.113000000000003,0,0
0,0,12,0,1,1,11.212999999999994,0,0
0,0,29,3,1,0,2.973000000000006,0,0
0,0,18,1,2,0,0.0,0,0
0,0,13,0,1,0,17.742000000000004,0,0
0,0,11,1,8,0,8.616999999999999,0,0
0,0,9,0,1,0,3.662000000000001,1,0
0,0,16,0,2,0,3.812000000000001,1,0
0,0,12,0,2,0,5.872,0,0
0,0,12,0,1,1,5.975000000000001,0,0
0,0,9,1,5,0,0.0,0,0
0,0,17,1,1,1,7.2309999999999945,1,0
0,0,15,0,1,2,3.304000000000002,0,0
0,0,29,3,1,0,3.3419999999999987,0,0
0,0,18,1,2,0,0.0,0,0
1,0,53,2,1,0,33.061,1,0
0,0,21,1,1,0,4.971,1,0
1,0,29,3,1,1,4.937999999999999,0,0
1,0,16,0,1,2,5.876000000000001,1,0
0,0,5,1,0,0,4.503999999999998,0,0
0,0,30,1,1,0,3.469999999999999,0,0
0,0,32,1,2,0,7.07,1,0
0,0,21,2,6,0,8.142000000000003,0,0
0,0,12,0,2,0,2.5460000000000003,0,0
1,0,49,1,1,6,10.908999999999999,4,0
1,0,41,2,1,2,2.5040000000000013,1,0
0,0,21,0,1,1,4.972999999999999,1,0
0,0,28,1,1,2,4.632999999999999,0,0
0,0,31,4,1,2,4.041,0,0
0,0,30,1,1,4,2.7979999999999983,1,0
0,0,58,4,1,1,3.304000000000002,2,0
0,0,13,0,1,1,3.9399999999999977,0,0
0,0,11,1,8,0,2.163000000000004,0,0
0,0,8,0,2,0,1.5659999999999954,0,0
0,0,8,0,2,0,2.736000000000004,0,0
0,0,3,0,0,0,4.012999999999998,0,0
0,0,4,0,0,0,1.6270000000000024,0,0
0,0,10,0,1,0,2.4769999999999968,0,1
0,0,32,0,1,0,8.533999999999999,0,0
0,0,14,1,1,0,1.7379999999999995,0,0
0,0,43,3,1,1,4.441,1,0
0,0,44,1,1,1,1.971,1,0
0,0,30,2,1,0,1.729000000000001,0,0
0,0,49,1,1,0,6.737,0,0
0,0,12,1,1,0,2.2719999999999985,0,1
0,0,12,0,1,0,0.0,0,0
1,0,37,2,1,0,1.8030000000000008,0,0
1,0,29,1,1,0,2.0070000000000014,0,0
1,0,29,2,1,0,14.304999999999996,0,0
1,0,11,0,1,2,3.111000000000004,0,0
1,0,31,1,1,1,2.799999999999997,1,0
1,0,10,0,1,1,3.6750000000000043,0,0
0,0,40,2,1,0,3.9669999999999987,0,0
0,0,6,0,0,1,5.171999999999997,0,0
0,0,12,1,11,0,3.164999999999999,0,0
0,0,16,0,1,1,2.067,1,0
0,0,35,3,1,2,3.343,0,0
0,0,65,2,1,2,7.704000000000001,1,0
0,0,54,4,1,3,4.773999999999999,1,0
0,0,19,0,1,0,1.6640000000000015,0,0
0,0,27,1,1,0,2.846,0,0
0,0,23,1,1,1,4.299999999999997,0,0
0,0,5,0,0,1,2.4030000000000022,0,0
0,0,27,1,1,1,1.9019999999999975,0,0
0,0,42,2,1,0,6.371000000000002,1,0
0,0,26,1,1,2,3.0009999999999977,0,0
0,0,23,0,1,0,4.140000000000001,0,0
0,0,32,1,2,0,0.0,1,0
0,0,16,2,2,0,2.233000000000004,0,0
0,0,10,1,2,0,0.0,0,0
1,0,7,1,0,1,1.3029999999999973,0,0
0,0,10,0,1,0,2.905999999999999,0,0
0,0,44,1,1,2,0.0,1,0
0,0,26,2,1,0,2.436,0,0
0,0,17,0,1,0,0.0,0,0
0,0,54,2,2,0,2.334000000000003,1,0
0,0,20,1,1,0,1.2989999999999995,0,0
1,0,28,2,1,1,3.3389999999999986,1,0
0,0,10,0,1,0,3.867,0,0
0,0,12,0,13,0,1.5649999999999995,0,0
0,0,49,2,1,1,2.569,0,0
1,0,31,2,1,1,4.071,0,0
0,0,19,0,1,2,3.146000000000001,0,0
0,0,18,1,1,2,0.0,0,0
0,0,21,1,1,1,2.434000000000001,0,0
0,0,28,3,1,3,1.730999999999998,0,0
1,0,31,0,1,0,1.7349999999999994,0,0
0,0,18,1,1,1,1.564,0,0
0,0,20,1,1,0,1.9100000000000001,0,0
0,0,13,0,1,1,3.439,0,1
0,0,11,0,1,0,2.262999999999998,0,0
0,0,44,1,1,2,5.508000000000003,0,0
0,0,58,3,1,4,3.7349999999999994,1,0
0,0,22,1,1,2,1.439,0,0
0,0,43,3,1,3,3.233000000000004,0,0
0,0,30,2,1,3,2.2339999999999947,0,0
0,0,11,0,3,0,9.68,0,0
0,0,21,0,1,2,3.8689999999999998,0,0
0,0,13,0,1,1,2.234,0,0
0,0,16,1,1,1,2.099,0,0
0,0,11,0,1,1,2.7060000000000004,0,0
0,0,32,2,1,2,32.766,1,0
0,0,29,1,1,0,4.005000000000003,0,0
0,0,33,2,4,0,8.840000000000003,0,0
0,0,26,0,4,0,20.762,0,0
0,0,24,0,1,0,49.31099999999999,0,0
0,0,32,1,1,0,5.5329999999999995,0,0
0,0,27,0,3,0,5.9399999999999995,0,0
0,0,40,1,1,0,5.8770000000000024,0,0
0,0,21,2,6,0,2.472999999999999,0,0
1,0,3,0,0,0,9.409000000000002,0,0
0,0,10,1,13,0,2.263999999999996,0,0
0,0,3,0,0,0,6.503,0,0
0,0,14,1,2,0,4.276000000000003,0,0
0,0,9,1,5,0,0.0,0,0
0,0,7,0,1,0,9.943999999999996,0,0
0,0,10,1,13,0,19.514000000000003,0,0
0,0,14,1,2,0,8.018,0,0
0,0,18,2,1,1,0.0,1,0
0,0,20,1,1,0,3.3659999999999997,1,0
0,0,19,2,1,1,2.6709999999999994,1,0
0,0,11,1,2,0,2.5060000000000002,0,0
0,0,14,1,1,1,19.009,0,0
0,0,14,1,1,0,12.946000000000005,0,0
0,0,30,1,1,1,36.139,0,0
0,0,21,2,6,0,1.631999999999998,0,0
0,0,19,1,1,0,6.305,1,0
0,0,13,1,4,0,7.9140000000000015,0,0
0,0,14,0,1,1,26.088000000000008,0,0
0,0,19,1,1,0,2.6019999999999968,1,0
0,0,20,0,1,1,3.6380000000000017,0,0
0,0,21,2,6,0,4.346,0,0
0,0,11,1,8,0,23.314,0,0
0,0,18,2,1,2,7.477000000000004,0,0
0,0,10,0,18,0,1.439,0,0
0,0,12,0,13,0,5.604,0,0
0,0,11,1,6,0,5.731999999999999,0,0
0,0,12,1,4,0,51.69300000000001,0,0
0,0,10,1,13,0,4.604999999999999,0,0
0,0,17,0,1,0,18.849000000000004,1,0
0,0,17,0,2,0,3.5330000000000013,1,0
0,0,25,1,1,0,8.207,0,0
0,0,12,1,4,0,5.507999999999996,0,0
0,0,12,0,13,0,11.887,0,0
0,0,10,0,18,0,4.3,0,0
0,0,10,0,3,0,3.6050000000000004,0,0
0,0,12,0,13,0,6.565000000000001,0,0
0,0,10,0,3,0,31.935,0,0
0,0,12,1,11,0,2.7040000000000006,0,0
0,0,17,1,1,0,2.9069999999999965,0,0
0,0,13,0,2,0,30.456000000000003,0,0
0,0,9,1,5,0,23.122999999999998,0,0
0,0,20,1,1,0,7.445,0,0
0,0,29,1,1,0,8.274999999999999,0,0
0,0,9,1,5,0,52.686,0,0
1,0,3,0,0,0,4.510000000000005,0,0
0,0,11,0,1,1,13.904,0,0
0,0,17,1,1,0,84.322,0,0
0,0,12,0,1,0,14.777999999999999,0,0
0,0,13,0,1,1,12.086999999999996,0,0
1,0,5,0,0,0,23.785,0,0
1,0,7,1,0,0,6.540999999999997,0,0
1,0,8,0,1,0,1.973000000000006,0,0
1,0,12,0,1,0,6.866,0,0
0,0,13,1,1,0,15.786999999999999,0,0
0,0,41,5,1,2,2.267,0,0
0,0,42,4,1,2,3.1340000000000003,0,0
0,0,33,1,1,2,1.5659999999999998,0,0
0,0,42,1,1,0,2.8759999999999994,0,0
1,0,19,2,1,1,4.103,0,0
0,0,10,1,2,0,4.27,0,0
1,0,20,2,1,0,12.078,0,0
0,1,27,2,1,1,0.0,1,0
0,0,25,1,1,2,2.8730000000000047,0,0
0,0,28,1,1,0,2.2319999999999993,0,0
1,0,19,1,1,0,3.175999999999995,0,0
1,0,25,3,1,0,2.4010000000000034,0,0
0,0,31,1,1,1,6.336999999999996,0,0
0,0,23,1,5,0,27.732,0,0
0,0,19,1,1,1,5.631,0,0
0,0,33,2,4,0,120,0,0
0,0,26,0,4,0,20.728,0,0
0,0,32,1,2,0,25.551000000000002,0,0
0,0,27,0,3,0,6.280000000000001,0,0
0,0,27,0,3,0,6.604999999999997,0,0
0,0,37,1,4,0,4.706000000000003,0,0
0,0,34,1,2,0,9.610999999999997,0,0
0,0,27,0,3,0,3.1639999999999997,0,0
0,0,25,0,1,0,6.504,0,0
0,0,29,1,1,0,2.9780000000000015,0,0
0,0,27,1,2,0,6.898,0,0
0,0,32,1,2,0,25.163999999999998,0,0
0,0,27,0,3,0,5.437000000000005,0,0
0,0,27,0,3,0,7.41299999999999,0,0
0,0,37,1,4,0,4.300000000000001,0,0
0,0,47,2,1,0,4.202999999999999,0,0
0,0,27,1,2,0,4.939,0,0
0,0,50,0,2,0,10.178,0,0
0,0,30,1,2,0,2.562999999999999,0,0
0,0,33,2,4,0,2.308,0,0
0,0,77,3,1,3,5.203000000000003,0,0
0,0,40,1,1,0,6.308,0,0
0,0,25,3,1,1,6.140999999999998,0,0
0,0,34,1,2,0,4.098999999999997,0,0
0,0,40,2,1,0,5.141000000000005,0,0
0,0,37,1,2,0,4.4339999999999975,0,0
0,0,37,1,4,0,6.0809999999999995,0,0
0,0,50,0,2,0,2.2989999999999995,0,0
0,0,30,1,2,0,3.099,0,0
0,0,37,1,2,0,2.4770000000000003,0,0
0,0,37,1,4,0,6.605,0,0
0,0,35,1,1,0,5.241,0,0
0,0,7,0,1,2,9.532000000000004,0,0
