0,0,27,0,1,0,3.6430000000000007,0,0
1,0,51,2,1,1,10.674,2,0
0,0,13,1,1,1,4.280999999999999,0,0
0,0,24,2,1,1,2.6799999999999997,0,0
0,0,49,5,1,1,2.4410000000000025,0,0
1,0,52,4,1,1,2.997,0,0
0,0,19,1,1,0,2.2849999999999966,1,0
0,0,17,1,1,0,2.1540000000000035,1,0
0,0,25,3,1,1,10.527999999999999,1,0
0,0,3,0,0,0,2.474,0,0
0,1,23,1,1,1,2.8360000000000003,1,0
0,0,69,7,1,1,4.726000000000001,1,0
0,0,29,3,1,1,3.8739999999999988,0,0
0,0,24,2,1,1,3.6000000000000014,0,0
0,0,6,0,0,0,1.1999999999999993,0,0
0,0,9,0,1,0,3.1630000000000003,0,0
0,0,39,3,1,2,5.081999999999997,0,0
0,0,46,4,1,1,6.675000000000004,1,0
0,0,21,1,1,1,2.604999999999997,0,0
0,0,25,0,1,0,3.5219999999999985,0,0
0,0,20,0,1,0,2.635000000000005,0,0
0,1,19,0,1,0,3.759999999999998,0,0
0,0,16,0,10,0,2.083999999999996,0,0
1,0,12,0,1,0,3.084000000000003,1,0
1,0,61,6,1,3,3.357999999999997,1,0
1,0,12,1,1,0,1.681,0,0
1,0,19,1,1,0,1.5609999999999995,0,0
0,0,9,0,0,0,1.3100000000000005,0,0
1,0,13,1,4,0,1.1600000000000001,0,0
0,0,8,0,0,0,1.6839999999999993,0,0
1,0,5,1,0,0,1.9190000000000005,0,0
1,0,16,1,1,1,2.042,0,0
1,0,39,3,1,0,2.0429999999999993,0,0
1,0,18,1,1,0,1.4370000000000012,0,0
0,0,27,4,1,2,2.155999999999999,1,0
0,0,51,3,1,1,3.368000000000002,0,0
0,0,5,1,0,0,1.913999999999998,0,0
0,0,11,0,1,0,1.3219999999999992,0,0
1,0,28,0,1,0,2.998000000000001,0,0
0,0,11,2,0,0,1.3170000000000002,0,0
0,0,24,1,1,0,2.3210000000000015,0,0
0,0,12,0,1,1,9.765999999999998,0,0
1,0,13,1,3,0,1.2389999999999972,0,0
0,0,66,2,1,5,16.362000000000002,0,0
0,0,44,2,1,4,2.6370000000000005,3,0
0,0,30,1,1,1,2.2019999999999995,0,0
0,0,72,2,1,4,3.5140000000000002,0,0
1,0,12,0,1,1,2.5250000000000004,0,0
0,0,9,0,6,0,0.0,1,0
1,0,48,2,1,1,5.804,1,0
1,0,25,1,1,1,1.9579999999999984,1,0
0,0,20,1,1,0,3.8740000000000023,0,0
0,0,17,1,1,0,0.0,1,0
1,0,54,0,1,1,5.279999999999998,2,0
0,0,51,1,1,0,3.8470000000000013,2,0
0,0,24,2,1,3,10.712999999999997,0,0
0,0,31,3,1,2,11.522000000000006,0,0
0,0,9,0,0,0,1.8389999999999986,0,0
1,0,5,1,0,0,0.0,0,0
0,0,19,2,1,0,2.4849999999999994,0,0
0,0,47,3,1,3,3.716000000000001,0,0
0,0,23,0,1,0,16.84,1,0
1,0,14,0,1,1,1.9250000000000007,0,0
0,0,15,3,1,2,6.0340000000000025,0,0
0,0,55,4,1,2,4.6839999999999975,0,0
0,0,21,0,1,0,1.642000000000003,0,0
0,0,27,1,1,1,3.471999999999994,2,0
0,0,42,2,1,2,3.4410000000000025,1,0
0,0,43,5,1,0,2.639000000000003,1,0
0,0,5,0,0,0,3.5629999999999953,0,0
0,0,24,1,1,1,1.8840000000000003,0,0
0,0,76,4,1,2,5.597999999999999,1,0
0,0,37,4,1,0,3.317,0,0
0,0,53,2,1,3,3.683,0,0
0,0,10,0,0,0,2.956,0,0
0,0,26,0,1,3,1.488,0,0
0,0,23,3,1,0,1.5200000000000005,0,0
0,0,45,2,1,4,2.7189999999999994,0,0
0,0,29,1,1,2,2.4770000000000003,1,0
0,0,33,1,1,0,1.9570000000000007,0,0
1,0,47,4,1,1,2.004999999999999,1,0
0,0,69,4,1,5,4.48,1,0
0,0,35,2,1,2,3.0749999999999993,2,0
0,0,8,0,0,0,1.5670000000000002,0,0
0,0,24,2,1,1,2.117000000000001,0,0
1,0,15,0,1,1,2.0779999999999994,1,0
0,0,29,1,1,1,3.3169999999999966,0,0
0,0,40,2,1,1,5.525000000000006,1,0
0,0,23,1,1,0,2.003,0,0
0,0,35,2,1,0,4.071999999999996,0,0
0,0,28,1,1,1,3.3260000000000005,0,0
0,0,15,0,1,1,2.315000000000005,0,0
1,0,68,2,1,1,5.195999999999998,3,0
1,0,20,1,1,0,8.521,0,0
1,0,12,1,1,0,4.3629999999999995,0,0
0,0,20,0,1,2,4.442,0,0
1,0,18,2,1,0,2.324,0,0
0,0,31,4,1,0,17.356,1,0
0,0,60,4,1,1,7.077999999999996,0,0
0,0,23,1,1,0,3.284000000000006,0,0
0,0,29,0,1,0,3.719999999999999,0,0
0,0,20,0,1,0,1.5529999999999973,0,0
0,0,32,0,1,0,4.725000000000001,0,0
0,0,8,0,0,0,1.5649999999999977,0,0
0,0,4,0,0,0,1.9920000000000044,0,0
0,0,26,2,1,2,2.9669999999999987,0,0
0,0,45,2,1,2,5.2719999999999985,0,0
1,0,15,3,1,1,1.2049999999999996,0,0
0,1,22,1,1,1,4.477000000000001,1,0
0,0,22,0,1,1,0.0,0,0
0,0,64,5,1,1,4.325999999999999,0,0
0,0,18,0,1,1,2.557000000000002,0,0
1,0,31,1,1,1,2.200999999999997,0,0
1,0,10,0,1,0,1.9589999999999996,0,0
1,0,37,3,1,1,2.4800000000000004,2,0
1,0,65,7,1,2,5.759,2,0
1,0,12,0,1,1,2.282,0,0
0,0,56,3,1,3,7.559000000000001,4,0
0,0,30,1,1,1,2.4739999999999966,0,0
0,0,50,0,1,1,3.885000000000005,0,0
0,0,78,1,1,2,4.756,1,0
0,0,57,7,1,4,4.128999999999998,0,0
1,0,58,1,1,2,4.079999999999998,0,0
1,0,57,5,1,2,3.949000000000005,0,0
1,0,36,2,1,1,4.2,1,0
1,0,58,5,1,0,8.565000000000001,0,0
0,0,3,0,0,0,3.120000000000001,0,0
0,0,3,0,0,0,2.879999999999999,0,0
0,0,53,4,1,1,5.4830000000000005,0,1
0,0,30,2,1,1,3.6789999999999985,0,0
0,0,46,3,1,1,4.273,0,0
0,0,59,4,1,2,4.085000000000001,2,0
0,0,71,4,1,0,4.8430000000000035,1,0
0,0,33,1,1,0,3.2009999999999934,0,0
0,0,34,0,1,1,2.4720000000000013,0,1
0,0,49,2,1,0,3.6060000000000016,0,0
0,0,50,1,1,3,4.716999999999999,2,0
0,0,47,0,1,2,4.366,0,0
0,0,58,10,1,1,4.474,0,0
0,0,18,1,1,1,6.722999999999999,0,0
0,0,29,2,1,0,2.6350000000000016,0,0
0,0,27,0,1,1,2.487,0,0
1,0,14,1,1,0,2.759999999999998,0,0
0,0,24,1,1,0,20.152,0,1
0,0,43,2,1,0,6.6469999999999985,2,0
0,0,30,1,1,0,5.1540000000000035,0,0
0,0,15,0,3,0,2.684999999999995,0,0
1,0,6,0,0,0,5.399000000000001,0,0
0,0,27,1,1,1,1.5650000000000002,0,0
0,0,10,0,0,0,1.31,0,0
0,0,5,1,0,0,1.6839999999999997,0,0
0,0,16,0,1,0,3.045000000000001,0,0
1,0,19,1,1,0,3.7909999999999986,0,0
0,0,5,0,0,0,1.888,0,0
0,0,33,2,1,1,3.0749999999999993,0,0
0,0,41,2,1,0,3.878,1,0
1,0,62,3,1,1,4.883000000000003,0,0
0,0,30,1,1,1,5.1179999999999986,1,0
0,0,58,2,1,0,5.003999999999998,0,0
0,0,46,1,1,2,5.434000000000005,1,0
0,0,31,1,1,1,2.6029999999999944,0,0
0,0,29,1,1,0,1.8870000000000005,0,0
1,0,66,8,1,0,3.9550000000000054,1,0
1,0,23,2,1,2,2.843999999999994,1,0
0,0,11,0,0,1,5.515000000000001,0,0
0,0,7,0,0,1,2.399000000000001,0,0
0,0,9,0,1,0,1.607,0,0
1,0,5,0,0,0,3.676,0,0
0,0,5,0,0,0,1.9169999999999998,0,0
1,0,20,1,1,0,2.2380000000000004,0,0
1,0,22,1,1,1,7.285999999999998,0,0
0,0,35,0,1,1,4.359000000000002,0,0
1,0,23,2,1,1,2.875,0,0
0,0,4,0,0,0,1.9280000000000008,0,0
1,0,22,1,1,0,5.000999999999998,0,0
1,0,18,0,1,0,5.117000000000004,1,0
0,0,7,2,3,0,0.0,1,0
0,0,68,3,1,2,5.640000000000001,0,0
1,0,29,2,1,0,4.719999999999999,0,0
1,0,31,4,1,0,7.000999999999998,0,0
0,0,9,1,1,1,2.9609999999999985,0,0
0,0,15,2,1,0,2.158999999999999,0,0
0,0,21,2,1,0,3.679000000000002,1,0
0,0,12,2,1,1,7.401,2,0
0,0,5,0,0,0,2.1530000000000005,0,0
0,0,25,1,1,3,2.7249999999999996,0,0
0,0,4,0,0,0,0.0,0,0
0,0,38,2,1,0,4.397000000000002,2,0
0,0,34,2,1,0,3.602999999999998,0,0
1,0,30,0,1,1,4.073,1,0
0,0,38,1,1,1,4.850999999999999,1,0
0,0,5,1,0,0,2.1140000000000008,0,0
0,0,5,1,0,0,3.3190000000000026,0,0
0,0,53,4,1,0,10.916999999999994,0,0
0,0,38,4,1,0,2.480000000000004,0,0
0,0,79,8,1,1,5.240000000000002,0,0
1,0,13,1,1,0,3.283999999999999,0,0
0,0,32,0,1,1,3.6370000000000005,0,0
0,0,11,0,1,1,3.7230000000000003,0,0
0,0,36,5,1,1,4.284999999999999,1,0
1,0,4,1,0,0,6.195000000000002,0,0
1,0,4,1,0,0,2.5219999999999985,0,0
1,0,4,1,0,0,4.323,0,0
0,0,8,0,1,0,7.911999999999999,1,0
0,0,29,2,1,1,6.119000000000003,0,0
0,0,38,3,1,2,3.2849999999999966,0,0
0,0,27,3,1,2,2.884999999999998,0,0
0,0,29,2,1,2,3.6370000000000005,0,0
0,0,48,2,1,0,4.202000000000005,1,0
0,0,30,3,1,0,1.561,0,0
0,0,57,1,1,0,2.7549999999999955,0,0
0,1,87,2,1,1,3.801000000000002,1,0
0,0,30,2,1,0,2.3999999999999986,0,0
1,0,24,4,1,2,5.479,0,0
0,0,30,3,1,0,5.121,0,0
0,0,40,3,1,0,3.314,0,0
0,0,32,3,1,1,3.7220000000000013,0,0
1,0,15,0,1,0,2.040999999999997,0,0
0,0,21,1,1,0,19.807000000000002,0,0
0,0,33,0,1,1,2.5159999999999982,1,0
0,0,42,3,1,3,8.838000000000001,2,0
0,0,16,1,3,0,3.5219999999999985,0,1
0,0,14,0,1,1,4.198,0,0
0,0,19,0,1,0,3.2010000000000005,0,0
1,0,11,0,1,1,1.88,0,0
0,0,10,0,0,0,3.0,0,0
0,0,58,1,1,1,3.92,0,0
1,0,7,0,1,0,2.1950000000000003,0,0
0,0,23,0,1,1,1.4450000000000003,0,0
0,0,17,3,1,1,2.3619999999999983,0,0
0,0,26,1,1,1,2.6389999999999993,1,0
0,0,14,0,1,0,1.4840000000000018,0,0
0,0,12,1,1,0,1.5539999999999985,0,0
0,0,30,1,1,1,2.802000000000003,1,0
1,0,14,2,1,0,3.193999999999999,0,0
0,0,7,0,0,1,1.9230000000000018,0,0
0,0,69,3,1,2,6.922999999999995,0,0
0,0,30,2,1,2,17.521,0,0
0,0,69,1,1,2,4.518000000000001,0,0
0,0,34,0,1,1,2.7549999999999994,1,0
0,0,45,3,1,3,3.559,0,0
0,0,57,3,1,1,3.2429999999999994,0,0
0,1,61,5,1,0,3.0470000000000006,0,0
0,0,76,6,1,1,4.917,0,0
0,0,25,2,1,0,1.7190000000000012,1,0
0,0,47,3,1,2,3.1980000000000004,0,0
1,0,38,2,1,0,3.7650000000000006,1,0
0,0,25,3,1,0,2.3919999999999995,0,0
0,0,52,2,1,0,3.0399999999999956,0,0
0,0,63,3,1,0,3.288000000000004,0,0
0,0,10,1,2,0,5.116999999999997,0,0
0,0,17,0,1,0,0.0,0,0
0,0,26,0,1,0,3.121000000000002,2,0
1,0,35,0,1,0,2.2010000000000005,2,0
1,0,29,0,1,2,3.0720000000000027,0,0
0,0,33,3,1,1,3.130999999999993,1,0
1,0,16,0,1,1,1.389000000000003,0,0
0,0,7,2,3,0,0.0,1,0
0,0,56,1,1,2,3.926000000000002,0,0
1,0,20,0,1,0,12.358999999999995,0,0
0,0,48,2,1,3,3.3179999999999996,0,0
0,0,13,0,1,1,2.6850000000000005,1,0
0,0,25,0,1,1,0.0,1,0
1,0,19,1,1,0,2.1179999999999986,0,0
0,1,68,2,1,2,3.875,2,0
0,0,4,0,0,1,1.649000000000001,0,0
0,0,29,2,1,1,6.759,0,0
0,0,53,1,1,2,3.8019999999999996,0,0
0,0,10,1,2,0,2.1600000000000037,0,0
0,0,30,4,1,1,4.070999999999998,0,0
0,0,15,1,1,0,2.2879999999999967,0,0
0,0,47,2,1,0,6.118000000000002,3,0
0,0,62,2,1,4,3.355000000000004,0,0
0,0,26,1,1,0,3.478999999999999,0,0
0,0,38,2,1,0,0.0,1,0
0,0,30,1,1,2,1.8019999999999996,1,0
1,0,50,2,1,0,2.7620000000000005,0,0
0,0,69,2,1,0,7.481000000000001,1,0
0,0,15,0,1,0,1.9619999999999997,1,0
0,0,11,0,1,0,2.7619999999999987,0,0
0,0,40,2,1,0,1.9920000000000009,0,0
1,0,41,2,1,0,2.6029999999999998,0,0
0,0,49,1,1,0,3.3180000000000014,0,0
1,0,69,4,1,0,7.721999999999998,2,0
0,0,63,2,1,1,5.240000000000002,1,0
1,0,63,4,1,0,3.077999999999996,0,0
0,0,11,2,1,0,1.6810000000000045,1,0
0,0,10,0,1,1,5.158999999999999,0,1
0,0,23,2,1,0,0.0,1,0
1,0,45,4,1,0,2.1580000000000013,2,0
0,0,28,1,1,0,3.1610000000000014,0,0
1,0,34,1,1,1,2.7279999999999944,0,0
0,0,13,0,1,0,1.7929999999999993,0,0
0,0,25,1,1,0,1.9990000000000023,0,0
0,0,34,2,1,0,2.246000000000002,0,0
1,0,45,3,1,1,3.6779999999999973,3,0
0,0,24,2,1,0,1.3989999999999998,0,0
1,0,72,6,1,3,3.203,0,0
0,0,22,1,1,1,1.2770000000000001,0,0
0,0,21,1,1,0,2.282,1,0
0,0,22,2,1,0,5.322000000000001,1,0
0,0,73,6,1,2,4.792,1,0
0,0,23,2,1,0,2.559000000000001,0,0
0,0,76,5,1,3,3.965,2,0
0,0,52,2,1,1,3.5559999999999974,0,0
1,0,21,0,1,0,2.1209999999999987,1,0
1,0,47,3,1,2,11.641000000000005,2,0
0,0,69,4,1,3,3.756999999999998,1,0
0,0,32,1,1,1,2.5600000000000023,0,0
0,0,8,1,1,1,2.3299999999999983,0,0
0,0,7,1,0,0,3.314,0,0
0,0,72,3,1,2,5.277000000000001,0,0
0,0,45,4,1,2,2.0469999999999997,0,0
0,0,11,0,1,2,1.2319999999999998,1,0
0,0,37,3,1,2,3.806,1,0
0,0,6,0,0,0,0.0,0,0
0,0,8,0,0,0,4.234,0,0
0,0,35,0,1,0,3.324,0,0
1,0,25,0,1,0,2.600999999999999,0,0
0,0,32,5,1,0,2.8850000000000016,0,0
1,0,18,1,1,1,2.0380000000000003,1,0
0,0,43,4,1,0,2.2330000000000005,2,0
0,0,32,2,1,0,2.16,0,0
1,0,37,3,1,1,7.605,0,0
1,0,22,0,1,0,2.4409999999999954,1,0
0,0,64,7,1,4,7.314,1,0
0,0,69,6,1,5,4.766000000000005,0,0
0,0,23,1,1,0,2.1999999999999957,0,0
0,0,25,0,1,0,4.442,0,0
0,0,55,4,1,2,4.838000000000001,0,0
0,0,34,1,1,1,3.481,2,0
0,0,9,0,6,0,5.521,1,0
1,0,41,0,1,0,3.1959999999999997,2,0
0,0,24,2,1,0,2.5549999999999997,1,0
0,0,31,0,1,1,11.286999999999999,2,0
0,0,22,1,1,0,4.2010000000000005,1,0
0,0,28,2,1,1,3.2390000000000043,1,0
0,0,24,2,1,0,1.9949999999999974,0,0
0,0,40,1,1,0,3.5589999999999975,0,0
0,0,32,2,1,0,4.198,1,0
0,0,12,1,1,0,0.0,0,0
0,0,38,1,1,2,2.686,2,0
1,0,54,3,1,2,3.1240000000000023,0,0
1,0,49,2,1,2,2.830999999999996,0,0
0,0,42,3,1,2,3.368000000000002,3,0
0,0,11,0,1,0,1.3119999999999976,2,0
0,0,79,7,1,0,4.130000000000003,0,0
0,0,20,1,1,1,3.4370000000000003,1,0
0,0,51,3,1,1,15.0,2,0
0,0,12,0,1,0,1.7979999999999983,0,0
1,0,44,2,1,1,2.6340000000000003,1,0
1,0,42,2,1,1,5.045000000000002,0,0
1,0,33,2,1,1,4.0390000000000015,0,0
1,0,22,1,1,2,2.806999999999995,1,0
0,0,8,0,3,0,1.8390000000000057,0,0
0,0,79,2,1,1,5.998999999999995,0,0
0,0,57,6,1,2,2.7620000000000005,1,0
0,0,16,0,10,0,2.469999999999999,0,0
1,0,29,0,1,0,2.0020000000000024,1,0
0,0,50,2,2,0,2.125,0,0
0,0,32,1,1,1,2.314,1,0
0,0,14,0,2,0,1.7680000000000007,0,0
1,0,23,0,1,0,1.5949999999999989,0,0
1,0,22,3,1,1,2.475999999999999,1,0
1,0,23,0,1,0,2.6,1,0
0,0,39,3,1,1,2.7649999999999997,0,0
1,0,20,1,1,0,3.284,1,0
0,0,33,1,1,1,2.3950000000000014,1,0
1,0,26,2,1,1,1.5999999999999996,1,0
1,0,52,4,1,2,8.479,2,0
1,0,53,5,1,0,3.558,1,0
1,0,30,2,1,2,1.3979999999999997,1,0
0,0,49,4,1,1,3.960000000000001,2,0
1,0,47,2,1,2,3.4879999999999995,2,0
1,0,24,1,1,0,1.2779999999999987,1,0
1,0,24,1,1,1,19.324000000000005,1,0
1,0,13,1,4,0,2.276999999999994,0,0
0,0,16,0,10,0,1.1540000000000035,0,0
0,0,8,0,0,1,8.36,0,0
1,0,51,3,1,1,3.321999999999999,0,0
1,0,50,0,1,2,5.677,1,0
1,0,13,1,4,0,3.41,0,0
1,0,41,0,1,1,5.672000000000001,1,0
1,0,12,0,1,0,1.279,0,0
1,0,25,0,1,0,1.649000000000001,1,0
1,0,38,2,1,2,2.4770000000000003,1,0
1,0,29,1,1,1,2.5229999999999997,1,0
1,0,13,1,4,0,3.271000000000001,0,0
0,0,14,0,1,1,1.205999999999996,0,0
1,0,50,2,1,0,3.602000000000004,1,0
1,0,74,3,1,1,4.280999999999999,2,0
1,0,18,1,1,0,9.154000000000003,0,0
1,0,25,0,1,2,4.721999999999994,1,0
0,0,14,0,3,0,2.563,0,0
0,0,17,2,1,0,1.5620000000000003,0,0
1,0,27,4,1,1,2.4369999999999994,2,0
0,0,25,1,1,1,1.7990000000000004,1,0
0,0,50,2,2,0,3.1229999999999993,0,0
0,0,30,0,1,1,1.9930000000000003,1,0
1,0,22,0,1,1,5.718000000000002,1,0
0,0,38,1,1,1,1.968,3,0
0,0,48,0,1,0,2.517999999999997,2,0
1,0,52,3,1,0,6.477,1,0
1,0,13,1,3,0,3.4399999999999977,0,0
0,0,10,0,0,0,1.4870000000000019,0,0
0,0,30,1,1,1,1.7590000000000003,2,0
0,0,7,0,0,0,8.716999999999999,0,0
1,0,17,1,1,0,16.123000000000005,0,0
0,0,34,0,1,1,2.281,0,0
1,0,13,2,1,0,1.7530000000000001,1,0
0,0,37,2,1,2,14.965,1,0
1,0,43,0,1,1,13.120999999999999,0,0
1,0,40,1,1,1,1.7550000000000026,1,0
1,0,44,0,1,0,1.918999999999997,2,0
1,0,20,0,1,1,3.4410000000000025,0,0
1,0,43,3,1,0,1.9639999999999986,0,0
1,0,25,0,1,0,1.3119999999999976,0,0
1,0,54,2,1,1,2.8900000000000006,1,0
1,0,35,2,1,0,2.834000000000003,2,0
0,0,4,0,0,1,3.681999999999995,0,0
0,0,10,0,0,0,1.2000000000000028,0,0
1,0,15,1,1,0,3.6340000000000003,1,0
1,0,28,0,1,0,37.68699999999999,0,0
0,0,44,1,1,0,2.6340000000000003,0,0
1,0,69,6,1,1,8.647000000000006,0,0
1,0,45,2,1,0,4.474999999999994,1,0
0,0,72,3,1,0,12.122999999999998,2,0
1,0,16,0,1,1,5.079,0,0
0,0,14,3,1,0,1.2800000000000011,0,0
0,0,18,1,1,1,2.321999999999999,1,0
0,0,10,0,0,0,3.1609999999999996,0,0
0,0,15,1,1,1,2.2760000000000016,0,0
0,0,40,2,1,0,6.042999999999999,1,0
0,0,10,0,0,1,1.2390000000000008,0,0
1,0,34,3,1,0,3.914999999999999,0,0
0,0,68,4,1,2,4.287999999999997,1,0
0,0,26,1,1,0,1.7540000000000049,0,0
0,0,50,4,1,2,4.366,3,0
1,0,5,1,0,0,2.5109999999999957,0,0
0,0,12,0,1,1,2.4480000000000004,0,0
0,0,35,2,1,0,3.592000000000006,0,0
1,0,57,6,1,3,4.288999999999994,0,0
0,0,12,0,1,1,1.4810000000000016,0,0
1,0,32,1,1,1,7.759999999999998,0,0
0,0,26,2,1,0,0.0,1,0
0,0,20,3,1,1,2.317,0,0
0,0,43,2,1,0,9.16,1,0
0,0,21,1,1,1,3.7189999999999994,0,0
1,0,15,0,2,0,4.558,0,0
1,0,34,1,1,0,4.962,0,0
0,0,21,3,1,0,1.8030000000000008,0,0
1,0,15,0,2,0,1.8790000000000013,0,0
0,0,22,1,1,0,7.319000000000003,0,0
0,0,41,4,1,0,2.5219999999999985,0,0
0,0,10,0,0,0,1.1969999999999956,0,0
0,0,24,2,1,0,2.4000000000000057,1,0
0,0,23,1,1,1,2.6340000000000003,0,0
0,0,57,5,1,0,4.405999999999999,0,0
0,0,32,2,1,0,3.1229999999999976,0,0
0,0,36,0,1,0,6.359999999999999,2,0
0,0,32,1,1,0,0.0,2,0
0,0,39,1,1,1,3.512,0,0
0,0,47,2,1,0,3.8000000000000003,0,0
0,0,28,1,1,0,2.042,0,0
1,0,15,1,1,0,2.2859999999999996,0,0
0,0,8,0,0,1,1.875,0,0
0,0,26,0,1,2,3.1209999999999987,2,0
0,0,14,0,1,1,1.1550000000000011,0,0
0,0,10,0,1,0,4.210000000000001,0,0
1,0,32,2,1,3,4.356999999999999,0,0
0,0,37,2,1,0,2.6389999999999993,0,0
0,0,64,6,1,0,4.881,2,0
0,0,27,1,1,1,2.6779999999999973,4,0
0,0,71,4,1,1,6.560000000000002,1,0
0,0,42,2,1,0,4.359999999999999,0,0
0,0,27,2,1,0,2.196000000000005,0,0
1,0,21,1,1,0,34.20899999999999,0,0
0,0,52,1,1,0,2.9140000000000015,0,0
1,0,52,1,1,1,2.6359999999999992,1,0
0,0,25,1,1,0,1.2800000000000011,1,0
1,0,12,2,1,0,1.7630000000000017,0,0
0,0,37,0,2,0,1.6069999999999993,0,0
1,0,15,2,1,0,4.359999999999999,0,0
0,0,35,0,1,4,5.116999999999997,0,0
1,0,14,0,1,1,1.8359999999999985,2,0
0,0,7,0,0,0,3.4780000000000015,0,0
1,0,23,1,1,0,2.0080000000000027,1,0
0,0,35,4,1,0,2.5959999999999965,0,0
0,0,29,1,1,0,1.7240000000000038,0,0
0,0,32,2,1,0,1.6749999999999972,0,0
0,0,49,4,1,1,2.8460000000000036,0,0
1,0,22,1,1,0,2.519,0,0
0,0,77,7,1,1,3.9959999999999996,0,0
0,0,10,0,0,0,2.6340000000000003,0,0
1,0,42,5,1,1,2.606,1,0
0,0,54,3,1,1,3.3569999999999993,0,0
0,0,17,0,1,0,2.6370000000000022,0,0
0,0,38,3,1,3,5.640999999999998,1,0
0,0,31,0,2,0,3.158999999999999,0,0
1,0,55,2,1,2,6.846999999999998,2,0
1,0,13,1,3,0,3.440000000000005,0,0
0,0,10,0,0,0,2.155000000000001,0,0
1,0,40,2,1,1,5.360999999999997,1,0
1,0,37,2,1,0,2.238999999999997,2,0
1,0,37,1,1,0,1.8420000000000059,0,0
0,0,40,0,1,1,2.8870000000000005,2,0
0,0,18,0,1,0,12.154999999999994,0,0
1,0,24,0,1,0,9.722999999999999,0,0
1,0,43,0,1,1,2.040000000000001,0,0
0,0,8,0,0,0,2.481,0,0
1,0,5,1,0,0,1.5949999999999989,0,0
0,0,10,0,0,0,1.998000000000001,0,0
0,0,27,0,1,1,2.683,0,0
1,0,5,1,0,0,3.562000000000001,0,0
0,0,23,0,1,0,0.0,0,0
1,0,4,0,0,0,3.6819999999999986,0,0
0,0,41,5,1,1,0.0,1,0
0,0,39,2,1,0,2.3119999999999976,0,0
0,0,41,1,1,1,2.399000000000001,1,0
0,0,55,1,1,1,2.730000000000004,1,0
1,0,38,1,1,1,2.4299999999999997,2,0
0,0,59,3,1,2,3.2879999999999967,0,0
0,0,52,6,1,1,3.6780000000000044,0,0
0,0,54,3,1,0,3.561,0,0
1,0,25,2,1,1,2.1229999999999976,1,0
0,0,32,0,1,2,1.7190000000000012,1,0
0,0,44,2,1,1,3.3930000000000007,4,0
0,0,39,2,1,1,3.4399999999999977,1,0
1,0,25,1,1,0,2.9979999999999998,0,0
0,0,11,1,1,1,2.484,1,0
0,0,60,4,1,1,4.399000000000001,3,0
0,0,27,1,1,0,2.078999999999999,0,0
1,0,12,0,1,0,0.0,0,0
0,0,23,0,1,0,2.5580000000000016,2,0
0,0,7,2,3,0,0.0,1,0
0,0,26,1,1,0,2.480999999999998,0,0
0,0,19,0,1,0,2.2059999999999995,0,0
0,0,3,0,0,1,2.3930000000000007,0,0
0,0,44,3,1,0,3.1290000000000013,2,0
0,0,15,0,1,0,1.1969999999999992,0,0
0,0,37,2,1,0,1.7570000000000014,2,0
0,0,5,1,0,0,2.200999999999997,0,0
0,0,14,2,1,0,3.9609999999999985,1,0
0,0,29,1,1,0,2.085000000000001,0,0
1,0,18,3,1,0,2.6750000000000043,1,0
0,0,52,2,1,1,4.564,0,0
0,0,45,3,1,1,2.516999999999996,0,0
