0,0,41,2,1,1,3.503,0,0
0,0,43,1,1,2,3.961999999999996,0,0
0,0,34,1,1,0,4.797000000000004,0,0
1,0,55,4,1,2,7.4239999999999995,1,1
1,0,56,4,1,3,4.170999999999999,1,0
0,0,63,1,1,1,1.501,1,0
0,0,39,3,1,0,4.170999999999999,1,0
0,0,36,3,1,1,0.0,1,0
1,0,5,0,0,0,1.71,0,0
0,0,10,0,1,0,0.0,0,0
0,0,51,5,1,1,2.7110000000000003,0,0
0,0,17,1,1,0,0.0,0,0
0,0,38,3,1,1,4.170999999999999,0,0
0,0,37,3,1,2,0.0,0,0
1,0,114,6,1,4,4.338000000000001,0,0
1,0,73,3,1,1,4.129000000000001,1,0
1,0,46,2,1,3,2.9609999999999985,0,0
0,0,68,1,1,3,3.2119999999999997,0,0
0,0,20,1,1,2,2.626999999999999,0,0
0,0,27,1,1,0,0.0,1,0
0,0,96,8,1,4,4.003999999999998,0,0
0,0,27,0,1,3,3.3370000000000033,0,0
1,0,9,0,1,1,0.0,0,0
0,0,11,0,1,2,1.3759999999999977,0,0
0,0,97,5,1,4,4.380000000000003,0,0
0,0,17,2,1,0,3.0859999999999985,0,0
0,0,69,4,1,1,0.0,0,0
0,0,19,2,1,0,1.8350000000000009,0,0
1,0,15,1,1,0,0.0,0,0
0,0,108,5,1,4,5.046999999999997,1,0
1,0,20,1,1,2,2.294000000000004,2,0
0,0,95,7,1,5,4.170999999999999,0,1
0,0,68,6,1,2,3.5869999999999997,0,0
1,0,53,4,1,2,3.628,0,0
0,0,9,0,1,1,13.889,0,0
0,0,21,0,1,0,3.6709999999999994,2,0
1,0,3,0,0,0,0.0,0,0
1,0,31,3,1,0,6.588999999999999,0,0
1,0,37,2,1,1,0.0,0,0
0,0,26,3,1,0,4.213000000000001,0,0
1,0,34,2,1,0,0.0,0,0
0,0,5,1,0,0,1.2100000000000009,0,0
0,0,45,3,1,1,4.087000000000003,1,0
0,0,16,2,1,1,1.3350000000000009,0,0
0,0,40,1,1,2,3.7949999999999946,0,0
1,0,17,0,1,1,0.0,0,0
1,0,25,2,1,3,1.794000000000004,0,0
1,0,60,5,1,2,2.793999999999997,1,0
1,0,48,2,1,1,4.880000000000003,1,0
1,0,30,1,1,1,2.5019999999999953,1,0
0,0,62,2,1,2,4.295999999999999,0,0
1,0,16,1,1,1,8.676,1,0
0,0,39,4,1,0,3.503000000000002,0,0
0,0,17,1,1,0,2.9609999999999985,0,1
1,0,17,1,1,0,0.0,0,0
1,0,67,0,1,2,5.006,0,0
0,0,16,1,1,0,2.001999999999999,1,0
0,0,54,4,1,4,3.336000000000002,0,0
0,0,35,1,1,0,4.587999999999997,0,0
0,0,31,3,1,0,0.0,0,0
0,0,68,5,1,1,4.670999999999999,1,0
0,0,16,0,1,0,3.4209999999999994,1,0
0,0,13,1,1,0,6.589000000000006,1,0
0,0,28,1,1,0,3.336999999999996,0,0
0,0,34,0,1,0,6.756999999999998,0,0
0,0,80,5,1,4,5.756,0,0
0,0,23,1,1,0,2.9189999999999996,0,0
0,0,21,1,1,0,0.0,1,0
0,0,8,0,1,0,1.418000000000001,0,0
0,0,19,1,1,0,3.9209999999999994,0,0
1,0,22,0,1,1,13.764,0,0
0,0,42,5,1,2,3.503,0,0
0,0,46,2,1,5,4.837999999999997,0,0
0,0,30,1,1,2,3.0450000000000017,0,0
0,0,68,3,1,0,5.297000000000004,1,0
1,0,18,1,3,0,2.1269999999999953,0,0
0,0,60,2,1,2,5.881,0,0
0,0,56,3,1,3,4.254000000000005,0,0
1,0,20,3,1,0,1.7099999999999937,0,0
1,0,45,1,1,0,-3540,0,0
0,0,7,0,0,1,1.4180000000000001,0,0
0,0,13,1,1,0,1.8769999999999998,0,0
0,0,32,1,1,0,2.8360000000000003,0,0
1,0,11,1,1,0,0.0,0,0
0,0,38,2,1,2,3.2539999999999996,0,0
0,0,4,1,0,0,0.0,0,0
1,0,26,0,1,0,2.043000000000001,0,0
1,0,4,1,0,0,3.461999999999998,0,0
0,0,40,2,1,1,0.0,1,0
1,0,55,2,1,2,6.131,2,0
0,0,35,3,1,1,3.0450000000000017,1,0
0,1,38,2,1,1,4.503999999999998,2,0
0,0,39,3,1,1,0.0,0,0
0,0,80,4,1,3,4.463000000000001,1,0
0,0,15,1,1,1,1.8350000000000009,0,0
0,0,38,3,1,1,2.836999999999996,0,0
0,0,13,2,2,0,2.0020000000000024,0,0
1,0,37,3,1,1,3.2109999999999985,0,0
0,0,43,2,1,1,2.3360000000000056,0,0
0,0,7,0,0,0,4.211999999999996,0,0
1,0,18,0,1,0,4.213000000000001,0,0
1,0,17,1,1,1,2.8359999999999985,0,0
1,0,7,0,0,1,16.808999999999997,0,0
0,0,35,5,1,2,13.388000000000002,1,1
0,0,41,1,1,1,3.378,0,0
0,0,25,2,1,1,0.0,0,0
0,0,30,1,1,0,1.9609999999999985,0,0
0,0,67,3,1,2,4.503999999999998,0,0
0,0,36,1,1,1,0.0,0,0
0,0,23,1,1,1,2.3360000000000056,0,0
0,0,53,4,1,4,4.128999999999998,0,0
0,0,41,4,1,4,2.5019999999999953,0,0
1,0,9,1,0,1,0.0,0,0
1,0,59,3,1,4,3.504000000000005,1,0
1,0,38,4,1,2,3.2950000000000017,0,0
0,0,44,2,1,1,0.0,1,0
1,0,63,4,1,1,2.878,1,0
0,0,9,0,1,0,2.168999999999997,1,0
0,0,6,0,0,1,0.0,0,0
0,0,56,1,1,0,3.961999999999996,0,0
0,0,20,1,1,0,3.253,1,0
0,0,19,1,1,2,0.0,0,1
0,0,43,2,1,0,1.834999999999999,0,0
0,0,93,5,1,3,4.505000000000001,1,0
0,0,38,4,1,1,3.1700000000000017,0,1
0,0,91,5,1,5,4.462,0,0
0,0,3,0,0,0,2.794999999999998,0,0
0,0,3,0,0,0,0.0,0,0
0,0,40,2,1,0,3.6290000000000013,0,0
0,0,27,1,1,0,4.212,0,0
0,0,10,1,1,0,0.0,0,1
0,0,17,1,1,0,1.918999999999997,0,0
0,0,19,2,1,0,4.670999999999999,0,0
0,0,20,2,1,0,3.3370000000000033,0,0
0,0,14,1,1,1,9.551000000000002,0,0
0,0,53,3,1,2,4.170999999999999,0,0
0,0,59,4,1,5,4.670999999999999,0,0
0,0,46,3,1,2,3.003,1,0
0,0,37,2,1,2,3.3369999999999997,1,0
0,0,39,2,1,1,3.0859999999999994,0,0
0,0,85,4,1,2,4.588000000000001,2,0
1,0,5,1,0,0,2.0860000000000003,0,0
0,0,77,5,1,4,5.337999999999999,1,0
0,0,41,3,1,3,3.003,0,0
1,0,18,1,1,0,1.3350000000000009,0,0
0,0,72,5,1,3,4.253999999999998,0,0
0,0,36,1,1,1,2.586000000000002,0,0
0,0,46,3,1,3,3.586999999999996,0,0
0,0,24,1,1,0,2.169000000000004,0,0
0,0,23,2,1,1,5.463999999999999,0,0
1,0,32,1,1,1,3.4609999999999985,0,0
0,0,16,2,1,1,9.301000000000002,1,0
0,0,31,3,1,1,0.0,1,0
0,0,57,4,1,3,4.546999999999997,0,0
0,0,10,0,2,0,1.6679999999999997,0,0
0,0,19,1,1,0,3.128,1,0
1,0,5,0,1,1,11.386,0,1
1,0,77,5,1,4,10.719000000000001,0,0
1,0,42,2,1,2,39.956999999999994,1,0
0,0,52,3,1,2,4.713,1,0
0,0,68,3,1,1,4.712999999999999,1,0
0,0,25,1,1,0,2.9200000000000017,0,0
1,0,65,2,1,4,16.057,1,0
0,0,19,2,1,1,12.346000000000004,2,0
0,0,10,1,1,0,0.0,1,0
1,0,31,3,1,0,6.255999999999993,0,0
0,0,41,1,1,0,0.0,1,0
1,0,13,2,3,0,14.515000000000008,0,0
0,0,22,1,1,2,0.0,0,0
1,0,13,2,3,0,6.173,0,0
1,0,18,1,1,0,2.084999999999999,0,0
1,0,23,3,1,0,11.844999999999999,0,0
1,0,24,0,1,0,29.822000000000003,0,0
1,0,27,1,1,1,18.185000000000002,1,0
1,0,6,0,0,0,0.0,0,0
1,0,22,2,1,0,9.425999999999998,0,0
1,0,28,6,1,1,15.474000000000004,1,1
1,0,6,1,0,0,0.0,0,0
0,0,15,1,1,1,3.878,1,0
1,0,16,1,1,0,2.836999999999996,0,0
0,0,19,0,1,1,13.471000000000004,1,0
1,0,6,0,0,1,0.0,0,0
1,0,18,0,1,0,5.84,0,0
1,0,3,0,0,0,2.2520000000000007,0,0
1,0,6,0,0,1,2.5439999999999987,0,0
1,0,20,0,2,0,3.9620000000000015,0,0
0,0,12,0,1,1,0.0,0,0
0,0,8,0,1,0,3.0869999999999997,1,0
1,0,20,0,2,0,0.0,0,0
1,0,11,0,0,0,7.0489999999999995,0,0
1,0,10,2,1,0,27.736,0,1
1,0,29,1,1,0,0.0,0,0
1,0,8,0,1,0,26.400999999999996,0,0
1,0,10,1,1,0,2.6690000000000005,0,0
1,0,59,6,1,1,61.103,2,1
0,0,50,1,1,1,3.4619999999999997,0,0
1,0,5,1,0,0,1.2929999999999993,0,0
1,0,12,1,1,0,1.4180000000000028,0,0
0,0,18,1,1,0,2.7529999999999966,0,0
1,0,5,0,1,0,0.0,0,0
0,0,43,2,1,1,2.8360000000000056,1,0
1,0,45,2,1,1,15.598999999999997,0,0
0,0,51,3,1,0,4.838000000000001,1,0
0,0,21,1,1,0,2.3359999999999985,1,0
1,0,49,1,1,1,3.753,0,0
0,0,38,5,1,1,3.1700000000000004,0,0
0,0,34,1,1,1,2.4609999999999994,0,0
0,0,46,3,1,0,3.5039999999999996,0,0
1,0,39,3,1,0,4.712999999999999,1,0
0,0,34,0,1,0,5.213000000000001,0,0
0,0,24,0,1,1,1.9190000000000005,0,0
0,0,46,3,1,1,8.717000000000002,0,0
0,0,45,2,1,0,5.338000000000001,2,0
0,0,40,2,1,1,4.003999999999998,0,0
0,0,43,2,1,1,3.211999999999996,2,0
0,0,13,0,1,0,2.5860000000000056,0,0
0,0,9,0,1,0,2.418999999999997,0,0
0,0,24,1,1,0,6.423000000000002,0,0
0,0,30,3,1,0,3.503999999999998,0,0
1,0,20,3,1,0,2.8360000000000003,0,0
0,0,13,0,5,0,1.9179999999999997,0,0
0,0,40,2,1,0,4.797,1,0
1,0,15,0,1,0,17.058999999999997,0,0
0,0,9,0,0,0,2.7940000000000005,0,0
1,0,14,2,1,0,2.8780000000000037,0,0
0,0,32,1,1,1,4.003999999999998,0,0
0,0,23,2,1,0,5.130000000000003,0,0
1,0,14,1,2,0,5.3799999999999955,0,0
0,0,47,0,1,4,4.213000000000001,0,1
0,0,15,0,1,0,8.716999999999999,0,0
0,0,19,1,1,0,3.7539999999999996,0,0
1,0,33,1,1,1,4.170999999999999,0,0
0,0,43,3,1,3,3.7950000000000017,1,0
0,0,20,1,1,0,3.8369999999999997,0,0
1,0,17,2,1,0,3.9619999999999997,0,0
0,0,22,2,1,0,2.5859999999999985,0,0
0,0,21,2,1,0,2.8369999999999997,0,0
0,0,28,1,1,1,4.754000000000001,0,0
0,0,18,1,1,1,5.922999999999998,0,0
0,0,16,0,1,0,2.669000000000004,0,0
0,0,15,0,1,0,1.7100000000000009,0,0
1,0,3,0,0,0,1.3769999999999953,0,0
1,0,9,0,0,0,1.7510000000000048,0,0
0,0,39,3,1,0,2.836999999999996,0,0
0,0,26,2,1,0,3.6700000000000017,0,0
1,0,34,2,1,4,5.463999999999999,0,0
0,0,38,4,1,1,4.003999999999998,0,0
0,0,33,1,1,4,3.044000000000004,0,0
0,0,29,0,1,0,2.67,0,0
0,0,33,1,1,0,5.839,0,0
0,0,36,4,1,3,4.170999999999999,0,0
0,0,33,1,1,0,8.008000000000001,0,0
1,0,51,2,1,1,3.503,0,0
0,0,13,1,1,1,0.0,0,0
0,0,40,5,1,1,3.169999999999998,0,0
0,0,24,2,1,0,0.0,0,0
1,0,8,1,0,1,1.8350000000000009,0,0
1,0,5,1,0,0,0.0,0,0
0,0,102,7,1,5,4.963999999999999,2,0
1,0,25,2,1,2,2.5020000000000024,0,0
0,0,77,8,1,2,3.0450000000000017,0,0
0,0,25,1,1,1,2.5019999999999953,0,0
0,0,40,1,1,4,3.003,1,0
0,0,45,2,1,1,1.8350000000000009,1,0
0,0,18,1,1,1,2.2109999999999985,0,0
1,0,41,3,1,1,2.3360000000000056,0,0
0,0,79,5,1,3,4.962999999999994,0,0
0,0,19,1,1,1,10.636000000000003,1,0
1,0,59,3,1,1,3.503,0,0
0,0,53,1,1,1,3.128,0,0
1,0,11,0,1,1,0.0,0,0
0,0,8,1,1,0,3.1700000000000017,0,0
0,0,37,1,1,0,0.0,0,0
0,0,23,0,1,0,3.0869999999999997,0,0
0,0,16,1,1,1,0.0,0,0
0,0,24,0,1,2,2.4599999999999973,1,0
0,0,19,1,1,2,4.838000000000001,0,0
1,0,48,1,1,0,0.0,0,0
0,0,55,5,1,4,2.7950000000000017,3,0
0,0,8,0,0,0,2.668999999999997,0,0
0,0,32,2,1,0,18.477000000000004,1,0
0,0,25,1,1,0,4.588000000000001,1,0
0,0,17,2,1,1,2.3769999999999953,0,0
0,0,15,1,0,1,2.128,0,0
0,0,39,5,1,1,4.087,1,0
0,0,31,2,1,0,2.878,0,0
0,0,36,1,1,1,4.045999999999999,0,0
0,0,22,1,1,0,3.0860000000000003,1,0
0,0,47,2,1,1,3.128,1,0
0,0,64,2,1,2,5.297000000000001,1,0
0,0,47,2,1,0,3.4619999999999997,0,0
0,0,119,5,1,2,8.508000000000003,4,1
1,0,11,0,1,1,1.2519999999999953,0,0
0,0,19,1,1,0,4.920999999999999,0,0
0,0,22,1,1,0,0.0,0,0
0,0,44,1,1,1,3.4200000000000017,0,0
0,0,54,1,1,5,4.505000000000003,0,0
0,0,62,1,1,3,4.170999999999999,0,0
0,0,10,0,1,0,1.5850000000000009,1,0
0,0,21,1,1,0,2.5019999999999953,0,0
0,0,40,2,1,1,4.921999999999997,0,0
0,0,39,1,1,3,3.8789999999999996,0,0
0,0,42,3,1,2,3.753,0,0
0,0,21,2,1,1,2.9620000000000015,0,0
1,0,20,0,1,0,2.584999999999999,0,0
0,0,60,3,1,6,4.129999999999999,0,0
1,0,74,12,1,0,5.088000000000001,0,0
0,0,21,1,1,0,4.880000000000003,1,0
0,0,76,2,1,0,17.308999999999997,2,1
1,0,19,2,1,0,11.802999999999997,0,0
1,0,4,0,0,0,1.7939999999999998,0,0
1,0,22,2,1,0,0.0,0,0
1,0,17,0,1,0,3.211,0,0
0,0,25,0,1,1,0.0,0,0
0,0,25,1,1,1,2.1270000000000007,1,0
1,0,20,1,1,0,1.7939999999999987,0,0
0,0,57,3,1,1,3.8370000000000015,0,0
0,1,61,3,1,2,4.755000000000001,1,0
1,0,15,0,1,1,1.751999999999999,0,0
0,0,40,2,1,0,4.754000000000001,0,0
0,0,45,3,1,2,3.9209999999999994,0,0
0,0,64,1,1,4,5.504999999999999,1,0
0,0,24,1,1,0,3.4209999999999994,0,0
0,1,43,1,1,0,3.9200000000000017,1,0
0,0,13,0,1,0,1.8350000000000009,0,0
1,0,31,1,1,1,2.9199999999999946,0,0
0,0,39,1,1,2,4.4210000000000065,0,0
1,0,9,0,1,0,2.0019999999999953,0,0
1,0,18,0,1,1,3.0859999999999985,0,0
0,0,8,0,1,0,2.169000000000004,0,0
1,0,11,0,1,0,1.6270000000000024,0,0
1,0,21,0,1,0,4.378999999999991,1,0
0,0,13,0,5,0,0.0,0,0
1,0,17,0,1,0,2.0439999999999996,0,0
0,0,14,2,1,1,4.212999999999999,1,0
0,0,13,0,5,0,1.7100000000000009,0,0
0,0,29,0,1,0,5.045999999999999,0,0
0,0,22,0,1,2,4.420999999999999,1,0
0,0,23,1,1,0,10.719000000000001,2,0
0,0,13,1,1,0,1.8359999999999985,1,0
1,0,36,1,1,1,6.798000000000002,2,0
1,0,11,0,1,0,19.353,0,0
1,0,5,1,0,0,34.785,0,0
0,0,40,3,1,2,7.215000000000003,0,0
0,0,72,7,1,3,4.545999999999999,0,0
0,0,26,1,1,0,2.0859999999999985,0,0
0,0,16,3,1,0,4.503999999999998,0,0
0,0,27,0,1,0,3.6709999999999994,0,0
0,0,12,1,1,0,4.087000000000003,0,0
0,0,19,3,1,1,0.0,0,0
1,0,36,2,1,0,3.9619999999999997,0,1
0,0,5,1,0,0,2.378,0,0
1,0,66,3,1,0,71.112,0,0
1,0,22,1,1,0,2.2940000000000005,0,0
1,0,55,3,1,0,0.0,0,0
1,0,23,2,1,0,3.671000000000003,0,0
1,0,29,2,1,0,0.0,0,0
1,0,15,0,1,1,1.5429999999999993,0,0
1,0,22,3,1,1,8.424999999999997,1,0
1,0,5,0,0,0,24.858000000000004,0,0
0,0,28,2,1,0,11.761999999999993,0,0
1,0,12,1,1,0,0.0,1,0
0,0,37,1,1,2,3.9620000000000015,1,0
1,0,23,2,1,0,1.9610000000000003,0,0
1,0,105,4,1,1,3.4609999999999985,0,0
1,0,44,0,1,0,3.5040000000000013,2,0
0,0,10,0,1,0,2.7940000000000005,0,0
0,0,31,1,1,0,4.712999999999997,0,0
0,0,22,1,1,1,0.0,0,0
1,0,7,0,2,0,1.544000000000004,0,0
1,0,14,1,2,0,10.634999999999998,0,0
0,0,21,1,1,2,0.0,0,0
1,0,15,1,1,0,3.628999999999998,0,0
1,0,30,1,1,0,7.758000000000003,0,0
0,0,10,1,1,0,4.086999999999996,0,0
0,0,32,3,1,2,9.635000000000005,0,0
0,0,25,2,1,3,2.084999999999999,0,0
1,0,32,3,1,2,3.3369999999999997,0,0
1,0,26,1,1,0,3.8790000000000013,0,0
0,0,44,0,1,2,6.131,1,1
0,0,13,1,1,2,0.0,0,0
0,0,11,1,1,0,1.9179999999999993,1,0
1,0,21,1,1,0,41.458,0,1
1,0,34,2,1,1,10.761000000000003,1,0
0,0,13,2,1,1,0.0,1,0
0,0,10,0,1,0,3.753999999999998,0,0
1,0,14,1,1,0,2.2940000000000005,0,0
0,0,5,1,0,0,0.0,0,0
0,0,29,2,1,0,4.504000000000001,0,0
0,0,41,3,1,2,3.294999999999998,0,0
0,0,56,2,1,0,3.628999999999998,1,0
0,0,23,2,1,1,0.0,0,0
1,0,30,1,1,2,2.9610000000000056,0,0
0,0,49,2,1,1,4.462999999999994,1,0
0,0,30,4,1,0,0.0,1,0
0,0,2,0,0,0,0.0,0,0
1,0,56,1,1,2,2.878,0,0
0,0,24,2,1,2,3.9210000000000065,1,0
1,0,20,0,1,0,0.0,1,0
0,0,42,3,1,2,2.543999999999997,0,0
0,0,44,2,1,0,9.341999999999999,1,0
1,0,6,0,0,0,4.504999999999999,0,0
1,0,19,1,1,0,9.76,0,0
0,0,33,1,1,2,9.634,0,0
1,0,24,1,1,2,10.927999999999997,1,0
0,0,22,2,1,1,0.0,0,0
0,0,14,0,1,1,35.244,1,0
1,0,10,0,1,0,0.0,1,0
0,0,40,2,1,1,1.9179999999999993,0,0
0,0,62,6,1,2,4.088000000000001,0,0
0,0,42,1,1,2,3.2940000000000005,1,0
0,0,24,4,1,0,1.751999999999999,0,0
0,0,11,0,1,0,5.297000000000001,0,0
0,0,13,1,1,0,9.301000000000002,0,0
0,0,19,0,1,1,0.0,0,0
1,0,23,0,1,1,6.089999999999996,0,0
0,0,28,0,1,2,14.931000000000004,2,0
0,0,79,3,1,5,8.174999999999997,0,0
0,0,17,0,1,0,1.709999999999999,1,0
0,0,16,0,1,1,1.7100000000000009,1,0
0,0,17,2,1,0,2.6690000000000005,0,0
0,0,17,0,1,0,0.0,1,0
0,0,49,3,1,2,3.295,0,0
0,0,92,5,1,4,5.506,1,0
1,0,30,3,1,0,4.045999999999999,0,0
0,0,15,0,1,2,2.126999999999999,0,0
0,0,16,0,1,1,2.1690000000000005,0,0
0,0,42,0,1,0,9.049999999999997,1,0
1,0,10,1,1,0,0.0,0,0
0,0,35,2,1,1,4.2960000000000065,0,0
1,0,18,1,3,0,1.4599999999999937,0,0
0,0,54,2,1,2,3.7120000000000033,2,0
0,0,20,1,1,1,3.003,0,0
1,0,9,2,1,0,0.0,0,0
1,0,96,6,1,1,5.963999999999999,1,0
0,0,11,1,2,0,1.8770000000000024,0,0
0,0,29,1,1,0,4.463000000000001,0,0
0,0,27,3,1,0,0.0,1,1
1,0,85,6,1,3,4.171,0,0
1,0,20,3,1,1,3.253,0,0
0,0,30,2,1,0,0.0,0,1
0,0,99,7,1,7,5.589,1,0
0,0,27,2,1,0,1.4600000000000009,0,0
0,0,55,1,1,3,3.753999999999998,1,0
0,0,50,2,1,2,4.045000000000002,1,1
0,0,37,2,1,1,12.93,1,0
1,0,10,1,1,0,3.1700000000000017,0,0
0,0,26,2,1,0,0.0,0,0
1,0,69,4,1,1,4.086999999999996,1,0
1,0,62,2,1,2,2.5859999999999985,0,0
1,0,14,1,1,1,1.8350000000000009,0,0
0,0,20,1,1,0,3.128,1,0
0,1,33,2,1,1,6.298000000000002,0,0
0,0,31,2,1,0,3.295,1,0
0,0,8,1,2,0,1.5440000000000005,0,0
0,0,34,3,1,2,3.1689999999999987,0,0
0,0,24,2,1,1,2.503,0,0
1,0,13,1,1,0,3.4620000000000015,0,0
0,0,45,3,1,3,4.295999999999998,0,0
0,0,44,3,1,0,3.211000000000002,0,0
1,0,4,0,0,0,1.5429999999999993,0,0
0,0,24,1,1,1,2.086000000000002,0,0
1,0,8,0,1,0,2.2099999999999973,0,0
0,0,50,3,1,4,4.504999999999999,0,0
1,0,12,0,1,0,1.3760000000000048,0,0
0,0,18,1,1,1,2.3359999999999985,1,0
0,0,27,3,1,2,3.2950000000000017,1,0
0,0,66,5,1,3,5.3799999999999955,1,0
0,0,47,4,1,2,3.1700000000000017,0,0
0,1,46,2,1,3,4.088000000000001,1,0
1,0,11,0,1,1,10.302,0,0
1,0,10,0,2,0,1.584,0,0
1,0,10,0,2,0,4.212999999999999,0,0
1,0,10,0,1,2,0.0,0,0
0,0,18,1,1,2,7.883000000000001,0,0
0,0,11,0,1,1,3.044999999999998,0,0
1,0,46,5,1,0,4.004000000000001,0,0
0,0,18,2,1,0,1.5429999999999993,0,0
1,0,14,2,4,0,1.8770000000000024,0,0
1,0,11,0,1,0,0.0,0,0
1,0,27,0,1,2,4.253999999999998,0,0
0,0,18,1,1,0,7.381999999999998,0,0
0,0,10,0,2,0,45.54600000000001,0,0
1,0,17,1,1,0,6.172999999999998,0,0
0,0,15,0,1,0,0.0,0,0
0,0,28,2,1,1,2.8359999999999985,0,0
0,0,18,1,1,0,3.754000000000005,0,0
0,0,10,0,1,0,0.0,0,0
1,0,44,3,1,0,7.089999999999996,0,0
0,0,55,5,1,1,3.879000000000005,1,0
1,0,25,3,1,0,3.1699999999999946,0,0
0,0,13,1,1,0,0.0,0,0
0,0,26,3,1,0,2.6270000000000024,0,0
0,0,14,1,1,1,3.7959999999999994,0,0
0,0,34,0,1,0,4.003999999999998,0,0
1,0,8,1,1,0,0.0,0,0
0,0,22,2,1,2,2.377,0,0
0,0,35,2,1,0,4.713000000000001,0,0
0,0,10,0,1,0,0.0,0,0
1,0,32,1,1,0,3.42,1,0
0,0,44,2,1,1,3.0869999999999997,0,0
0,0,9,0,2,0,1.543000000000001,0,0
0,0,11,0,1,0,1.5009999999999977,0,0
0,0,60,3,1,2,5.965,1,1
0,0,8,0,1,1,3.5450000000000017,0,0
0,0,22,2,1,1,0.0,0,0
0,0,39,1,1,1,3.169999999999998,1,0
1,0,61,2,1,2,4.504000000000001,1,0
0,0,42,3,1,0,3.0870000000000033,1,0
0,0,24,1,1,1,1.8349999999999937,0,0
0,0,40,2,1,2,3.0860000000000056,0,0
1,0,20,1,1,1,3.336999999999996,0,0
0,0,5,1,0,0,0.0,0,0
1,0,14,2,1,1,1.7929999999999993,0,0
0,0,9,1,1,0,1.919000000000004,0,0
0,0,37,3,1,0,5.3799999999999955,0,0
1,0,21,2,1,0,2.9620000000000033,0,0
0,0,25,2,1,2,4.795999999999999,1,0
0,0,37,3,1,0,5.213999999999999,1,0
0,0,8,0,0,0,1.7510000000000012,0,0
0,0,31,0,1,0,4.170999999999999,0,0
0,0,37,2,1,2,5.756,0,0
0,0,22,0,1,1,4.004000000000001,0,0
0,0,20,1,1,0,3.044999999999998,0,0
0,0,19,1,1,0,3.0450000000000017,0,0
0,0,14,0,0,1,2.1679999999999957,0,0
0,0,31,4,1,1,5.172000000000004,0,0
0,0,19,0,1,1,3.1700000000000017,0,0
0,0,26,3,1,0,2.9199999999999946,0,0
0,0,13,0,0,1,2.2520000000000024,0,0
0,0,45,1,1,0,6.631,1,0
0,0,51,3,1,1,5.046999999999997,0,0
0,0,20,1,1,0,4.588000000000001,0,0
0,0,29,3,1,2,3.7960000000000003,0,0
0,0,33,2,1,1,4.296,0,0
1,0,14,2,1,0,5.212999999999999,0,0
0,0,26,1,1,0,3.128000000000002,1,0
1,0,4,1,0,0,45.79600000000001,0,0
1,0,17,2,1,0,7.424,1,0
1,0,11,1,1,0,8.091999999999999,0,0
0,0,56,2,1,0,7.2570000000000014,0,0
0,0,25,0,1,0,3.7119999999999997,0,0
1,0,7,1,0,0,2.0849999999999973,0,0
0,0,5,1,0,0,0.0,0,0
1,0,31,1,1,0,3.2950000000000017,0,0
0,0,35,1,1,1,3.963000000000001,0,0
0,1,69,1,1,3,6.213999999999999,1,0
0,0,13,0,1,0,4.670999999999999,0,0
1,0,44,4,1,0,5.923000000000002,1,0
0,0,51,4,1,1,4.963000000000001,0,0
0,0,17,1,1,0,2.002,0,0
0,0,17,0,1,0,2.795,0,0
0,0,65,3,1,1,5.422000000000001,0,0
0,0,40,1,1,3,3.42,0,0
0,0,23,1,1,0,15.933,1,0
0,0,8,1,1,0,1.6680000000000028,0,0
0,0,14,1,1,1,2.918999999999997,1,0
0,0,15,1,1,0,1.543999999999997,0,0
0,0,23,1,1,0,2.5020000000000024,0,0
0,0,16,1,1,0,0.0,1,0
0,0,31,1,1,0,3.503999999999998,0,0
0,0,18,1,1,1,0.0,0,0
1,0,26,2,1,0,2.878,0,0
0,0,16,0,1,0,0.0,0,0
0,0,69,3,1,2,5.714000000000006,3,0
0,0,17,1,1,2,2.5019999999999953,0,0
0,0,64,5,1,1,4.505000000000003,0,0
0,0,31,1,1,1,2.460000000000001,0,0
0,0,75,3,1,2,5.589,1,0
0,0,66,3,1,1,4.212999999999999,1,0
1,0,67,8,1,3,6.465000000000002,3,0
1,0,20,2,1,1,3.753,1,0
0,0,13,0,1,0,0.0,0,0
0,0,31,1,1,0,5.422000000000001,1,0
0,0,21,0,1,0,3.9629999999999974,0,0
1,0,27,1,1,0,0.0,1,0
0,0,33,2,1,0,4.796000000000003,0,0
0,0,26,1,1,0,0.0,0,0
0,0,34,1,1,1,3.336999999999996,0,0
0,0,36,1,1,1,3.003,1,0
1,0,43,3,1,0,4.170999999999999,0,0
0,0,21,0,1,0,2.878,0,0
0,0,19,1,1,0,4.212000000000003,0,0
0,0,6,0,0,0,2.0019999999999953,0,0
0,0,17,0,1,0,9.343000000000004,1,0
0,0,8,0,1,0,3.4619999999999997,0,0
0,0,31,1,1,3,0.0,0,0
1,0,28,0,1,0,3.0860000000000003,1,0
1,0,17,0,1,0,3.128,0,0
1,0,76,2,1,1,5.005000000000001,1,0
0,0,18,0,1,0,1.5849999999999973,1,0
0,0,8,0,0,0,1.4600000000000009,0,0
0,0,28,3,1,2,3.003,0,0
1,0,6,0,0,0,1.7100000000000009,0,0
1,0,32,3,1,0,6.131,0,1
1,0,13,0,1,0,1.9600000000000009,0,0
1,0,13,2,3,0,47.923,0,0
1,0,12,1,1,0,0.0,0,0
0,0,89,2,1,5,9.175999999999998,0,1
1,0,27,2,1,0,18.560000000000002,1,0
1,0,131,7,1,5,53.30400000000001,0,1
0,0,29,1,1,0,3.753,0,0
0,0,33,0,1,1,9.384999999999998,0,0
1,0,11,1,0,0,4.880000000000003,0,0
