0,0,4,0,0,0,0.0,0,0
0,0,47,2,1,1,4.129000000000005,0,0
1,0,23,1,2,0,13.639000000000003,0,0
0,0,39,2,1,0,4.045000000000001,0,0
0,0,10,0,1,1,4.212999999999999,0,0
0,0,7,0,1,0,3.6279999999999983,0,1
0,0,41,0,1,2,11.512,0,0
0,0,24,1,1,0,2.711000000000002,1,0
0,0,11,0,2,0,0.0,2,0
0,0,67,3,1,1,4.086999999999996,0,0
0,0,47,1,1,0,4.088000000000001,1,0
0,0,29,1,1,0,3.0450000000000017,1,0
0,0,3,0,0,0,0.0,0,0
1,0,65,1,1,1,5.421999999999997,3,0
0,0,27,2,1,0,2.335000000000001,1,0
0,0,21,2,3,0,2.9200000000000017,0,0
0,0,41,3,1,0,2.085000000000001,0,0
0,0,18,0,1,0,1.8770000000000024,0,0
1,0,24,1,1,0,54.43,0,0
0,0,4,1,0,0,2.6269999999999953,0,0
0,0,18,0,1,0,45.254000000000005,0,0
1,0,6,0,0,0,0.0,0,0
0,0,17,0,1,0,3.9199999999999946,0,0
1,0,4,0,0,0,0.0,0,0
0,0,27,2,1,0,3.2120000000000033,0,0
1,0,27,1,1,0,0.0,1,0
1,0,35,3,1,0,3.1700000000000017,0,0
1,0,14,0,1,0,0.0,0,0
1,0,39,3,1,0,5.588999999999999,1,0
0,0,8,0,1,0,1.7100000000000009,0,0
0,0,8,0,9,0,5.671999999999997,0,0
0,0,8,0,9,0,10.594000000000001,0,0
1,0,13,1,0,1,18.644,0,0
1,0,6,1,0,0,2.9609999999999985,0,0
1,0,6,1,0,0,9.509,0,0
0,0,26,1,1,1,19.269999999999996,0,0
1,0,19,1,1,0,17.893,0,0
1,0,24,2,2,0,5.504999999999999,1,0
0,0,13,0,2,0,0.0,0,1
0,0,24,2,2,0,17.892999999999997,0,0
0,0,4,1,0,0,1.6270000000000024,0,0
0,0,24,2,2,0,1.7100000000000009,0,0
0,0,74,7,1,1,3.4609999999999985,0,0
1,0,9,1,1,0,2.753,0,0
0,0,28,3,1,0,0.0,0,0
0,0,30,4,1,0,2.1270000000000024,0,0
0,0,11,0,1,0,7.590999999999994,1,0
0,0,13,0,4,0,3.3790000000000004,1,0
0,0,6,0,1,0,3.9619999999999997,0,1
0,0,13,0,4,0,0.0,1,0
0,1,53,2,1,2,10.761,0,0
1,0,14,2,1,0,4.337,0,0
0,0,5,1,0,0,6.172999999999998,0,0
0,0,8,0,9,0,3.128,0,0
0,0,13,1,1,0,3.128,1,0
0,0,11,0,1,0,6.757000000000005,0,1
1,0,34,4,1,0,2.0019999999999953,0,0
0,0,37,1,1,0,2.3360000000000056,0,0
0,0,26,1,1,0,1.7929999999999993,0,0
0,0,33,2,1,0,2.168999999999997,0,0
0,0,43,0,1,0,4.588000000000001,1,0
0,0,43,1,1,1,7.633,0,0
0,0,23,2,1,0,2.878,0,0
0,0,16,0,1,0,4.295999999999999,1,0
1,0,17,0,1,2,2.4190000000000005,2,0
1,0,11,1,2,0,6.047000000000001,0,0
0,0,10,1,0,1,0.0,0,0
1,0,6,0,0,0,2.378,0,0
1,0,34,2,1,0,0.0,0,0
0,0,41,4,1,0,5.045999999999999,0,0
1,0,16,0,1,0,4.129999999999999,0,0
0,0,5,1,0,0,0.0,0,0
0,0,23,1,1,0,1.6259999999999977,1,0
0,0,16,2,1,1,1.5430000000000064,1,0
1,0,11,1,2,0,0.0,0,0
0,0,38,1,1,2,2.253,0,0
0,0,52,1,1,2,2.5859999999999985,1,0
1,0,32,2,1,1,1.6259999999999977,1,0
1,0,10,1,1,0,3.0450000000000017,0,0
1,0,37,1,1,3,0.0,1,0
0,0,39,0,1,0,3.836999999999996,0,0
0,0,29,3,1,0,4.088000000000001,0,0
1,0,10,1,1,0,0.0,0,0
0,0,15,2,1,0,2.1679999999999993,0,0
1,0,7,1,1,0,1.2929999999999993,0,0
0,0,30,3,1,0,2.253,0,0
0,0,5,1,0,0,0.0,0,0
0,0,17,0,1,0,1.9600000000000002,1,0
1,0,26,2,1,0,2.9609999999999994,0,0
0,0,35,2,1,0,2.2520000000000007,0,0
0,0,35,0,1,0,3.0869999999999997,3,0
0,0,17,2,1,0,1.459999999999999,0,0
0,0,20,0,1,2,2.043000000000001,2,0
1,0,12,1,1,0,7.383000000000001,0,0
0,0,17,1,1,0,0.0,1,0
0,0,4,0,0,0,69.611,0,0
1,0,19,1,2,0,3.211999999999996,1,0
0,0,15,0,1,0,0.0,0,0
1,0,26,2,1,1,1.6679999999999993,0,0
0,0,15,0,1,0,2.3770000000000024,0,0
1,0,15,0,1,0,0.0,0,0
1,0,14,0,2,0,2.753,0,0
0,0,16,1,1,0,0.0,0,0
1,0,16,0,1,0,2.753,0,0
0,0,16,2,1,1,6.298000000000002,0,0
0,0,48,2,1,0,3.3359999999999985,0,0
0,0,56,3,1,1,2.8370000000000033,1,0
0,0,20,0,1,0,1.458999999999996,0,0
0,0,39,0,1,1,1.918999999999997,0,0
0,0,8,0,0,1,2.044,0,0
0,0,26,1,1,2,2.169,1,0
0,0,34,2,1,2,7.172999999999999,1,0
1,0,6,0,0,0,3.295,0,0
0,0,34,1,1,0,0.0,0,0
0,0,3,0,0,0,11.345,0,0
1,0,14,0,2,0,0.0,0,0
1,0,25,3,1,0,3.9619999999999997,0,0
0,0,5,0,0,1,0.0,0,0
0,0,15,1,1,0,3.8369999999999997,0,0
0,0,38,2,1,0,3.5870000000000033,0,0
0,0,29,1,1,1,2.836999999999996,0,0
0,0,28,0,1,0,0.0,0,0
0,0,26,0,1,1,2.669000000000004,0,0
0,0,28,0,2,0,0.0,1,0
0,0,17,1,1,0,2.3359999999999985,0,0
0,0,9,1,1,0,0.0,1,0
0,0,27,2,1,0,3.253,0,0
0,0,37,2,1,0,0.0,1,0
0,1,60,2,1,2,3.0859999999999985,0,0
0,1,60,4,1,0,3.253,1,0
0,0,23,2,1,0,1.6270000000000024,0,0
0,0,18,0,1,0,1.5429999999999993,0,0
0,0,13,1,1,0,2.043999999999997,1,0
0,0,28,3,1,0,0.0,0,0
0,0,47,2,1,2,3.086,0,0
0,0,32,1,1,0,1.71,0,0
1,0,25,0,1,0,3.5869999999999997,0,0
0,0,16,1,1,2,0.0,0,0
0,0,56,4,1,3,40.875,2,0
0,0,4,1,0,1,3.2950000000000017,0,0
0,0,18,1,1,0,0.0,2,0
0,0,8,0,9,0,1.4179999999999993,0,0
1,0,14,1,1,0,0.0,1,0
0,0,20,1,1,0,1.7929999999999993,1,0
0,0,9,1,1,0,0.0,0,0
0,0,38,0,1,0,2.628,1,0
1,0,4,1,0,0,3.961999999999996,0,0
1,0,34,2,1,0,2.5029999999999997,0,0
1,0,11,0,3,0,1.7930000000000001,0,0
0,0,42,0,1,2,2.5029999999999992,1,0
0,0,57,3,1,1,2.7940000000000005,0,0
0,0,34,1,1,0,2.2520000000000007,0,0
0,0,31,1,1,1,1.9609999999999985,1,0
1,0,41,1,1,0,2.711000000000002,0,0
0,0,34,0,1,1,1.8349999999999973,0,0
1,0,8,0,1,0,2.5020000000000024,0,0
0,0,7,0,1,0,0.0,0,0
0,0,61,0,1,1,4.797000000000001,2,0
0,0,19,1,1,0,11.219000000000001,0,0
1,0,29,2,1,1,10.009999999999998,0,0
0,0,6,0,0,0,0.0,0,0
1,0,6,0,0,0,1.4600000000000009,0,0
1,0,30,2,1,0,3.211999999999996,0,0
0,0,6,0,0,0,0.0,0,0
1,0,17,1,1,0,3.169000000000004,0,0
0,0,6,0,0,0,1.668999999999997,0,0
1,0,20,1,1,1,5.756,0,0
0,0,20,1,1,0,0.0,0,0
0,0,16,1,1,0,2.7520000000000007,0,0
1,0,12,2,6,0,2.5439999999999996,0,0
0,0,36,1,1,0,6.132,0,0
0,0,64,6,1,2,11.553,0,0
1,0,15,2,1,1,2.1690000000000005,0,0
1,0,10,0,1,0,2.4599999999999973,0,0
0,0,5,1,0,0,0.0,0,0
0,0,33,2,1,0,2.4609999999999985,0,0
0,0,9,0,1,0,0.0,0,0
0,0,48,1,1,0,3.379000000000005,2,0
1,0,80,3,1,0,4.336999999999996,0,0
0,0,44,3,1,0,3.2120000000000033,0,0
0,0,16,2,1,0,2.668999999999997,0,0
0,0,43,3,1,0,5.881,0,0
1,0,10,0,1,0,2.7109999999999985,0,1
0,0,23,1,1,0,2.1270000000000024,0,0
0,0,59,3,1,1,3.5870000000000033,0,0
0,0,40,3,1,0,2.795,0,0
1,0,20,0,3,0,3.0859999999999994,0,1
1,0,25,2,1,0,2.5440000000000005,1,0
0,0,19,1,1,0,2.253,0,0
0,0,25,0,2,0,3.503,0,0
0,0,12,0,2,0,1.6679999999999993,0,0
0,0,17,2,1,0,3.1700000000000017,0,0
0,0,25,0,2,0,0.0,0,0
0,0,15,1,2,0,5.547000000000001,0,0
1,0,34,2,1,1,15.641000000000002,1,0
0,0,10,0,6,0,0.0,0,1
0,0,19,0,1,0,2.9199999999999946,0,0
0,0,5,1,0,0,0.0,0,0
1,0,22,2,1,0,2.419000000000004,0,0
0,0,5,1,0,0,0.0,0,0
1,0,16,2,1,0,1.6679999999999993,0,0
0,0,5,1,0,0,0.0,0,0
1,0,16,0,1,0,2.7109999999999985,0,0
0,0,5,1,0,0,0.0,0,0
0,0,5,1,0,0,48.88199999999999,0,0
1,0,10,1,1,0,0.0,0,0
0,0,17,2,1,0,3.879000000000005,1,0
0,0,22,1,1,0,0.0,0,0
1,0,13,2,1,0,3.711999999999996,0,0
1,0,32,1,1,0,0.0,0,0
0,0,5,0,0,0,1.2510000000000048,0,0
0,0,25,0,1,0,3.586999999999996,0,0
1,0,28,2,1,0,4.213000000000001,1,0
0,0,9,1,1,0,0.0,0,0
0,0,40,4,1,1,2.3359999999999985,0,0
0,0,3,0,0,0,1.751,0,0
0,0,11,0,3,0,6.715,1,0
0,0,31,1,1,1,3.5459999999999994,2,0
1,0,10,1,1,0,0.0,0,0
0,0,10,0,1,2,2.168000000000001,0,0
1,0,50,5,1,5,2.5029999999999983,3,0
0,0,14,0,1,0,1.9600000000000009,1,0
0,0,24,1,1,0,0.0,0,0
1,0,38,2,1,0,1.876999999999999,0,0
0,0,49,3,1,3,2.2940000000000005,0,0
0,0,33,3,1,0,1.6270000000000024,0,0
1,1,67,4,1,2,3.7119999999999997,1,0
1,0,41,4,1,3,2.501999999999999,0,0
0,0,43,1,1,1,2.0859999999999985,0,0
0,0,31,1,1,0,2.5020000000000024,0,0
0,0,36,1,1,1,3.836999999999996,0,0
0,0,8,0,9,0,5.631,0,0
0,0,8,0,9,0,2.085000000000001,0,0
1,0,28,1,1,0,6.882000000000005,0,0
1,0,19,3,1,1,2.627999999999993,0,0
1,0,14,3,1,0,2.544000000000004,0,0
1,0,26,0,1,0,3.461999999999996,0,0
1,0,30,1,1,1,4.379,0,0
0,0,13,1,1,0,0.0,1,0
0,0,26,2,1,1,3.2539999999999996,2,0
1,0,17,2,1,0,0.0,0,0
0,0,8,0,9,0,9.801000000000002,0,0
1,0,23,1,1,0,5.213999999999999,1,0
0,0,61,4,1,1,5.254999999999999,0,0
0,0,42,1,1,0,2.376999999999999,0,0
0,0,42,4,1,1,2.9620000000000033,0,0
0,0,54,3,1,2,3.128,1,0
0,0,35,3,1,2,2.418999999999997,0,1
1,0,15,1,1,2,1.5010000000000048,1,0
0,0,4,0,0,0,0.0,0,0
0,0,67,5,1,2,4.921999999999997,1,1
0,0,37,2,1,1,6.298000000000002,1,0
0,0,35,0,1,1,7.841000000000001,0,0
0,0,52,2,1,3,7.174,0,0
0,0,35,2,1,2,6.798,2,0
0,0,36,1,1,3,6.6739999999999995,1,0
0,0,25,2,1,3,7.465,0,0
0,0,40,0,1,3,4.505000000000003,1,0
0,0,30,1,1,0,2.210000000000001,0,0
0,0,43,4,1,3,6.965999999999994,0,0
0,0,36,2,1,1,7.716000000000001,0,0
0,0,38,3,1,0,0.0,0,0
0,0,39,0,1,0,5.505000000000003,0,0
1,0,17,0,1,2,4.213000000000001,0,0
0,0,9,0,0,1,2.7109999999999994,0,0
1,0,14,1,1,0,6.173000000000001,0,0
0,0,10,0,1,1,5.337999999999999,0,0
0,0,15,1,3,0,40.416,1,0
1,0,19,0,1,0,11.552999999999997,0,0
0,0,4,0,0,0,0.0,0,0
1,0,63,1,1,0,7.0070000000000014,1,0
0,0,23,1,1,0,2.6689999999999987,0,0
0,0,35,0,1,1,3.4200000000000017,0,0
0,0,9,0,1,0,0.0,1,0
1,0,4,0,0,0,2.128,0,0
0,0,5,1,0,0,0.0,0,0
1,0,32,2,1,2,3.4609999999999985,0,0
0,0,5,1,0,1,0.0,0,0
1,0,68,3,1,3,5.088999999999999,0,0
1,0,15,1,1,1,3.8370000000000033,0,0
0,0,18,2,1,0,0.0,1,0
0,0,11,0,3,0,11.260999999999996,1,0
1,0,29,1,1,1,3.504000000000005,1,0
0,0,5,1,0,0,0.0,0,0
1,0,36,4,1,0,3.6699999999999946,1,0
0,0,33,2,1,0,0.0,0,0
1,0,32,2,1,0,3.7120000000000033,1,0
0,0,42,1,1,0,2.9200000000000017,1,0
1,0,53,2,1,2,4.504,1,0
0,0,47,3,1,1,2.4610000000000003,1,0
0,0,46,6,1,3,3.2119999999999997,2,0
0,0,26,2,1,1,7.549000000000001,1,0
1,0,13,0,1,0,0.0,0,0
0,0,37,2,1,1,3.8369999999999997,0,0
0,0,33,3,1,1,15.849,0,0
0,0,42,3,1,1,3.128,0,0
0,0,40,3,1,0,3.086999999999996,0,0
0,0,45,1,1,2,3.2110000000000056,0,0
0,0,53,3,1,1,4.5049999999999955,0,0
1,0,12,0,1,0,36.745000000000005,0,0
0,0,30,0,1,1,54.721000000000004,3,0
0,0,62,1,1,5,6.715,2,0
1,0,9,0,1,0,3.0030000000000037,0,0
0,0,14,1,1,0,0.0,0,0
1,0,12,2,6,0,4.420999999999999,0,0
0,0,25,1,1,1,0.0,0,0
1,0,13,1,1,0,2.253,0,0
0,0,32,2,1,0,4.963000000000001,1,0
0,0,67,3,1,2,4.712999999999994,0,0
0,0,13,0,1,0,3.0450000000000017,0,0
0,0,15,1,1,0,2.294000000000004,1,0
1,0,35,1,1,1,18.685000000000002,1,0
0,0,5,1,0,0,1.3350000000000009,0,0
1,0,12,1,1,1,3.3360000000000003,0,0
0,0,5,1,0,0,0.0,0,0
0,0,10,0,6,0,1.9190000000000005,0,1
1,0,28,2,2,0,5.004999999999999,0,0
1,0,5,1,0,0,7.549000000000003,0,0
1,0,28,2,2,0,0.0,0,0
0,0,46,1,1,0,9.092999999999996,0,0
0,0,24,1,1,0,3.2109999999999985,0,0
1,0,51,4,1,0,2.4609999999999985,1,0
0,0,5,1,0,0,2.6270000000000024,0,0
0,0,19,3,1,1,11.887,0,0
0,0,23,0,1,0,9.844,1,0
0,0,11,0,1,0,3.753,0,0
0,0,15,0,1,0,0.0,0,0
0,0,23,1,1,2,58.434,2,0
0,0,9,0,1,0,8.674999999999999,0,0
0,0,20,1,4,0,0.0,0,0
0,0,71,2,1,5,4.004000000000001,0,0
0,0,33,0,1,2,4.588000000000001,5,0
0,0,19,0,1,3,2.9609999999999985,3,0
1,0,14,0,1,1,2.7950000000000017,0,0
0,0,16,1,1,1,0.0,1,0
0,0,21,2,3,0,1.5009999999999977,0,0
1,0,10,1,1,0,2.168999999999997,0,0
0,0,4,0,0,0,0.0,0,0
1,0,33,1,1,1,4.838000000000001,0,0
0,0,3,0,0,0,0.0,0,0
1,0,25,1,1,0,2.169000000000004,1,0
0,0,25,4,1,0,3.336999999999996,0,0
1,0,8,0,1,0,0.0,0,0
0,0,19,0,1,0,1.2929999999999993,0,0
0,0,39,3,1,0,2.9610000000000056,0,0
0,0,14,1,1,0,1.918999999999997,1,0
1,0,5,0,0,1,2.7520000000000024,0,0
0,0,11,0,1,0,0.0,0,0
1,0,8,0,1,0,1.669,0,0
0,0,63,2,1,1,3.003,1,0
0,0,33,1,1,0,2.5440000000000005,0,0
1,0,13,0,1,0,3.0859999999999994,0,0
0,0,19,1,1,0,0.0,1,0
1,0,59,1,1,4,3.6709999999999994,1,0
0,0,73,3,1,2,3.5870000000000015,0,0
0,0,43,0,1,2,2.5859999999999985,1,0
1,0,80,3,1,2,4.129000000000001,0,0
0,0,12,0,0,1,2.0429999999999993,0,0
0,0,53,1,1,2,2.503,0,0
0,0,56,2,1,3,3.378,0,0
0,0,53,3,1,2,2.9620000000000033,0,0
0,0,34,2,1,0,7.631999999999998,1,0
0,0,37,1,1,1,2.418999999999997,0,0
0,0,30,4,1,0,2.0859999999999985,0,0
0,0,18,0,0,1,1.5850000000000009,0,0
0,0,31,1,1,0,1.8760000000000048,0,0
1,0,15,0,1,0,4.003999999999998,0,0
0,0,5,1,0,0,0.0,0,0
0,0,39,4,1,2,3.2950000000000017,0,0
0,0,72,6,1,3,5.839999999999996,0,0
0,0,25,1,1,0,3.0440000000000005,0,0
0,0,27,1,1,0,2.9619999999999997,1,0
0,0,22,2,1,0,0.0,2,0
0,0,10,2,1,0,2.0429999999999993,0,0
0,0,29,2,1,1,0.0,0,0
0,0,14,1,1,1,1.7100000000000009,1,0
0,0,34,2,1,0,3.42,0,0
0,0,67,4,1,2,3.963000000000001,0,0
0,0,81,3,1,0,4.795999999999999,0,0
0,0,50,2,1,2,5.547000000000001,0,0
0,0,11,0,3,0,10.051999999999996,1,0
0,0,4,0,0,0,0.0,0,0
1,0,19,1,2,0,2.8360000000000056,1,0
0,0,15,0,1,0,0.0,0,0
0,0,62,3,1,4,4.337999999999994,0,0
0,0,11,2,2,0,1.6270000000000024,1,0
0,0,64,5,1,3,4.003999999999998,1,0
0,0,8,0,1,0,1.8350000000000009,0,0
0,0,16,1,1,0,5.213000000000001,0,0
1,0,16,0,1,2,1.794,0,0
0,0,13,1,1,0,2.9610000000000003,1,0
1,0,5,1,0,0,0.0,0,0
0,0,27,2,1,1,2.127,1,0
0,0,38,3,1,4,2.628,1,0
0,0,12,2,1,0,1.751999999999999,0,0
0,0,22,2,2,0,2.6690000000000005,0,0
0,0,45,2,1,2,18.185,2,0
0,0,48,2,1,0,2.419000000000004,1,0
0,0,44,3,1,2,2.7109999999999985,0,0
0,0,21,0,2,0,2.210000000000001,1,0
0,0,9,0,9,0,2.253,1,0
0,0,19,1,1,0,1.5850000000000009,2,0
0,0,29,1,1,0,2.668999999999997,0,0
0,0,12,0,1,0,4.503999999999998,0,0
0,0,10,0,1,0,30.489000000000004,1,0
0,0,27,0,1,1,0.0,1,0
0,0,11,0,1,0,3.044999999999998,0,0
0,0,15,1,3,0,0.0,1,0
0,0,6,0,0,0,1.4179999999999993,0,0
0,0,9,1,1,0,0.0,1,0
0,0,6,0,0,0,4.713000000000001,0,0
0,0,24,1,1,1,0.0,2,0
0,0,33,3,1,0,7.0070000000000014,0,0
0,0,37,4,1,0,2.168999999999997,1,0
0,0,47,5,1,0,3.5450000000000017,1,0
0,0,6,0,0,0,2.6700000000000017,0,0
1,0,34,2,1,1,3.003,1,0
0,0,48,2,1,1,3.128,0,0
0,0,42,2,1,2,3.961999999999996,0,0
1,0,27,1,1,0,3.1700000000000017,1,0
0,0,9,0,9,0,2.502,1,0
0,0,29,1,1,1,3.5870000000000006,0,0
0,0,11,0,1,1,4.129,0,0
1,0,28,4,1,2,6.8820000000000014,0,0
0,0,28,1,1,0,0.0,3,0
0,0,17,0,1,1,4.712999999999997,1,0
0,0,21,2,3,0,0.0,0,0
0,0,15,1,3,0,6.09,1,0
0,0,10,0,1,0,2.210000000000001,1,0
0,0,16,1,1,1,4.588000000000001,0,0
0,0,10,1,9,0,3.586999999999996,0,0
0,0,30,1,2,0,22.606,0,0
0,0,30,1,1,0,3.0860000000000003,0,0
0,0,33,2,1,1,6.006,0,0
0,0,36,0,1,0,50.342,0,0
0,0,14,1,1,0,32.074,0,0
1,0,21,2,1,1,2.1270000000000024,0,0
0,0,6,0,0,0,3.086999999999996,0,0
1,0,6,0,0,0,0.0,0,0
0,0,5,0,0,1,2.335000000000001,0,0
1,0,29,0,1,2,4.463000000000001,0,0
0,0,8,1,0,1,3.128,0,0
1,0,12,1,2,0,0.0,0,0
1,0,12,1,2,0,1.7100000000000009,0,0
0,0,9,0,1,1,1.8359999999999985,0,0
0,0,27,1,1,3,2.8359999999999985,3,0
0,0,39,1,1,1,5.045999999999999,3,0
1,0,12,0,2,0,2.128,0,0
0,0,7,0,0,0,0.0,0,0
1,0,11,0,1,0,1.3339999999999999,0,0
0,0,62,2,1,3,4.004,0,0
0,0,12,0,1,1,2.1690000000000005,0,0
1,0,12,0,2,0,0.0,0,0
0,0,7,0,0,0,2.6690000000000005,0,0
1,0,11,0,2,0,0.0,0,0
1,0,11,0,2,0,2.67,0,0
0,0,35,2,1,1,6.298,1,0
