0,0,32,0,1,1,6.792000000000002,2,0
0,0,31,1,1,0,12.357,0,0
0,0,32,0,1,0,3.1259999999999994,0,0
0,0,36,1,1,2,3.953999999999999,0,0
1,0,16,0,1,0,1.2800000000000011,0,0
0,0,54,1,1,3,2.120000000000001,0,0
0,0,25,1,1,1,1.3629999999999995,2,0
0,0,21,0,1,1,2.169999999999998,1,0
0,0,11,1,1,0,4.990000000000002,0,0
0,0,7,0,4,0,3.9570000000000007,1,0
0,0,30,1,1,1,1.3599999999999994,0,0
0,0,40,6,1,3,1.6000000000000014,0,0
0,1,70,3,1,2,3.1259999999999977,1,0
1,0,15,2,1,0,2.442,1,0
0,0,4,0,0,0,0.0,0,0
1,0,7,0,1,0,7.278999999999996,0,0
1,0,35,4,1,2,3.753,0,0
0,0,42,7,1,2,2.480000000000004,0,0
0,0,28,2,1,1,2.2040000000000006,0,0
0,0,22,2,1,1,11.365999999999993,0,0
0,0,34,2,1,1,2.4750000000000014,2,0
0,0,34,1,1,1,3.3949999999999996,0,0
0,0,23,1,1,0,1.7599999999999998,1,0
1,0,35,1,1,1,2.125,0,0
1,0,36,5,1,2,3.1950000000000003,1,0
0,0,13,0,1,1,1.7199999999999989,0,0
0,0,51,0,1,1,4.0020000000000024,1,0
0,0,24,4,1,2,2.3689999999999998,0,0
1,0,19,0,1,0,4.157,0,0
0,0,15,0,1,2,6.2379999999999995,0,0
0,0,7,0,0,0,16.122,0,0
1,0,14,0,1,0,3.6370000000000005,0,0
0,0,12,0,1,0,10.278,0,0
0,0,22,0,1,0,4.802,0,0
0,0,29,1,1,2,11.075,0,0
1,0,45,1,1,3,1.8800000000000026,2,0
0,0,38,2,1,2,1.5999999999999979,0,0
0,0,32,2,1,0,1.6799999999999997,1,0
0,0,22,1,1,2,1.7220000000000013,0,0
0,0,29,3,1,1,8.689999999999998,1,0
0,0,18,1,1,0,2.5080000000000027,0,0
0,0,39,2,1,0,2.0450000000000017,1,0
0,0,28,0,1,1,27.846999999999994,0,0
1,0,42,0,1,2,3.9579999999999984,2,0
0,0,31,1,1,2,12.278000000000002,0,0
0,0,30,1,1,0,19.397999999999996,1,0
0,0,33,0,1,0,3.8740000000000023,1,0
0,0,26,3,1,0,1.759999999999998,0,0
1,0,19,0,1,0,2.4890000000000043,4,0
1,0,17,1,1,0,2.439,0,0
0,0,17,1,1,2,7.912000000000001,0,0
0,0,35,1,1,1,2.0,2,0
1,0,24,0,1,0,1.9309999999999992,0,0
1,0,24,0,1,2,14.313,1,0
0,0,25,1,1,1,13.396,0,0
0,0,30,4,1,2,2.280000000000001,0,0
0,0,32,3,1,2,1.8059999999999974,0,0
0,0,17,0,1,0,8.359000000000002,1,0
0,0,40,4,1,2,6.234999999999999,0,0
0,0,10,0,0,1,1.240000000000002,0,0
0,0,54,1,1,4,2.92,0,0
0,0,33,2,1,2,1.6800000000000002,0,0
0,0,27,1,1,0,1.3999999999999995,0,0
0,0,36,0,1,0,2.360000000000001,0,0
0,0,24,0,1,1,2.6479999999999997,0,0
0,0,42,0,1,1,2.792,0,1
0,0,40,2,1,0,2.169999999999998,0,0
0,0,4,0,0,0,4.959000000000003,0,0
1,0,49,6,1,2,4.270999999999997,2,0
0,1,49,4,1,2,2.16,0,1
0,0,24,0,1,0,1.7270000000000003,1,0
0,0,16,1,1,0,2.5260000000000034,0,0
1,0,13,0,1,1,2.5899999999999963,0,0
0,0,26,0,1,0,6.840000000000003,1,0
0,0,24,1,1,1,6.407999999999994,0,0
0,0,40,2,1,0,21.88000000000001,1,0
0,0,20,0,1,0,11.717,1,0
0,0,15,1,1,1,1.9549999999999983,0,0
1,0,40,2,1,2,10.797,1,0
0,0,7,0,0,1,1.6400000000000006,0,0
0,0,15,0,2,0,0.0,1,0
1,0,18,0,1,0,1.6820000000000022,0,0
0,0,15,0,2,0,0.0,1,0
1,0,19,2,1,1,6.157999999999994,0,0
1,0,15,1,1,1,1.203000000000003,0,0
1,0,23,0,1,0,1.4769999999999968,0,0
0,0,18,2,1,2,2.3640000000000043,0,0
0,0,16,0,1,2,0.0,1,0
1,0,33,2,1,3,7.676000000000002,1,0
0,0,9,0,1,0,1.2029999999999959,0,0
1,0,29,3,1,0,2.076999999999998,1,0
1,0,7,0,0,0,0.0,0,0
0,0,49,5,1,2,1.720000000000006,0,0
0,0,62,5,1,2,2.0,0,0
1,0,19,1,1,0,1.56,0,0
0,0,17,1,1,0,0.0,1,0
1,0,13,2,1,0,1.88,0,0
1,0,28,0,1,0,2.170000000000001,1,0
1,0,5,1,0,0,4.199999999999999,0,0
1,0,31,4,1,1,0.0,1,0
1,0,5,0,0,1,7.9129999999999985,0,0
1,0,11,2,1,0,3.6400000000000006,0,0
0,0,16,0,1,0,2.9250000000000007,1,0
0,0,56,6,1,2,15.712000000000003,0,0
0,0,24,0,1,2,1.0399999999999991,1,0
1,0,23,1,1,0,2.239999999999995,0,0
0,0,37,2,1,1,2.520000000000003,0,0
1,0,26,1,1,1,2.091000000000001,0,0
0,0,11,1,1,0,4.518000000000001,0,0
0,0,8,1,1,1,2.7109999999999985,0,0
0,0,42,2,1,0,2.520000000000003,1,0
0,0,55,3,1,2,3.6799999999999997,0,0
1,0,31,2,1,1,3.4450000000000003,1,0
0,0,60,5,1,3,5.798,0,0
0,0,33,4,1,2,4.165999999999999,1,0
0,0,36,2,1,2,3.1910000000000025,0,0
0,0,38,1,1,1,2.8870000000000005,0,0
0,0,42,4,1,2,5.9929999999999986,0,0
0,0,22,1,1,0,3.520000000000003,1,0
0,0,25,0,1,1,2.1199999999999974,1,0
0,0,20,2,1,0,1.519999999999996,0,0
0,0,15,3,1,0,1.480000000000004,0,0
0,0,24,0,1,1,1.519999999999996,1,0
0,0,14,1,1,0,2.1200000000000045,0,0
0,0,62,4,1,1,3.4399999999999977,0,0
0,0,30,3,1,3,2.039999999999999,1,0
0,1,72,2,1,1,4.048000000000002,1,0
0,0,25,0,1,2,2.3119999999999976,0,0
0,0,48,2,1,1,3.092000000000006,1,0
1,0,134,7,1,2,10.74799999999999,0,1
0,0,45,3,1,0,3.120000000000001,1,0
0,0,39,2,1,0,3.923,0,0
1,0,7,1,0,0,3.006999999999998,0,0
1,0,19,2,2,0,2.110000000000003,0,0
0,0,64,7,1,1,3.2799999999999976,0,0
0,0,24,1,1,0,1.8399999999999999,0,0
0,0,49,3,1,2,3.0120000000000005,0,0
1,0,29,5,1,0,10.398,3,0
0,0,44,1,1,0,4.3969999999999985,0,0
0,0,11,0,1,0,3.8810000000000002,0,0
0,0,14,0,1,0,4.6030000000000015,0,0
0,0,58,1,1,0,5.429000000000002,2,0
0,1,19,0,1,0,1.1599999999999966,0,0
0,0,54,2,1,0,3.6000000000000014,0,0
0,0,32,2,1,1,1.4820000000000002,1,0
1,1,21,1,1,0,2.838,0,0
1,0,18,0,1,0,2.2,0,0
0,0,32,0,1,0,3.5700000000000003,1,0
1,0,4,1,0,0,14.234,0,0
0,0,9,1,1,0,9.836000000000002,1,0
0,0,9,1,1,0,1.8519999999999968,1,0
1,0,35,3,1,1,2.4279999999999973,1,0
1,0,37,1,1,0,2.2820000000000036,0,0
0,0,64,3,1,2,3.8840000000000003,1,1
0,0,27,2,1,1,27.594,0,0
1,0,25,2,1,2,1.5600000000000005,0,0
1,0,11,0,1,0,1.4879999999999995,2,0
0,0,19,0,1,0,14.672,0,0
0,0,16,3,1,1,1.3200000000000003,0,0
0,0,56,4,1,1,2.9200000000000017,0,0
0,0,8,0,1,1,1.1199999999999974,1,0
1,0,43,4,1,0,2.759999999999998,0,0
1,0,18,2,1,1,3.4110000000000014,1,0
0,0,31,0,1,0,3.7620000000000005,0,0
0,0,17,1,1,0,3.914999999999999,0,0
0,0,12,0,1,0,44.272000000000006,1,0
1,0,26,1,1,0,1.9310000000000045,1,0
1,0,7,0,0,0,3.756999999999998,0,0
0,0,16,1,1,0,3.872,1,0
1,0,21,0,1,0,1.6400000000000006,0,0
0,0,5,1,0,0,0.0,0,0
1,0,27,0,1,1,2.482999999999997,1,0
0,0,26,1,1,0,0.0,1,0
0,0,28,1,1,2,2.1570000000000036,1,0
0,1,29,1,1,0,2.1599999999999966,1,0
1,0,40,1,1,0,2.283999999999999,0,0
1,0,18,2,1,0,9.966000000000008,0,0
1,0,31,0,1,0,3.2800000000000002,0,0
0,0,20,2,1,0,5.43,0,0
0,0,45,4,1,0,2.08,0,0
0,0,12,0,2,0,2.0,0,0
0,0,18,1,1,0,2.6400000000000006,0,0
0,0,20,1,1,0,1.6469999999999985,0,0
0,0,20,2,1,1,3.600999999999999,0,0
1,0,47,2,1,3,6.0440000000000005,0,0
0,0,19,2,1,0,12.554000000000002,0,0
1,0,14,0,1,0,11.125999999999998,0,0
0,0,9,0,1,0,2.636000000000003,0,0
1,0,17,1,1,1,2.238999999999997,0,0
0,0,14,0,1,0,2.555,0,0
0,0,10,1,3,0,3.7699999999999996,0,0
1,0,9,0,1,0,2.9139999999999997,0,0
1,0,10,0,0,0,17.441,0,0
1,0,3,0,0,0,14.600999999999999,0,0
0,0,25,2,1,0,2.554000000000002,0,0
1,0,35,4,1,0,11.798000000000002,0,0
1,0,5,1,0,0,1.6400000000000006,0,0
1,0,20,2,1,0,0.0,0,0
1,0,48,4,1,1,2.0820000000000007,1,0
1,0,9,0,1,0,3.56,0,0
1,0,32,1,1,0,6.958,0,0
1,0,12,0,1,1,1.7270000000000003,0,0
1,0,53,1,1,0,7.193000000000001,0,0
1,0,26,2,1,0,1.7719999999999985,0,1
1,0,17,0,1,0,23.680000000000003,0,0
1,0,52,1,1,0,10.717999999999996,4,0
0,0,32,1,1,0,18.320000000000007,0,0
1,0,27,2,1,1,32.23,0,0
0,0,42,2,1,3,1.8020000000000067,0,0
1,0,9,1,1,2,39.681,0,1
0,0,10,1,1,0,20.083,0,0
1,0,39,1,1,0,6.4040000000000035,0,0
1,0,6,0,0,0,3.4299999999999997,0,0
1,0,33,2,1,0,1.5219999999999985,1,0
1,0,34,4,1,0,30.437999999999995,1,0
0,0,32,3,1,0,2.080000000000002,0,0
0,0,62,4,1,2,2.559999999999995,0,0
0,0,27,1,1,2,1.2830000000000013,0,0
1,0,61,2,1,2,5.036999999999999,0,0
0,0,66,3,1,6,4.400000000000006,1,0
1,0,7,1,0,0,1.5329999999999941,0,0
0,0,16,1,1,0,0.0,0,0
0,0,16,1,1,0,18.875,0,0
1,0,20,1,1,0,2.1519999999999992,1,0
0,0,11,0,2,0,2.08,0,0
1,0,12,0,1,0,0.0,0,0
1,0,24,2,1,0,2.16,0,0
1,0,16,1,1,0,0.0,0,0
1,0,24,1,1,3,1.6400000000000006,1,0
0,0,11,1,1,0,0.0,0,0
1,0,6,0,0,1,2.321999999999999,0,0
1,0,27,0,1,0,0.0,0,0
1,0,18,1,1,0,9.803999999999998,0,0
1,0,25,1,1,0,3.5580000000000034,0,0
1,0,16,2,1,0,2.482999999999997,0,0
0,0,23,2,1,1,3.086000000000002,1,0
0,0,14,1,2,0,4.667000000000002,0,0
1,0,19,2,1,0,1.5670000000000002,1,0
0,0,11,1,1,1,2.6359999999999957,1,0
1,0,44,0,1,0,3.1600000000000037,0,0
1,0,34,0,1,0,16.043999999999997,2,0
0,0,14,1,2,0,6.161,0,0
1,0,12,0,1,0,5.285,0,0
1,0,8,1,1,0,11.989,0,0
1,0,7,0,1,0,2.289999999999999,0,0
1,0,42,2,1,1,55.268,1,0
0,0,28,1,1,1,2.044999999999998,0,0
0,0,11,1,4,0,3.715,0,0
0,0,17,1,1,1,2.080000000000002,1,0
0,0,5,1,0,0,0.0,0,0
0,0,11,1,4,0,1.5199999999999996,0,0
0,0,5,1,0,0,0.0,0,0
0,0,11,1,4,0,1.6469999999999985,0,0
0,0,5,1,0,0,0.0,0,0
1,0,25,2,1,0,2.713000000000001,1,0
0,0,10,1,1,0,0.0,0,0
0,0,11,1,4,0,1.4399999999999977,0,0
0,0,13,1,1,0,0.0,0,0
1,0,11,1,1,1,2.8800000000000026,0,0
0,0,21,1,1,2,0.0,1,0
0,0,24,1,1,0,1.4080000000000013,1,0
0,0,21,0,1,1,8.762,1,0
0,0,39,0,1,2,8.071999999999996,0,0
0,0,60,1,1,1,5.201,1,0
0,0,14,2,1,1,3.5250000000000004,1,0
1,0,7,1,0,0,22.635,0,0
0,0,50,3,1,1,10.765999999999998,0,0
1,0,19,1,1,0,3.5990000000000038,0,0
0,0,31,2,1,2,14.311999999999998,0,0
0,0,17,1,1,0,1.2,0,0
0,0,20,0,1,0,1.7720000000000002,0,0
1,0,16,0,1,1,3.1599999999999997,0,0
0,0,22,2,1,0,9.161000000000001,0,0
1,0,25,1,1,1,2.997,1,0
0,0,20,0,1,0,8.120000000000001,0,0
0,0,8,0,1,0,0.0,0,0
0,0,18,1,1,0,2.389999999999997,1,0
0,0,44,4,1,1,2.520000000000003,0,0
1,0,25,2,1,0,1.3999999999999986,1,0
0,0,5,1,0,0,0.0,0,0
0,0,15,1,1,0,1.203000000000003,0,0
0,0,63,2,1,0,4.276999999999994,0,0
1,0,17,2,1,0,2.25,0,0
1,0,12,1,1,0,2.75,1,0
0,0,19,1,1,0,1.8060000000000045,1,1
1,0,21,2,1,0,31.201,1,0
0,0,30,1,2,0,3.433,0,0
0,0,30,1,2,0,1.4419999999999966,0,0
0,0,7,0,4,0,2.280000000000001,1,0
0,0,32,2,1,1,14.398,0,0
0,0,46,3,1,1,3.9680000000000035,0,0
0,0,56,3,1,0,4.762999999999998,0,0
0,0,59,4,1,0,5.915999999999997,0,0
1,0,24,2,2,0,6.157000000000004,1,0
0,0,41,2,1,0,7.3629999999999995,0,0
0,0,31,1,1,2,4.239999999999999,0,0
0,0,16,1,1,1,3.684000000000001,1,0
0,0,20,0,1,1,2.9540000000000006,0,0
1,0,28,2,1,1,2.006999999999998,1,0
1,0,21,1,2,0,19.271,0,0
1,0,21,1,2,0,4.283999999999999,0,0
1,0,10,1,0,0,3.004000000000005,0,0
0,0,7,1,0,0,0.0,0,0
1,0,24,2,2,0,9.241,1,0
1,0,39,1,1,0,6.760999999999996,0,0
1,0,6,1,0,0,32.438,0,0
0,0,19,0,1,0,4.760999999999996,0,0
0,0,16,0,1,0,1.8710000000000022,1,0
0,0,8,0,2,0,1.759999999999998,0,0
0,0,41,1,1,1,6.0390000000000015,1,0
0,0,6,0,0,0,4.361000000000004,0,0
1,0,17,1,1,0,4.766999999999996,0,0
0,0,17,1,1,0,0.0,1,0
1,0,6,0,0,0,3.0730000000000004,0,0
0,0,23,0,1,0,4.4830000000000005,1,0
0,0,21,1,1,0,10.926000000000002,1,0
1,0,28,1,1,0,2.4279999999999973,0,0
0,0,14,1,1,0,1.2800000000000011,0,0
0,0,29,0,1,0,2.568999999999999,0,0
0,0,30,1,1,2,4.711000000000002,1,0
0,0,37,1,1,2,2.8870000000000005,1,0
0,1,16,1,1,0,3.4059999999999953,0,0
0,0,12,0,1,1,2.3190000000000026,1,0
0,0,16,1,1,0,3.0790000000000006,0,0
0,0,13,2,1,0,3.7950000000000017,0,0
0,0,6,0,0,0,2.314,1,0
0,0,18,1,1,1,2.125,0,0
0,0,14,0,1,0,5.481999999999999,0,0
1,0,15,0,1,0,10.636000000000003,0,0
1,0,21,1,1,0,18.797,0,0
0,0,20,1,1,1,1.1999999999999993,0,0
0,0,45,2,1,2,2.3200000000000003,0,0
0,0,25,2,1,1,2.120000000000001,2,0
0,0,15,2,1,1,1.7270000000000003,0,0
0,0,74,5,1,3,2.832999999999995,1,0
0,0,30,1,1,0,2.0,0,0
0,0,50,3,1,1,2.440000000000005,1,0
0,0,13,1,1,0,1.6920000000000002,1,0
0,0,6,0,0,0,2.1950000000000003,0,0
1,0,5,1,0,0,0.0,0,0
0,0,20,0,1,0,2.323999999999998,0,0
0,0,9,1,2,0,0.0,1,0
0,0,35,3,1,1,3.228999999999999,1,0
0,0,57,4,1,1,2.8870000000000005,0,0
0,0,36,3,1,3,2.075000000000003,0,0
0,0,24,0,1,1,2.9269999999999996,0,0
0,0,49,1,1,2,3.2309999999999945,0,0
1,0,7,1,0,0,1.2000000000000028,0,0
0,0,11,1,1,0,1.6469999999999985,1,0
1,0,72,7,1,5,4.593,1,0
0,0,18,2,1,0,2.04,1,0
0,0,15,2,1,1,1.6470000000000011,0,0
0,0,43,2,1,0,2.472999999999999,0,0
0,0,25,2,1,0,2.25,1,0
0,0,33,0,1,0,4.360999999999999,2,0
0,0,16,2,1,1,3.309000000000001,0,0
0,0,5,1,0,0,0.0,0,0
0,0,5,1,0,0,1.879999999999999,0,0
1,0,53,7,1,1,1.5600000000000023,1,0
0,0,11,0,1,0,1.4399999999999977,1,0
1,0,5,1,0,0,0.0,0,0
0,0,31,2,1,1,2.6400000000000006,0,0
1,0,5,1,0,0,0.0,0,0
0,0,39,4,1,1,2.6799999999999997,0,0
0,0,28,4,1,1,1.4800000000000004,0,0
0,0,32,0,1,2,1.4819999999999993,0,0
0,0,41,4,1,0,3.6780000000000044,1,0
0,0,12,1,2,0,1.6399999999999935,1,0
0,0,12,1,2,0,0.0,1,0
0,0,59,5,1,2,2.240000000000002,0,0
0,0,17,2,1,0,1.328000000000003,1,0
0,0,9,0,1,1,2.524000000000001,0,0
0,0,39,4,1,2,4.640999999999998,2,0
0,0,6,0,0,0,3.950000000000003,0,0
0,0,10,0,1,0,3.407999999999994,0,0
0,0,5,1,0,0,1.9170000000000016,0,0
0,0,10,0,3,0,2.5519999999999996,0,0
0,0,40,2,1,1,1.8399999999999999,0,0
0,0,31,2,1,1,1.4,0,0
0,0,31,1,1,4,3.96,0,0
0,0,37,1,1,2,1.7599999999999998,3,0
1,0,57,3,1,2,2.4399999999999995,2,0
0,0,64,3,1,3,2.280000000000001,2,0
1,0,70,1,1,1,2.3199999999999985,2,0
1,0,71,3,1,2,2.8000000000000007,2,0
0,0,5,0,0,0,2.1999999999999993,0,0
0,0,19,1,1,0,0.0,1,0
0,0,39,1,1,0,2.080000000000002,1,0
0,0,36,3,1,3,2.039999999999999,2,0
0,0,86,3,1,3,3.719999999999999,1,0
0,0,74,3,1,3,2.4400000000000013,1,0
1,0,60,3,1,3,1.759999999999998,0,0
1,0,40,1,1,1,1.3599999999999994,1,0
0,0,59,4,1,1,2.720000000000006,2,0
0,0,42,1,1,1,2.0,1,0
0,0,65,3,1,2,2.8799999999999955,2,0
0,0,66,3,1,3,1.8000000000000043,1,0
1,0,34,2,1,1,1.0399999999999991,0,0
1,0,34,2,1,2,1.5999999999999943,1,0
0,0,80,4,1,2,3.0400000000000063,4,0
0,0,44,1,1,1,1.4799999999999969,0,0
0,0,7,0,4,0,1.3599999999999994,1,0
0,0,46,6,1,2,2.480000000000004,2,0
0,0,34,2,1,0,1.2399999999999949,2,0
0,0,61,0,1,1,2.1200000000000045,2,0
0,0,38,2,1,2,1.1999999999999957,1,0
1,0,57,0,1,2,2.64,3,0
0,0,81,3,1,3,3.1999999999999997,2,0
0,0,70,4,1,4,2.16,1,0
0,0,36,1,1,2,1.8000000000000007,0,0
0,0,59,2,1,0,1.92,1,0
1,0,82,4,1,4,3.5199999999999996,3,0
0,0,19,2,1,0,1.120000000000001,1,0
0,0,56,2,1,3,2.1199999999999974,0,0
0,0,56,2,1,2,2.3200000000000003,2,0
1,0,28,1,1,1,1.4420000000000002,0,0
1,0,19,2,1,1,3.211000000000002,0,0
0,0,15,1,1,2,4.713999999999999,1,0
0,0,37,1,1,0,120,0,0
0,0,35,2,1,0,5.481000000000002,0,0
0,0,57,4,1,0,5.596999999999994,0,0
0,0,29,3,1,0,8.713000000000001,0,0
0,0,42,2,1,1,3.0919999999999987,0,0
0,0,24,0,1,0,4.121000000000002,0,0
0,0,64,2,1,1,5.032000000000004,0,0
0,0,31,1,1,1,9.163,0,0
0,0,21,2,1,0,9.035,0,0
1,0,16,1,1,1,360,1,0
0,0,45,5,1,0,16.586999999999996,0,0
0,0,18,1,1,1,2.0,0,0
0,0,20,0,1,0,0.0,0,0
0,0,17,0,1,0,1.0800000000000054,0,0
0,0,43,0,1,1,1.9309999999999974,0,0
0,0,17,0,1,0,3.0760000000000005,0,0
0,0,10,1,1,0,2.725999999999999,0,0
