0,0,33,2,1,1,2.3980000000000032,0,0
1,0,31,1,1,1,1.9179999999999993,0,0
0,0,29,0,1,1,2.1099999999999994,0,0
0,0,31,1,1,1,2.3009999999999984,1,0
0,0,48,3,1,1,2.589000000000002,0,0
0,0,54,2,1,2,3.644999999999996,0,0
0,0,63,6,1,5,2.973000000000006,0,0
1,0,7,0,2,0,2.0150000000000006,0,1
1,0,15,0,1,0,1.9169999999999945,0,0
1,0,14,1,1,0,1.919000000000004,0,0
0,0,25,1,10,0,4.219999999999999,0,0
1,0,22,1,1,0,4.411000000000001,0,0
1,0,49,2,1,1,2.780999999999999,1,0
1,0,7,0,2,0,2.4939999999999998,0,1
1,0,5,0,1,0,1.9180000000000001,0,0
1,0,22,0,1,0,4.221,0,0
0,0,26,1,1,1,2.7810000000000006,0,0
1,0,41,2,1,1,2.8759999999999994,0,0
1,0,16,1,1,0,4.893000000000001,0,0
1,0,26,1,1,0,0.0,0,0
0,0,45,1,1,2,15.631999999999998,0,0
0,0,62,3,1,0,4.027999999999999,2,1
0,0,61,1,1,1,2.4939999999999998,0,0
0,0,56,3,1,0,3.740000000000002,0,0
0,1,47,4,1,1,3.6439999999999984,1,0
1,0,66,3,1,1,4.028000000000006,1,0
1,0,23,0,1,0,2.686,0,0
0,0,8,0,0,1,120,0,0
0,0,29,4,1,2,2.8760000000000012,1,0
0,0,20,2,1,1,2.4939999999999998,0,0
0,0,36,2,1,2,6.042000000000002,0,0
0,0,61,4,1,0,4.123999999999995,1,0
0,0,78,4,1,1,5.18,0,0
0,0,13,0,1,0,0.9580000000000055,0,0
1,0,37,4,1,0,2.397999999999996,0,0
0,0,28,2,1,1,2.8770000000000024,0,0
0,0,73,3,1,3,4.603999999999999,0,0
0,0,51,5,1,0,3.0679999999999996,0,0
0,0,48,1,1,0,2.686,2,0
0,0,28,4,1,2,2.3020000000000014,0,0
0,0,58,4,1,1,2.2049999999999983,0,0
0,0,33,2,1,0,2.1110000000000007,2,0
0,0,42,4,1,2,2.205000000000002,0,0
0,0,57,6,1,2,4.603999999999999,1,0
0,0,42,3,1,0,2.780999999999999,0,0
1,0,34,1,1,0,1.9190000000000005,0,0
1,0,49,4,1,1,2.3019999999999996,0,0
0,0,37,2,1,2,3.259999999999998,0,0
0,0,37,2,1,0,2.3019999999999996,0,0
0,0,41,4,1,0,2.0130000000000052,0,0
0,0,31,0,1,1,2.3019999999999996,0,0
0,0,31,0,1,0,2.205999999999996,0,0
0,0,25,0,1,1,3.645000000000003,0,0
0,0,50,2,1,1,9.11,0,0
0,0,38,0,1,3,5.274999999999999,2,0
0,0,29,2,1,1,2.878,0,0
0,0,35,1,1,3,4.795999999999999,2,0
0,0,30,1,1,3,2.397000000000001,0,0
1,0,42,2,1,2,2.972999999999999,1,0
1,0,31,2,1,1,1.9179999999999993,1,0
1,0,47,1,1,1,3.5489999999999995,1,0
0,0,62,2,1,2,4.699000000000002,2,0
0,0,63,5,1,3,2.972999999999999,1,0
0,0,40,0,1,0,1.343,0,0
1,0,41,1,1,1,2.4939999999999998,1,0
1,0,47,5,1,0,3.355999999999998,1,0
1,0,53,5,1,1,2.301000000000002,1,0
0,0,62,4,1,2,3.2620000000000005,0,0
1,0,34,2,1,0,3.740000000000002,0,0
0,0,34,1,1,2,2.7819999999999965,0,0
0,0,55,6,1,4,4.411000000000001,2,0
0,0,30,2,1,1,5.561999999999998,1,0
0,0,21,0,1,0,2.9740000000000038,0,0
0,0,37,1,1,1,4.3160000000000025,2,0
0,0,30,2,1,2,3.7399999999999998,1,0
0,0,40,5,1,1,3.8360000000000003,1,0
0,0,27,2,1,0,3.4529999999999994,0,0
0,0,23,1,1,0,4.5070000000000014,1,0
1,0,21,0,1,2,2.782,0,0
0,0,63,4,1,3,6.8089999999999975,2,0
0,0,41,3,1,3,3.357000000000003,0,0
0,0,46,1,1,0,7.385000000000002,0,0
1,0,22,2,1,0,2.2049999999999983,1,0
1,0,20,1,1,0,2.3019999999999996,0,0
0,0,26,0,1,0,1.918999999999997,0,0
1,0,34,3,1,0,4.219000000000001,0,0
1,0,32,4,1,0,17.647,0,0
1,0,35,0,1,0,2.3980000000000006,0,0
1,0,49,3,1,0,4.315999999999999,0,0
0,0,68,4,1,1,2.6850000000000005,0,0
0,0,59,3,1,3,3.069000000000001,1,0
1,0,47,0,1,1,4.219999999999999,0,0
0,0,41,3,1,0,4.123999999999999,0,0
0,0,33,2,1,2,2.6850000000000023,0,0
0,0,46,3,1,2,3.355999999999998,1,0
0,0,36,3,1,1,2.591000000000001,0,0
0,0,30,2,1,2,2.5889999999999986,1,0
1,0,30,2,1,0,2.686,0,0
0,0,42,6,1,2,2.3969999999999985,0,0
0,0,50,1,1,3,2.5890000000000057,0,0
0,0,44,4,1,4,3.7409999999999997,2,0
1,0,27,2,1,1,10.549,0,0
1,0,17,1,1,0,4.123999999999995,0,0
0,0,56,3,1,0,4.508,1,0
0,0,19,1,1,0,1.9179999999999993,1,0
0,0,40,1,1,3,2.110000000000001,2,0
0,0,53,3,1,1,2.3979999999999997,0,0
0,0,5,1,0,0,1.918000000000001,0,0
0,0,36,1,1,1,4.794999999999998,1,0
0,0,28,3,1,0,12.754999999999999,0,0
0,0,32,0,1,0,3.2620000000000005,0,0
0,0,51,2,1,2,10.453000000000003,2,0
0,1,61,2,1,2,3.5489999999999995,1,0
0,0,14,0,1,1,5.945999999999998,0,0
0,0,27,1,1,0,8.919000000000004,0,0
0,0,154,11,1,3,19.373,2,1
0,0,28,1,1,1,2.399000000000001,0,0
0,0,95,6,1,8,4.027000000000001,3,0
0,0,62,4,1,3,3.164999999999999,0,0
0,0,44,4,1,1,3.0689999999999955,1,0
0,0,69,2,1,3,3.1650000000000063,1,0
0,0,30,1,1,1,1.9179999999999993,1,0
0,0,75,2,1,6,10.357999999999997,3,1
0,0,28,1,1,0,2.686,0,0
0,0,34,1,1,1,2.301000000000002,0,0
0,0,171,9,1,2,25.894999999999996,1,1
1,0,39,1,1,3,21.962999999999997,0,0
1,0,23,2,1,1,1.9179999999999993,0,0
0,0,40,0,1,0,3.164999999999999,1,0
0,0,39,1,1,1,5.659000000000006,0,0
1,0,24,0,1,0,3.1639999999999944,3,0
0,0,16,1,6,0,3.357,0,0
1,0,35,1,1,2,4.218999999999999,0,0
1,0,49,1,1,0,2.110000000000001,0,0
0,0,49,3,1,0,2.5909999999999993,1,0
0,0,73,2,1,0,6.232999999999999,0,0
0,0,30,2,1,0,5.083000000000002,0,0
0,0,28,0,1,0,3.7399999999999984,0,0
0,0,28,1,1,0,3.4529999999999994,0,0
1,0,31,2,1,2,2.4939999999999998,0,0
0,0,77,14,1,9,3.259999999999998,0,0
0,0,24,3,1,3,3.0690000000000026,0,0
1,0,37,0,1,0,7.768999999999998,3,0
0,0,31,1,2,0,8.535000000000004,0,0
1,0,27,0,1,1,2.399000000000001,0,0
0,0,39,1,1,2,25.413999999999994,1,0
1,0,31,1,1,1,2.399000000000001,1,0
0,0,21,0,1,0,3.6430000000000007,0,0
1,0,56,3,1,1,6.042999999999996,0,0
1,0,22,2,1,0,7.960000000000001,0,0
0,0,19,0,6,0,3.4520000000000053,0,0
1,0,26,2,1,0,8.535999999999994,1,0
1,0,30,2,1,1,3.164999999999999,2,0
0,0,10,0,1,0,2.399000000000001,0,0
0,0,19,1,2,0,3.2600000000000002,0,0
1,0,45,6,1,0,4.890999999999999,0,0
0,0,73,3,1,4,3.165000000000001,0,0
1,0,49,0,1,0,2.972999999999999,0,0
1,0,49,0,1,2,4.125,0,0
1,0,39,1,1,1,2.7810000000000024,2,0
1,0,40,1,1,3,3.7399999999999984,2,0
1,0,45,3,1,1,2.5889999999999986,1,0
1,0,37,1,1,2,2.3980000000000032,0,0
1,0,46,2,1,2,3.1640000000000015,0,0
1,0,25,2,1,0,2.9739999999999966,0,0
1,0,26,1,1,0,2.206000000000003,0,0
1,0,31,1,1,2,3.0689999999999955,0,0
0,0,22,0,1,0,7.2890000000000015,0,0
0,0,13,0,3,0,5.850000000000001,0,0
0,0,37,0,1,1,3.6439999999999984,0,0
0,0,33,2,1,1,2.686,0,0
0,0,75,4,1,2,2.973,1,0
0,0,36,0,1,0,3.261,0,0
0,0,25,2,1,0,6.138,1,0
0,0,25,0,1,0,4.123000000000001,0,0
0,0,17,0,4,0,4.603999999999999,0,0
1,0,50,0,1,0,9.974999999999998,0,0
1,0,15,1,1,1,2.301000000000002,1,0
1,0,21,1,1,2,2.3980000000000032,1,0
1,0,20,1,1,1,2.5889999999999986,1,0
0,0,30,1,1,0,3.933,0,0
1,0,13,1,1,0,1.3419999999999987,0,0
1,0,51,3,1,6,3.6439999999999984,0,0
1,0,20,1,1,1,3.5500000000000043,0,0
0,0,19,0,6,0,8.055999999999997,0,0
0,0,27,3,1,0,4.699,0,0
1,0,61,1,1,2,7.384,0,0
1,0,63,1,1,7,2.493999999999998,0,0
1,0,40,3,1,2,2.014000000000003,0,0
1,0,65,1,1,2,2.4939999999999998,0,0
1,0,45,0,1,0,3.163999999999998,0,0
1,0,77,3,1,3,7.769000000000002,1,0
1,0,46,2,1,0,2.4939999999999998,0,0
0,0,17,0,4,0,2.013999999999996,0,0
1,0,23,1,1,2,9.590000000000003,1,0
1,0,44,2,1,1,2.206000000000003,1,0
0,0,24,0,1,0,5.849999999999994,0,0
0,0,21,0,2,0,2.3019999999999996,0,0
1,0,20,0,1,2,-3540,0,0
0,0,13,0,3,0,7.001000000000001,0,0
0,0,20,0,1,1,11.796,0,0
0,0,27,2,1,0,17.262999999999998,1,0
0,0,38,0,1,0,2.7820000000000036,1,0
0,0,30,3,1,0,4.890999999999998,0,0
0,0,47,1,1,0,3.548000000000002,0,0
0,0,59,6,1,0,5.18,1,0
0,0,37,1,1,0,3.6439999999999984,0,0
0,0,39,0,1,1,4.603999999999999,1,0
1,0,36,0,1,1,2.3019999999999996,0,0
0,0,57,1,1,1,2.7810000000000006,0,0
1,0,30,0,1,0,2.684,0,0
0,0,21,1,1,0,4.509,1,0
0,0,61,2,1,1,3.548,2,0
1,0,49,1,1,1,4.794999999999998,0,0
0,0,30,1,1,0,2.7810000000000024,1,0
1,0,13,4,1,0,5.082999999999998,0,0
0,0,22,0,2,0,4.507999999999999,0,0
0,0,35,1,1,0,13.235,1,0
0,0,20,1,2,0,2.3019999999999996,0,0
0,0,20,2,2,0,5.179000000000002,1,0
0,0,10,0,2,0,6.713000000000001,0,0
0,0,9,1,2,0,6.425999999999999,0,0
1,0,6,1,1,0,9.687000000000001,0,0
0,0,17,1,1,0,7.672000000000001,0,0
0,0,28,2,2,0,5.1789999999999985,0,0
0,0,16,0,1,1,8.536000000000001,0,0
1,0,36,3,1,1,7.2890000000000015,3,0
0,0,57,6,1,0,6.521000000000001,0,0
0,0,66,2,1,1,2.686,0,0
1,0,79,5,1,0,3.5479999999999947,0,0
1,0,19,1,1,0,2.973,0,0
1,0,6,2,1,0,0.0,0,0
0,0,64,5,1,1,4.317,0,0
0,1,32,1,1,2,2.301,1,0
1,0,22,2,1,0,2.3970000000000002,1,0
0,0,19,2,1,0,0.0,0,0
0,0,44,2,1,0,2.014999999999999,0,0
1,0,6,2,0,0,1.918000000000001,0,0
0,0,31,1,2,0,6.5219999999999985,0,0
0,0,16,1,6,0,2.8770000000000024,0,0
1,0,39,3,1,0,12.179999999999996,0,0
0,0,19,1,1,1,2.206000000000003,0,0
0,0,82,2,1,3,3.644999999999996,0,0
0,0,53,1,1,2,3.068000000000005,0,0
0,0,58,1,1,3,4.411999999999999,1,0
0,0,30,0,1,1,2.972999999999999,0,0
0,0,32,1,1,0,3.164999999999999,1,0
0,0,28,2,2,0,8.631000000000007,0,0
0,0,17,0,1,0,4.796,0,0
1,0,14,0,1,0,4.123999999999999,0,0
0,0,4,0,0,0,1.918000000000001,0,0
0,0,33,2,1,1,2.3979999999999997,1,0
0,0,49,0,1,2,2.3969999999999985,1,0
0,0,79,3,1,1,4.221,1,0
1,0,58,3,1,2,3.2600000000000016,0,0
0,0,22,1,1,1,2.3979999999999997,0,0
0,0,56,1,1,3,5.179000000000002,0,0
0,0,51,2,1,3,2.8769999999999953,1,0
1,0,19,4,1,1,9.494,0,0
0,0,11,1,2,0,2.4939999999999998,0,0
0,0,12,1,1,0,4.795000000000002,1,0
0,0,15,2,1,1,2.1099999999999994,1,0
0,0,33,1,1,1,5.851000000000006,0,0
0,0,46,0,1,0,3.74,0,0
1,0,59,1,1,2,4.795999999999999,1,0
0,0,57,5,1,1,4.1240000000000006,0,0
0,0,40,1,1,2,6.425999999999998,1,0
0,0,52,0,1,3,3.3560000000000016,0,0
0,0,36,2,2,0,2.876999999999999,0,0
0,0,25,0,2,0,4.890999999999998,0,0
0,0,42,0,2,0,5.0830000000000055,0,0
0,0,17,1,2,0,3.931999999999995,0,0
0,0,20,1,2,0,1.0560000000000045,0,0
0,0,42,0,2,0,4.602999999999994,0,0
0,0,17,1,2,0,3.0690000000000026,0,0
0,0,29,1,1,1,2.206000000000003,1,0
0,0,40,1,2,0,5.082999999999998,0,0
0,0,22,0,2,0,5.274999999999999,0,0
0,0,40,3,4,0,4.891,0,0
0,0,17,1,3,0,3.4529999999999994,0,0
0,0,12,0,3,0,1.5350000000000001,0,0
0,0,40,3,4,0,5.177999999999999,0,0
0,0,17,1,3,0,3.8369999999999997,0,0
0,0,36,2,2,0,6.041,0,0
0,0,25,0,2,0,2.974,0,0
0,0,21,0,1,0,2.014000000000003,0,0
0,0,55,1,1,1,6.425999999999995,0,0
0,0,21,0,1,0,2.3970000000000056,1,0
0,0,15,1,3,0,2.4939999999999998,0,0
0,0,12,0,2,0,2.013999999999996,0,0
0,0,39,2,1,0,4.986000000000004,3,0
0,0,8,0,2,0,1.918999999999997,0,1
0,0,40,1,2,0,4.987000000000002,0,0
0,0,22,0,2,0,4.891,0,0
0,0,40,3,4,0,4.987000000000001,0,0
0,0,17,1,3,0,3.6449999999999996,0,0
0,0,19,0,6,0,1.9179999999999993,0,0
0,0,40,3,4,0,4.507999999999999,0,0
0,0,19,1,1,0,4.411000000000001,0,0
0,0,14,0,1,0,8.152999999999999,0,0
0,0,25,1,1,0,5.850000000000001,0,0
0,0,31,1,1,1,8.823,1,0
0,0,10,1,0,0,16.208999999999996,0,0
0,0,10,1,0,0,2.109,0,0
0,0,19,1,2,0,19.180999999999997,0,0
1,0,30,3,1,3,32.033,1,0
0,0,22,1,1,1,2.3019999999999996,0,0
1,0,28,1,1,1,6.424999999999997,0,0
0,0,34,2,1,0,4.029000000000001,0,0
0,0,22,1,3,0,3.8369999999999997,0,0
0,0,23,1,3,0,2.684000000000001,0,0
0,0,30,1,2,0,7.289999999999999,0,0
0,0,16,1,1,0,5.4659999999999975,0,0
1,0,48,5,1,3,3.933,1,0
1,0,12,2,1,0,2.1090000000000018,0,0
0,0,23,1,3,0,3.165999999999997,0,0
0,0,36,2,1,1,11.029000000000003,1,0
0,0,15,1,3,0,4.698999999999998,0,0
1,0,61,3,1,1,3.3569999999999993,1,0
0,0,24,0,1,3,2.3970000000000056,0,0
0,0,27,2,1,0,4.411999999999992,1,0
0,0,36,0,1,0,3.0679999999999996,0,0
0,0,23,1,3,0,2.878,0,0
0,0,30,1,2,0,2.8770000000000007,0,0
1,0,44,0,1,2,34.526999999999994,0,0
1,0,10,0,0,1,2.3970000000000056,0,0
1,0,22,3,1,3,4.411999999999999,1,0
1,0,15,0,0,0,4.987000000000002,0,0
1,0,12,1,1,0,1.9179999999999993,0,0
1,0,81,4,1,9,6.426,1,0
0,0,31,3,2,0,3.4530000000000003,0,0
0,0,31,3,2,0,3.548,0,0
1,0,23,2,1,2,3.165000000000001,1,0
1,0,35,4,1,2,4.315999999999999,1,0
1,0,35,4,1,2,2.3969999999999985,1,0
1,0,35,3,1,2,3.357000000000003,1,0
1,0,20,2,1,1,2.876999999999999,1,0
0,0,7,1,0,0,1.9190000000000005,0,0
1,0,16,1,1,2,2.5889999999999986,1,0
0,0,36,1,2,0,3.8370000000000033,0,0
0,0,36,1,2,0,13.233999999999995,0,0
1,0,17,1,1,0,2.5890000000000057,0,0
1,0,21,2,1,0,2.0149999999999935,0,0
0,0,38,1,1,0,3.740000000000002,0,0
0,0,40,4,1,0,3.644,0,0
0,0,30,1,3,0,15.538,0,0
1,0,43,0,1,2,13.426000000000002,0,0
0,0,34,1,1,1,4.2209999999999965,1,0
0,0,14,0,1,0,3.3560000000000016,2,0
0,0,30,1,3,0,3.644999999999996,0,0
1,0,53,3,1,2,4.891000000000005,0,0
0,0,11,0,5,0,16.20799999999999,0,0
0,0,26,2,1,0,3.836000000000001,0,0
0,0,19,1,1,2,2.972999999999999,0,0
0,0,19,1,3,0,3.261000000000001,0,0
0,0,30,1,3,0,2.878,0,0
0,0,15,1,1,2,10.645,0,0
1,0,62,1,1,0,3.357000000000003,0,0
1,0,19,2,1,0,2.3969999999999985,0,0
1,0,42,2,1,2,6.138999999999996,1,0
0,0,13,2,1,2,2.1090000000000018,1,0
0,0,9,0,8,0,6.426000000000002,0,0
0,0,41,3,1,1,6.426000000000002,0,0
0,0,12,0,1,0,6.425999999999995,0,0
0,0,29,3,1,1,9.11,0,0
0,0,42,2,1,3,2.974,0,0
0,0,28,3,1,3,2.6850000000000005,2,0
0,0,43,1,1,2,2.2070000000000007,0,0
0,0,58,2,1,2,3.835000000000001,0,0
0,0,67,3,1,4,3.0699999999999967,0,0
0,0,59,3,1,2,2.302000000000003,0,0
1,0,43,2,1,2,2.780999999999999,4,0
1,0,41,1,1,0,1.4379999999999988,1,0
0,0,25,1,1,1,2.780999999999999,0,0
0,0,22,0,1,1,3.358000000000004,1,0
0,0,61,3,1,2,3.1640000000000015,2,0
1,0,51,2,1,2,3.0689999999999955,0,0
0,0,51,1,1,2,3.932000000000002,2,0
1,0,36,2,1,0,2.6850000000000023,0,0
1,0,52,2,1,2,4.891999999999996,0,0
0,0,52,4,1,2,3.1640000000000015,0,0
0,0,60,2,1,2,2.878,0,0
0,0,30,1,1,0,2.877,0,0
0,0,192,12,1,5,12.564,3,1
0,0,21,0,1,1,2.1099999999999994,0,0
1,0,81,6,1,2,4.220000000000002,1,0
0,0,10,0,1,0,1.9179999999999993,0,1
0,0,29,3,1,1,4.123999999999999,0,0
0,0,21,1,1,0,1.9180000000000028,0,0
0,1,66,5,1,0,3.739999999999995,1,0
0,0,13,0,2,0,2.4939999999999998,0,0
0,0,49,1,1,2,3.740000000000002,0,0
0,0,15,0,1,1,2.206000000000003,0,0
0,0,63,3,1,1,3.3569999999999993,0,0
0,0,17,0,1,0,3.452999999999996,0,0
0,0,13,0,1,0,2.8760000000000048,0,0
0,0,3,0,0,0,2.1099999999999994,0,0
0,0,31,0,1,0,5.082999999999998,0,0
1,0,56,2,1,1,4.8919999999999995,1,0
0,0,71,2,1,0,4.0280000000000005,0,0
0,0,77,4,1,1,2.5890000000000004,0,0
0,0,18,1,1,0,1.5350000000000001,0,0
0,0,10,0,1,0,4.890999999999998,0,0
0,0,10,1,1,0,9.495000000000001,0,1
0,0,17,1,1,0,2.4929999999999986,0,0
0,0,10,2,1,0,3.262000000000004,0,0
0,0,18,2,1,1,3.5479999999999947,0,0
0,0,42,1,1,1,11.893,0,0
1,0,20,3,1,0,4.506,0,0
0,0,52,3,1,1,4.509,0,0
0,0,42,2,1,1,3.451999999999998,0,0
0,0,23,0,1,0,3.165,0,0
0,0,31,3,1,0,3.3560000000000008,0,0
0,0,36,0,1,0,3.0699999999999985,0,0
0,0,16,1,1,0,2.110000000000001,0,0
0,0,46,3,1,0,4.410999999999998,0,0
0,0,26,4,1,0,4.412000000000003,1,0
0,0,11,0,1,0,0.0,0,1
0,0,38,3,1,1,7.000999999999998,0,0
1,0,61,6,1,1,8.536000000000005,0,0
0,0,90,1,1,1,4.027999999999999,0,0
0,0,86,7,1,7,4.028999999999996,4,0
0,0,90,4,1,10,5.082000000000001,5,0
0,0,72,3,1,5,3.261000000000003,3,0
0,0,45,2,1,3,1.725999999999999,0,0
0,0,74,1,1,0,3.932000000000002,1,0
0,0,49,0,1,1,3.6450000000000005,1,0
0,0,36,2,1,1,4.794999999999999,0,0
0,0,16,1,1,0,4.891,0,0
1,0,16,1,1,2,5.754000000000001,0,0
0,0,16,1,6,0,9.590999999999998,0,0
1,0,47,1,1,0,3.8370000000000033,0,0
0,0,17,0,4,0,1.1509999999999962,0,0
1,0,30,1,1,4,3.3560000000000016,0,0
0,0,24,1,1,2,2.878,0,0
0,0,25,1,1,0,2.8759999999999977,0,0
0,0,17,0,4,0,4.3160000000000025,0,0
1,0,15,0,1,0,2.0150000000000006,0,0
0,0,51,2,1,1,7.479999999999997,0,1
0,0,42,2,1,3,3.453000000000003,3,0
0,0,140,8,1,3,13.427,0,1
1,0,21,1,1,0,2.397000000000002,0,0
0,0,52,2,1,0,20.715999999999998,0,1
0,0,24,1,1,0,7.097000000000001,1,0
0,0,17,0,1,1,2.0150000000000006,0,0
1,0,42,2,1,1,3.1640000000000015,0,0
0,0,25,1,1,1,3.3569999999999993,2,0
1,0,30,0,1,0,5.274999999999999,0,0
0,0,39,3,1,0,3.740000000000002,0,0
0,0,21,1,1,0,2.4940000000000007,1,0
0,0,33,1,1,0,4.987,1,0
1,0,54,2,1,3,11.125,0,0
0,0,25,1,1,0,4.507999999999999,1,0
1,0,22,0,1,1,2.397000000000002,1,0
1,0,27,3,1,0,7.289999999999996,0,0
0,0,74,4,1,2,4.315000000000005,0,0
1,0,46,2,1,1,2.492999999999995,0,0
0,0,80,5,1,5,3.5500000000000043,0,0
0,0,31,0,1,0,2.5889999999999986,0,0
0,0,73,4,1,6,3.3569999999999993,1,0
0,0,74,3,1,5,3.835000000000001,3,0
0,0,48,2,1,4,2.878,1,0
0,0,41,3,1,0,2.012999999999998,1,0
0,0,52,4,1,2,2.3019999999999996,0,0
0,0,76,1,1,2,5.275,1,0
0,0,63,3,1,3,2.878,2,0
0,1,77,6,1,4,4.1240000000000006,0,0
0,0,63,5,1,5,3.069000000000001,1,0
0,0,58,3,1,2,3.5489999999999995,1,0
1,0,76,6,1,2,3.8349999999999973,1,0
0,0,16,1,6,0,3.549000000000003,0,0
0,0,9,0,8,0,2.876999999999999,0,0
0,0,50,1,1,0,3.357000000000003,0,0
0,0,56,4,1,4,4.027999999999999,2,0
0,0,42,0,1,0,3.3569999999999993,1,0
0,0,31,0,1,0,5.561999999999998,1,0
0,0,8,0,2,0,2.0150000000000006,0,1
0,0,55,4,1,1,5.945999999999998,1,0
0,0,21,1,1,1,2.2050000000000054,0,0
0,0,23,1,1,2,12.371999999999993,0,0
0,0,31,0,1,0,3.8370000000000015,1,0
1,0,21,1,1,0,19.373000000000005,1,0
1,0,6,0,1,1,11.891999999999996,0,1
1,0,15,0,1,1,0.0,0,0
1,0,21,3,1,0,14.578000000000003,0,0
0,0,12,0,1,1,2.684999999999995,1,0
1,0,73,4,1,0,6.235,1,0
0,0,28,4,1,1,2.3970000000000002,1,0
0,0,22,1,1,0,2.2059999999999995,0,0
0,0,26,2,1,0,5.465999999999999,1,0
0,0,20,1,1,1,7.961000000000002,0,0
0,0,30,0,1,2,25.224,1,0
0,0,21,1,1,1,2.1089999999999947,0,0
0,0,21,1,1,0,9.015,1,0
0,0,52,4,1,2,3.8370000000000006,1,0
0,0,54,3,1,0,3.356,0,0
1,0,45,2,1,1,3.6449999999999996,2,0
0,0,32,2,1,3,5.754,0,0
0,0,23,1,1,0,9.974,0,0
0,0,14,0,1,0,9.975000000000001,0,0
1,0,48,2,1,2,10.741,2,0
0,0,39,2,1,2,2.205999999999996,0,0
0,0,60,4,1,1,3.3570000000000064,1,0
0,0,63,5,1,2,2.397999999999996,1,0
1,0,27,2,1,0,2.972999999999999,0,0
0,0,31,2,1,0,4.795,1,0
0,0,62,5,1,4,4.412000000000001,0,0
0,0,58,4,1,1,4.218999999999999,0,0
0,0,48,2,1,2,4.795999999999999,0,0
0,0,16,0,1,0,4.219000000000001,0,0
0,0,17,0,1,2,7.193999999999999,1,0
0,0,18,1,1,0,2.589000000000002,1,0
1,0,14,1,1,1,10.838000000000001,1,0
0,0,5,1,0,0,1.9169999999999945,0,0
0,0,16,1,1,1,7.6739999999999995,1,0
0,0,58,1,1,2,3.835000000000001,2,0
1,0,27,0,1,1,1.7270000000000039,1,0
1,0,76,2,1,1,3.548000000000002,2,0
1,0,30,0,1,0,7.481,0,1
0,0,28,2,1,1,3.069000000000001,0,0
1,0,81,5,1,1,4.795999999999999,0,0
0,0,21,1,1,2,27.813000000000002,0,0
0,0,31,1,1,0,2.780999999999999,1,0
1,0,69,1,1,2,6.905000000000001,1,0
0,0,58,5,1,2,4.603999999999999,0,0
0,0,16,1,1,1,2.493,0,0
0,0,27,1,1,0,2.3970000000000002,0,0
0,0,19,0,1,1,17.072000000000003,0,0
0,0,11,0,4,0,7.959999999999997,0,0
0,0,37,1,1,2,6.905999999999999,0,0
0,0,34,0,1,1,2.301000000000002,2,0
1,0,10,0,1,0,2.3019999999999996,0,0
1,0,17,0,1,1,2.972999999999999,0,0
0,0,45,1,1,1,7.097999999999999,1,0
0,0,20,1,1,0,6.425000000000004,1,0
0,0,53,5,1,1,8.630999999999993,1,0
0,0,71,6,1,1,3.6450000000000005,0,0
0,0,72,6,1,1,4.123999999999999,0,0
1,0,59,2,1,1,16.016000000000002,0,0
0,0,40,2,1,0,2.6859999999999964,0,0
0,0,28,0,1,0,3.164999999999999,0,0
0,0,4,0,0,0,17.647000000000006,0,0
0,0,17,0,1,0,6.233999999999995,0,0
0,0,17,1,1,0,31.361,1,0
1,0,25,1,1,1,5.850000000000001,1,0
1,0,27,2,1,0,3.931999999999995,1,0
0,0,51,2,1,3,6.810000000000002,0,0
0,0,33,4,1,0,2.5889999999999986,0,0
0,0,22,2,1,0,4.892000000000003,0,0
1,0,15,2,1,0,4.985999999999997,0,0
0,0,9,0,0,0,2.1100000000000003,0,0
0,0,43,5,1,2,8.92,1,0
0,0,69,5,1,2,3.164999999999999,0,0
0,0,26,3,1,1,1.5350000000000001,0,0
0,0,40,7,1,0,4.411000000000001,0,0
0,0,68,3,1,1,3.7399999999999984,0,0
0,0,40,0,1,2,3.8369999999999997,0,0
0,0,33,2,1,0,2.8770000000000024,0,0
0,0,28,0,1,1,2.876999999999999,1,0
0,0,16,0,1,1,4.603999999999999,0,0
0,0,31,2,1,0,3.835000000000001,1,0
0,0,16,1,1,0,2.4939999999999998,0,0
0,0,36,1,1,2,3.8370000000000033,0,0
0,0,43,3,1,0,3.164999999999999,0,0
0,0,44,4,1,1,2.780999999999999,1,0
1,0,75,4,1,3,3.8359999999999985,0,0
1,0,51,4,1,2,4.219999999999999,1,0
0,0,20,0,1,1,2.494,1,0
0,0,32,2,1,1,9.398,0,0
1,0,72,5,1,1,3.7410000000000014,0,0
1,0,47,2,1,0,2.6849999999999987,0,0
1,0,44,1,1,0,2.876999999999999,0,0
1,0,59,5,1,2,3.5489999999999995,1,0
0,0,35,2,1,1,2.301000000000002,0,0
0,0,38,5,1,2,2.780999999999999,0,0
1,0,38,2,1,1,3.261000000000003,0,0
1,0,52,1,1,0,5.372,0,0
1,0,46,1,1,0,3.451999999999998,1,0
1,0,45,1,1,0,2.8770000000000024,0,0
1,0,61,3,1,1,3.836999999999996,0,0
0,0,57,2,1,2,5.783000000000001,0,0
0,0,41,2,1,1,3.164999999999999,0,0
0,0,33,1,1,0,2.877,0,0
0,0,55,1,1,1,2.878,1,0
0,0,40,2,1,0,2.9730000000000008,0,0
0,0,58,1,1,1,4.027999999999999,0,0
0,0,47,5,1,2,3.3569999999999993,1,0
0,0,72,3,1,2,6.618000000000002,0,0
0,0,47,1,1,3,3.451999999999998,0,0
0,0,36,1,1,1,3.548000000000002,0,0
