0,0,38,1,1,2,2.251999999999999,0,0
0,0,36,0,1,2,3.0450000000000017,1,0
0,0,10,1,3,0,2.251999999999999,0,0
0,0,13,0,1,1,1.4600000000000009,0,0
0,0,15,1,1,1,2.168999999999997,2,0
1,0,5,1,0,0,0.0,0,0
0,0,45,3,1,1,2.210000000000001,0,0
0,0,15,1,1,0,1.4600000000000009,1,0
0,0,26,2,1,2,2.669000000000004,0,0
0,0,23,1,1,0,26.859999999999992,2,0
1,0,37,1,1,0,3.4209999999999994,0,0
0,0,28,1,1,1,3.2110000000000003,0,0
0,0,5,1,0,0,3.0450000000000017,0,0
0,0,32,1,1,0,0.0,1,0
0,0,12,0,1,0,1.5009999999999977,0,0
1,0,30,6,1,1,5.756,1,0
1,0,41,3,1,0,10.927999999999997,2,0
0,0,51,4,1,2,3.5450000000000017,0,0
0,0,21,0,1,0,4.129000000000005,0,0
0,0,13,2,1,1,2.1269999999999953,1,0
0,0,41,2,1,1,2.294000000000004,0,0
0,0,48,6,1,1,2.668999999999997,0,0
0,0,21,0,1,0,2.043999999999997,0,0
0,0,67,10,1,3,4.129000000000005,1,0
0,0,51,5,1,1,5.673000000000002,1,0
1,0,27,2,1,1,3.0860000000000003,0,0
0,0,24,1,1,2,3.9209999999999994,0,0
0,0,5,0,0,0,0.0,0,0
0,0,36,4,1,1,3.253,0,0
0,0,15,2,1,0,1.168000000000001,0,0
0,0,26,3,1,0,2.8359999999999985,1,0
1,0,55,2,1,3,4.170999999999999,0,0
0,1,51,4,1,2,3.5450000000000017,1,0
0,0,9,1,0,0,1.7929999999999993,0,0
0,0,62,3,1,0,3.5450000000000017,1,0
1,0,51,1,1,1,7.132999999999996,0,0
0,0,76,2,1,3,4.170000000000002,2,0
0,0,5,1,0,0,1.4600000000000009,0,0
1,0,23,1,1,0,2.378,0,0
1,0,20,2,1,1,3.0859999999999985,0,0
0,0,5,1,0,0,1.6679999999999993,0,0
0,0,4,0,0,0,2.0020000000000024,0,0
0,0,16,0,1,1,2.0859999999999985,0,0
0,0,23,1,1,1,4.170999999999999,0,0
0,0,68,2,1,2,4.629,5,0
0,0,48,3,1,2,3.6290000000000004,1,0
0,0,33,1,1,2,2.626999999999999,0,0
0,0,14,1,1,0,2.5860000000000003,0,0
1,0,19,0,1,0,5.296999999999999,0,0
0,0,13,0,1,0,1.6690000000000005,0,0
1,0,26,0,1,1,2.210000000000001,0,0
1,0,20,2,1,0,1.7100000000000009,0,0
0,0,12,0,0,1,2.0859999999999985,0,0
0,0,13,1,1,0,0.0,0,0
0,0,40,1,1,0,3.128,1,0
1,0,14,0,1,1,1.7930000000000028,0,0
1,0,3,0,0,0,2.0019999999999953,0,0
1,0,26,1,1,0,1.794000000000004,1,0
0,0,22,2,1,0,1.5429999999999993,1,0
0,0,34,1,1,1,2.4609999999999985,0,0
0,0,36,0,1,0,2.544000000000004,0,0
1,0,44,0,1,0,2.543999999999997,0,0
1,0,21,1,1,0,1.7100000000000009,0,0
0,0,44,1,1,0,22.605999999999995,2,0
0,0,17,2,1,0,2.8359999999999985,0,0
0,0,17,0,1,0,2.5860000000000003,0,0
0,1,73,1,1,1,5.839000000000002,1,0
0,0,74,2,1,0,4.045999999999999,2,0
1,0,37,2,1,0,4.087,0,0
1,0,38,0,1,1,2.2940000000000005,0,0
0,0,23,0,1,0,5.255999999999997,0,0
1,0,21,2,1,0,3.4609999999999985,0,0
0,0,5,1,0,0,1.419000000000004,0,0
0,0,50,2,3,0,3.003,0,0
0,0,43,3,3,0,2.8770000000000024,0,0
0,0,62,2,3,0,4.5049999999999955,1,0
0,0,28,0,3,0,1.8350000000000009,0,0
0,0,49,1,3,0,2.753,0,0
0,0,41,1,3,0,3.253,0,0
0,0,51,1,3,0,3.3370000000000033,0,0
0,0,36,0,3,0,4.588,0,0
0,0,34,0,1,0,3.0860000000000003,0,0
0,0,62,6,1,1,8.467,0,0
0,0,44,3,1,0,2.4190000000000005,1,0
0,0,26,1,1,1,1.7099999999999973,1,0
0,0,70,3,1,4,4.505000000000003,0,0
0,0,43,2,1,0,2.418999999999997,0,0
0,0,61,2,1,1,3.628,0,0
0,0,9,1,1,0,1.8770000000000024,0,0
0,0,38,3,1,1,2.7109999999999985,0,0
0,0,60,4,1,2,3.5870000000000033,2,0
0,0,29,1,1,0,1.7099999999999937,0,0
0,0,63,1,1,1,3.504000000000005,0,0
1,0,7,0,0,0,1.1670000000000016,0,0
0,0,70,4,1,0,3.628999999999998,0,0
0,0,68,6,1,1,3.7959999999999994,0,0
0,0,13,0,1,0,9.717999999999996,0,0
0,0,39,5,1,0,3.8369999999999997,0,0
0,0,52,4,1,0,5.005000000000001,0,0
0,0,43,4,1,0,4.962999999999999,0,0
0,0,20,0,1,0,4.295999999999999,1,0
0,0,55,6,1,1,4.213000000000001,1,0
0,0,25,2,1,1,3.919999999999998,0,0
0,0,43,3,1,3,3.253,0,0
0,0,46,3,1,1,4.380000000000003,0,0
0,0,65,5,1,1,4.838000000000001,0,0
0,0,22,2,1,0,1.8769999999999953,0,0
0,0,41,3,1,1,2.794000000000004,1,0
0,1,50,1,1,1,3.711999999999996,0,0
0,0,64,1,1,3,4.838000000000001,1,0
0,0,36,3,1,0,6.674000000000007,0,0
0,0,41,1,1,0,3.7119999999999997,1,0
0,0,16,3,1,0,2.210000000000001,0,0
0,0,32,4,1,2,2.2110000000000003,1,0
0,0,62,3,1,4,6.631999999999998,1,0
0,0,15,1,1,0,1.5010000000000012,0,0
0,0,50,7,1,0,3.1700000000000017,0,0
0,0,23,1,1,1,2.0849999999999973,0,0
0,0,53,2,1,2,3.671000000000003,1,0
0,1,35,3,1,2,2.543999999999997,0,0
0,0,25,2,1,1,2.711000000000002,1,0
0,0,32,4,1,0,2.085000000000001,0,0
1,0,20,1,1,0,10.177,1,0
1,0,6,0,0,0,0.0,0,0
1,0,12,2,1,0,2.0019999999999953,0,0
0,0,11,2,1,0,2.7950000000000017,0,0
1,0,27,2,1,1,13.178999999999995,1,0
0,0,4,0,0,0,5.297000000000001,0,0
1,0,37,5,1,3,2.92,1,0
0,0,68,9,1,3,4.045999999999998,1,0
0,0,41,1,1,3,2.6270000000000024,0,0
0,0,36,1,1,0,2.1690000000000005,0,0
0,0,46,3,1,1,2.543999999999997,0,0
1,0,7,0,2,0,1.9190000000000005,0,0
0,0,46,2,1,0,2.878,0,0
0,1,61,4,1,0,3.3359999999999985,2,0
0,0,29,1,1,0,1.919000000000004,0,0
0,0,49,2,1,1,3.253,0,0
0,0,5,1,0,0,1.6269999999999953,0,0
0,0,66,4,1,0,4.0460000000000065,0,0
0,0,58,4,1,1,3.3359999999999985,0,0
0,0,34,0,1,0,2.753,0,0
0,0,64,6,1,1,4.003999999999998,1,0
1,0,55,3,1,2,3.4200000000000017,0,0
1,0,14,0,1,0,2.2109999999999985,0,0
0,0,13,1,1,2,2.8359999999999985,0,0
1,0,42,2,1,1,5.130000000000001,1,0
0,0,42,2,1,1,2.085,1,0
0,0,52,5,1,2,3.837999999999999,0,0
0,0,51,6,1,1,4.879000000000001,2,0
0,0,67,7,1,2,3.753999999999998,0,0
0,0,41,3,1,3,2.461000000000002,0,0
0,0,55,2,1,3,3.169999999999998,2,0
0,0,39,0,1,1,2.1690000000000005,1,0
0,0,14,0,1,0,2.6270000000000024,0,0
0,0,10,0,1,0,3.3790000000000013,0,0
0,0,43,3,1,1,4.962999999999994,1,0
0,0,28,2,1,1,2.7110000000000056,1,0
0,0,67,6,1,1,3.7949999999999946,0,0
0,0,50,2,1,2,2.753,0,0
0,0,34,2,1,0,2.4610000000000056,0,0
0,0,65,6,1,1,3.753999999999998,0,0
0,0,34,2,1,0,2.168999999999997,0,0
0,0,44,1,1,3,2.7110000000000056,0,0
0,0,30,2,1,0,8.216000000000001,1,0
0,0,28,0,1,1,7.007,1,1
0,0,15,0,1,1,5.7559999999999985,1,0
1,0,37,3,1,1,9.176000000000002,1,0
0,0,52,4,1,1,3.0029999999999966,0,0
0,0,16,2,0,1,1.8770000000000024,0,0
1,0,31,3,1,0,10.759999999999998,0,0
0,0,5,1,0,0,2.9620000000000033,0,0
0,0,33,2,1,0,3.836999999999996,1,0
0,0,17,1,1,0,1.9179999999999993,0,0
0,0,57,2,1,1,6.799000000000007,0,0
0,0,47,2,1,0,2.8779999999999997,0,0
1,0,57,4,1,1,3.545,0,0
0,0,42,2,1,1,2.3360000000000003,0,0
0,0,24,1,1,0,1.8759999999999994,0,0
1,0,7,0,1,0,0.0,0,0
0,0,33,1,1,1,1.6690000000000005,0,0
1,0,4,0,0,0,2.334999999999999,0,0
0,0,14,2,1,0,0.0,0,0
0,0,23,2,1,0,2.0440000000000005,0,0
0,1,47,3,1,2,2.628,1,0
0,0,57,3,1,3,3.211000000000002,2,0
0,0,22,0,1,3,2.001999999999999,0,0
0,0,14,0,1,1,1.8350000000000009,0,0
0,0,67,7,1,2,4.129999999999999,0,0
0,0,77,3,1,5,3.7950000000000017,1,0
0,0,37,5,1,1,2.628,1,0
0,0,20,1,1,0,1.5429999999999993,0,0
0,0,39,3,1,2,2.628,0,0
0,0,45,2,1,1,2.918999999999997,0,0
0,0,34,1,1,2,2.669000000000004,0,0
0,0,66,4,1,1,3.6709999999999994,1,0
0,0,63,2,1,0,3.503,0,0
0,0,4,0,0,0,1.8350000000000009,0,0
0,0,14,1,1,0,0.0,0,0
0,0,30,2,1,0,2.378,0,0
0,0,53,5,1,1,2.9610000000000003,0,0
0,0,43,1,1,0,2.5029999999999997,0,0
1,0,36,2,1,1,2.21,0,0
0,0,21,2,1,0,1.5430000000000001,0,0
0,0,49,3,1,0,3.838000000000001,0,0
0,0,12,1,1,2,5.505000000000001,0,0
0,0,10,1,0,0,0.0,0,0
0,0,11,0,1,0,6.34,0,0
0,0,39,4,1,0,3.0859999999999985,1,0
0,0,3,0,0,0,2.628,0,0
0,0,34,0,1,0,0.0,0,0
0,0,67,7,1,0,3.7120000000000033,0,0
0,0,57,2,1,2,3.461999999999996,0,0
0,0,28,1,1,0,1.7509999999999977,1,0
0,1,50,2,1,0,4.463000000000001,3,0
0,0,30,1,1,1,1.794000000000004,0,0
0,0,66,7,1,2,4.044999999999995,0,0
1,0,55,7,1,1,3.6710000000000065,0,0
0,0,10,0,1,0,1.458999999999996,0,0
1,0,24,2,1,0,3.2950000000000017,1,0
0,0,46,3,1,1,4.003999999999998,0,0
0,0,20,0,1,0,1.669,1,0
0,1,50,4,1,0,3.2950000000000004,2,0
0,0,39,0,1,1,2.5859999999999994,0,0
0,0,24,3,1,0,2.8770000000000007,0,0
0,0,17,0,1,0,6.589999999999998,0,0
0,0,15,0,1,0,1.4600000000000009,0,0
0,0,23,0,1,0,8.092000000000002,0,0
0,0,47,5,1,0,2.8359999999999985,0,0
0,0,19,2,1,0,2.5020000000000024,0,0
0,0,17,0,1,0,8.216999999999999,0,0
0,0,21,0,1,0,3.253,0,0
0,0,28,0,1,1,13.262999999999998,0,0
1,0,18,2,6,0,3.0450000000000017,1,0
1,0,18,2,6,0,1.9600000000000004,1,0
0,0,22,0,1,1,1.7519999999999998,0,0
1,0,50,4,1,1,4.588,1,0
1,0,30,3,1,2,2.5860000000000003,1,0
0,0,29,1,1,0,2.209999999999999,1,0
0,0,64,6,1,0,4.004,2,0
0,0,36,4,1,1,2.336000000000002,1,0
0,0,46,3,1,0,3.544999999999998,0,0
1,0,39,6,1,2,2.211000000000002,1,0
0,0,79,5,1,2,5.3799999999999955,2,0
1,0,62,4,1,2,3.6710000000000065,2,0
0,0,48,4,1,0,2.8769999999999953,2,0
0,0,49,1,1,2,2.878,0,0
0,0,47,3,1,0,2.5859999999999985,1,0
0,0,44,5,1,0,2.419000000000004,0,0
1,0,59,4,1,1,3.253999999999998,0,0
0,0,18,0,1,0,2.085000000000001,0,0
1,0,45,1,1,2,3.1700000000000017,0,0
0,0,39,4,1,3,2.210000000000001,1,0
1,0,43,1,1,1,2.418999999999997,0,0
0,0,49,3,1,1,3.379,1,0
1,0,50,1,1,2,2.753,0,0
0,0,10,0,1,0,1.2089999999999996,0,0
0,0,39,2,1,0,2.377,0,0
0,0,73,2,1,1,4.380000000000001,0,0
0,0,16,2,1,1,1.2089999999999996,1,0
0,0,38,3,1,1,2.2939999999999987,0,0
0,1,68,3,1,3,3.921000000000003,2,0
0,0,32,1,1,0,1.876999999999999,0,0
1,0,32,2,1,0,10.844000000000001,2,0
1,0,57,4,1,1,3.461999999999996,2,0
0,0,47,3,1,0,3.253,0,0
0,0,66,3,1,0,3.629000000000005,1,0
0,0,71,4,1,1,4.086999999999996,1,0
1,0,7,0,0,0,1.6679999999999993,0,0
0,0,20,0,1,0,3.1700000000000017,2,0
0,0,43,2,1,2,3.9209999999999994,2,0
0,0,39,3,1,1,2.335000000000001,0,0
0,0,45,4,1,2,3.003,0,0
0,0,11,0,1,0,2.3359999999999994,0,0
0,0,66,4,1,1,4.213,1,0
0,0,20,2,1,0,1.3760000000000012,0,0
0,0,32,2,1,1,1.876999999999999,0,0
0,0,41,4,1,1,2.2940000000000005,0,0
0,0,23,1,1,1,1.5850000000000009,0,0
0,0,37,1,1,2,4.003999999999998,2,0
0,0,57,1,1,0,4.504000000000001,1,0
0,0,39,2,1,2,5.838999999999999,0,0
1,0,10,1,1,0,1.7520000000000024,0,0
0,0,24,2,1,0,2.878,0,0
1,0,13,2,1,2,10.134999999999998,1,0
1,0,17,2,1,1,4.253999999999998,0,0
0,0,47,4,1,2,63.230000000000004,0,0
0,0,44,1,1,5,3.503999999999998,0,0
0,0,68,5,1,1,39.038999999999994,0,0
0,0,38,2,1,2,2.168999999999997,0,0
0,0,57,5,1,2,3.128,1,0
1,0,27,3,1,0,1.8350000000000009,0,0
0,0,91,6,1,1,4.880000000000003,0,0
0,0,32,0,1,1,4.128999999999998,1,0
1,0,56,5,1,0,4.212000000000003,0,0
1,0,44,3,1,0,2.5859999999999985,0,0
0,0,43,3,1,0,2.878,0,0
0,0,65,0,1,4,3.545,0,0
1,0,5,1,0,0,1.7519999999999998,0,0
1,0,14,0,1,1,5.547000000000001,0,0
0,0,63,6,1,0,4.421000000000001,0,0
0,0,20,2,1,2,1.6690000000000005,0,0
0,0,38,2,1,1,3.294999999999998,0,0
1,0,38,2,1,0,7.757999999999999,0,0
0,0,51,2,1,0,4.546000000000003,0,0
0,0,26,1,1,1,1.7100000000000009,0,0
0,0,41,4,1,1,3.0859999999999985,0,0
0,0,45,1,1,1,3.253,1,0
0,0,13,0,1,0,10.344000000000001,0,0
0,0,19,1,1,1,1.2929999999999993,1,0
0,0,41,2,1,1,2.9609999999999985,0,0
0,0,63,2,1,3,26.776999999999994,1,0
1,0,53,3,1,3,2.9609999999999985,2,0
0,0,23,2,1,0,2.3359999999999985,0,0
1,0,10,1,0,0,0.0,0,0
0,0,65,4,1,1,4.713000000000001,2,0
0,0,66,6,1,1,4.170999999999999,2,0
0,0,53,4,1,3,4.838000000000001,0,0
0,0,59,5,1,2,4.170999999999999,1,0
0,0,60,9,1,3,4.755000000000003,0,0
1,0,52,5,1,1,2.8359999999999985,0,0
0,0,34,2,1,2,1.8350000000000009,0,0
0,0,8,0,2,0,1.2100000000000009,1,0
0,0,42,3,1,0,2.210000000000001,0,0
0,0,35,1,1,1,-3540,0,0
0,0,34,2,1,1,3.7960000000000003,0,0
0,0,21,2,1,0,1.3339999999999996,0,0
0,0,56,4,1,3,3.2539999999999996,1,0
0,0,45,3,1,2,3.7119999999999997,0,0
0,0,24,2,1,0,5.004999999999999,0,0
0,0,29,2,2,0,2.6690000000000005,0,0
0,0,39,2,1,0,2.3770000000000024,0,0
1,0,46,2,1,0,3.7959999999999994,0,0
0,0,55,3,1,2,4.338000000000001,0,0
0,0,46,3,1,0,2.7109999999999985,2,0
0,0,19,0,1,0,2.0020000000000024,0,0
0,0,54,2,1,1,5.1299999999999955,1,0
0,0,49,3,1,1,5.756,1,0
1,0,28,1,1,2,3.753,1,0
0,0,19,1,1,1,2.6700000000000017,0,0
0,0,53,4,1,0,3.043999999999997,0,0
0,0,7,0,1,0,1.2100000000000009,0,0
1,0,25,2,1,0,1.6260000000000048,1,0
0,0,22,0,1,0,1.794,0,0
0,0,21,2,1,0,2.586,1,0
0,0,5,0,0,1,5.922000000000001,0,0
0,0,62,6,1,0,4.796999999999999,1,0
0,0,6,0,2,0,1.7100000000000009,0,0
0,0,37,3,1,0,3.419999999999998,0,0
0,0,54,3,1,0,2.961000000000002,0,0
0,0,28,2,1,0,1.7940000000000005,0,0
1,0,36,1,1,1,3.169999999999998,0,0
0,0,27,1,1,0,2.335000000000001,0,0
0,0,19,2,1,0,1.8350000000000009,0,0
0,0,19,0,1,0,5.338999999999999,1,0
1,0,45,3,1,1,3.4200000000000017,0,0
0,0,33,2,1,0,2.543999999999997,0,0
0,0,32,2,1,1,3.504000000000005,1,0
0,0,54,1,1,0,3.378,0,0
1,0,53,5,1,0,3.003,0,0
0,0,32,1,1,0,2.0019999999999953,0,0
0,0,46,1,1,0,2.6700000000000017,0,0
0,0,45,3,1,1,3.3359999999999985,1,0
0,0,61,4,1,0,4.337999999999999,0,0
0,0,21,1,1,1,2.1270000000000007,1,0
0,0,64,4,1,3,5.004999999999999,1,0
1,0,16,1,1,1,5.130000000000001,0,0
1,0,7,1,0,0,1.2510000000000012,0,0
1,0,76,5,1,4,4.587999999999997,0,0
1,0,30,0,1,1,4.255000000000003,0,1
0,0,29,2,2,0,2.3349999999999973,0,0
0,0,5,1,0,0,4.254999999999999,0,0
0,0,9,1,1,2,10.885000000000005,1,0
0,0,32,3,1,0,2.2109999999999985,0,0
1,0,48,2,1,2,3.003,0,0
0,0,43,1,1,1,5.463999999999999,0,0
1,0,42,3,1,2,4.378999999999998,0,1
0,0,27,0,1,0,7.341000000000001,0,0
1,0,47,3,1,0,5.004999999999999,0,0
0,0,31,1,1,0,2.4189999999999987,0,0
0,0,43,0,1,0,4.087000000000003,0,0
1,0,11,1,1,0,2.043999999999997,0,0
1,0,7,1,0,0,2.0020000000000024,0,0
1,0,53,3,1,0,3.9209999999999994,0,0
0,0,25,2,1,1,5.045999999999999,1,0
0,1,46,3,1,1,3.128,2,0
0,0,9,0,1,0,2.2109999999999985,0,0
0,0,20,1,1,1,13.889000000000003,2,0
1,0,22,1,1,0,2.168999999999997,0,0
1,0,26,3,1,2,2.294000000000004,0,0
0,0,48,2,1,2,5.1299999999999955,1,0
0,0,48,3,1,1,5.255000000000001,1,0
0,0,51,5,1,0,3.253,0,0
1,0,44,4,1,1,2.67,0,0
0,0,37,3,1,1,2.5020000000000007,1,0
0,1,76,5,1,2,4.629999999999999,1,0
0,0,25,2,1,0,2.001999999999999,0,0
0,0,3,0,0,0,1.2089999999999996,0,0
0,0,78,5,1,1,4.296000000000003,2,0
0,0,28,0,1,0,2.919999999999998,0,0
0,0,64,4,1,0,4.087000000000003,0,0
0,0,48,1,1,2,2.8359999999999985,0,0
0,0,43,5,1,1,2.3359999999999985,0,0
0,0,27,0,1,0,1.9600000000000009,0,0
0,0,46,5,1,3,2.7950000000000017,1,0
0,0,27,1,1,0,1.7519999999999953,0,0
0,0,26,2,1,0,1.6260000000000048,0,0
0,0,36,2,1,0,2.7949999999999946,0,0
0,0,26,2,1,0,3.628,0,0
0,0,24,2,1,0,0.0,0,0
0,0,47,4,1,1,2.628,0,0
0,0,70,2,1,2,5.380000000000003,1,0
0,0,32,0,1,0,1.8769999999999998,0,0
0,0,59,2,1,4,3.3370000000000006,1,0
0,0,80,1,1,2,4.462999999999999,2,0
0,1,43,1,1,0,5.504999999999999,0,0
1,0,25,2,1,0,7.174000000000003,0,0
0,0,8,1,1,0,5.129999999999999,1,0
0,0,12,0,1,0,2.1690000000000005,1,0
0,0,30,1,1,0,5.671999999999997,0,0
0,0,52,1,1,2,3.0450000000000017,0,0
0,0,49,3,1,0,2.878,0,0
0,0,79,4,1,2,4.795999999999999,1,0
0,0,46,3,1,4,2.7109999999999985,0,0
0,0,24,2,1,1,1.8350000000000009,0,0
1,0,47,2,1,1,3.753999999999998,0,0
0,0,28,3,1,1,3.6710000000000065,0,0
0,0,49,1,1,1,3.9200000000000004,0,0
0,0,27,1,1,0,1.6269999999999998,0,0
0,0,46,2,1,2,2.6690000000000005,0,0
0,0,8,0,1,0,3.42,0,0
0,0,5,0,0,0,0.0,0,0
1,0,53,4,1,2,4.046000000000001,0,0
1,0,23,4,1,1,1.8349999999999973,0,0
0,0,38,1,1,0,3.086000000000002,1,0
0,0,54,3,1,0,3.503999999999998,0,0
1,0,26,2,1,1,21.104000000000003,1,0
0,0,32,0,1,0,3.628999999999998,0,0
1,0,21,2,1,2,2.878,0,0
0,0,5,0,0,0,2.2520000000000024,0,0
1,0,40,0,1,0,5.546999999999997,0,0
0,0,10,1,3,0,3.045,0,0
1,0,54,3,1,0,12.512999999999998,2,0
1,0,5,1,0,0,1.2089999999999996,0,0
0,0,19,0,1,0,2.6690000000000005,1,0
1,0,42,2,1,1,2.253,0,0
0,0,37,0,1,0,2.1270000000000024,1,0
0,0,46,1,1,0,3.3359999999999985,1,0
0,0,30,3,1,2,3.003,0,0
0,0,18,1,1,0,2.7109999999999985,0,0
0,0,42,2,1,1,2.8370000000000033,0,0
0,0,44,0,1,2,2.793999999999997,1,0
0,0,32,2,1,0,2.628,1,0
1,0,53,3,1,0,3.5450000000000017,1,0
0,0,33,1,1,0,3.1700000000000017,1,0
0,0,24,1,1,0,3.4199999999999946,0,0
0,0,10,1,1,0,4.755000000000003,0,0
0,0,25,1,1,0,3.9620000000000033,0,0
1,0,64,3,1,2,3.5029999999999997,1,0
1,0,26,0,1,1,2.3780000000000006,1,0
0,0,26,1,1,0,2.6689999999999996,1,0
0,0,5,1,0,0,8.966999999999999,0,0
0,0,5,1,0,0,4.296000000000003,0,0
0,0,20,1,1,0,14.931999999999999,1,0
0,0,34,1,1,2,3.003,2,0
0,0,19,2,1,0,1.9600000000000009,1,0
0,1,41,3,1,1,3.211999999999996,0,0
1,0,27,2,1,1,2.085000000000001,0,0
0,0,37,4,1,0,3.2950000000000017,0,0
0,0,40,3,1,1,2.418999999999997,1,0
0,0,28,2,1,0,2.3360000000000056,0,0
0,0,35,4,1,0,2.543999999999997,0,0
1,0,43,1,1,1,2.669000000000004,1,0
0,0,29,1,1,0,2.837,0,0
1,0,36,2,1,0,3.2529999999999997,0,0
0,0,141,10,1,5,12.846,3,1
1,0,11,1,1,0,2.5859999999999985,0,0
0,0,17,2,1,0,8.008000000000003,0,0
1,0,16,1,1,1,5.714000000000002,1,0
1,0,40,1,1,0,2.628,2,0
1,0,26,1,1,1,1.7929999999999993,0,0
0,0,52,4,1,1,5.213999999999999,1,0
0,0,60,3,1,3,3.503,1,0
0,0,75,3,1,3,4.463000000000001,1,0
0,0,56,1,1,4,36.536,1,0
1,0,69,0,1,2,7.4659999999999975,1,0
1,0,41,2,1,1,2.378,0,0
0,0,30,2,1,0,1.6260000000000048,0,0
0,0,28,1,1,0,2.8359999999999985,1,0
0,0,24,0,1,0,1.543999999999997,0,0
0,0,28,0,1,0,2.3770000000000024,1,0
0,0,33,2,1,0,2.668999999999997,0,0
0,0,9,0,1,0,8.884,0,0
1,0,14,0,1,0,6.131000000000007,0,0
1,0,18,0,1,0,6.34,0,0
1,0,28,3,1,0,6.340000000000002,0,0
0,0,31,2,1,0,27.819,0,0
1,0,18,2,1,0,15.973999999999997,1,0
1,0,28,3,1,0,2.711,0,0
0,0,25,1,1,0,2.4610000000000003,0,0
0,0,26,3,1,1,2.0439999999999996,1,0
1,0,24,1,1,0,2.5440000000000005,0,0
0,0,75,7,1,2,4.129,1,0
0,0,36,3,1,0,2.5859999999999985,0,0
0,0,20,2,1,0,3.921000000000003,0,0
0,0,25,0,1,1,4.044999999999998,0,0
0,0,37,1,1,1,3.3369999999999997,0,0
0,0,5,1,0,0,3.0030000000000037,0,0
0,0,5,1,0,0,40.707,0,0
0,0,24,2,1,0,8.175,1,0
0,0,5,1,0,0,0.0,0,0
1,0,15,0,1,0,1.876999999999999,0,0
0,0,34,0,1,1,2.7950000000000017,1,0
0,0,15,1,1,2,5.422000000000001,2,0
0,0,31,2,1,0,3.0859999999999985,0,0
0,0,3,0,0,1,0.0,0,0
0,0,12,1,1,0,2.2109999999999985,0,0
1,0,10,1,1,0,2.794000000000004,0,0
0,0,12,1,1,0,0.0,0,0
1,0,3,0,0,0,1.6269999999999953,0,0
1,0,6,0,0,0,0.0,0,0
1,0,33,1,1,1,2.5859999999999985,2,0
0,0,44,2,1,1,3.169000000000004,1,0
0,0,42,2,1,0,2.753,0,0
1,0,13,2,1,0,2.168999999999997,0,0
1,0,25,1,1,0,2.294000000000004,0,0
1,0,39,2,1,0,3.336999999999996,1,0
0,0,15,1,1,1,1.4179999999999993,0,0
1,0,18,3,1,0,2.1270000000000024,0,0
0,0,19,1,1,0,3.2110000000000003,1,0
1,0,12,0,1,0,2.002,0,0
0,0,38,4,1,0,2.3359999999999994,0,0
0,0,18,0,1,0,2.753,1,0
1,0,50,0,1,2,2.753,0,0
0,0,64,3,1,0,3.503,0,0
1,0,31,1,1,0,2.376999999999999,0,0
1,0,66,6,1,2,3.671000000000003,0,0
0,1,36,4,1,0,2.418999999999997,1,0
0,0,32,3,1,0,1.8770000000000024,0,0
0,0,52,2,1,2,2.753,1,0
0,0,8,1,0,0,1.208999999999996,0,0
1,0,4,0,0,0,0.0,0,0
0,0,17,1,1,1,2.628,0,0
0,0,5,1,0,0,0.0,0,0
0,0,55,2,1,0,3.128,0,0
0,0,40,2,1,0,2.1270000000000024,0,0
0,0,39,2,1,0,2.5020000000000024,0,0
0,0,26,2,1,0,1.543999999999997,0,0
0,0,60,2,1,1,3.2950000000000017,0,0
0,0,27,2,1,1,2.668999999999997,0,0
1,0,18,2,1,1,2.3360000000000056,0,0
0,0,42,3,1,0,3.002999999999993,0,0
1,0,28,2,1,0,2.5020000000000024,1,0
0,0,40,3,1,1,5.005000000000003,1,0
0,0,24,1,1,0,2.0020000000000002,0,0
0,0,34,2,1,0,2.5439999999999996,1,0
0,0,54,3,1,1,3.2120000000000006,0,0
0,0,50,4,1,1,3.795,0,0
0,0,35,3,1,2,2.795,0,0
0,0,45,6,1,1,3.3359999999999985,1,0
0,0,31,4,1,0,3.6709999999999994,0,0
0,0,50,3,1,2,4.171000000000003,1,0
1,0,33,4,1,0,4.504000000000001,2,0
0,0,81,2,1,1,6.089999999999996,1,0
0,0,49,1,1,1,3.253,0,0
0,0,6,0,1,0,1.7520000000000024,0,1
0,0,18,0,1,0,2.585000000000001,1,0
0,0,18,1,1,0,2.753,0,0
0,0,62,5,1,3,3.586999999999996,0,0
0,0,54,4,1,0,3.4620000000000033,0,0
0,0,44,3,1,1,3.5449999999999946,1,0
0,0,39,3,1,2,2.753,0,0
0,0,46,1,1,0,3.5869999999999997,0,0
0,0,44,1,1,0,3.503,1,0
1,0,36,0,1,0,2.8360000000000003,0,0
0,0,5,0,2,0,3.421000000000001,0,0
0,0,54,2,1,1,6.088999999999999,0,0
0,0,17,1,1,0,3.378,0,0
0,0,5,1,0,0,4.838000000000001,0,0
0,0,59,1,1,1,6.005999999999997,2,0
1,0,76,3,1,0,8.300000000000004,1,0
0,0,13,0,1,0,3.003,0,0
0,1,29,2,1,1,3.253999999999998,1,0
1,0,32,4,1,0,2.668999999999997,1,0
0,0,28,2,1,0,3.2120000000000033,1,0
1,0,5,1,0,0,3.753,0,0
0,0,19,2,1,1,2.628,1,0
0,0,29,1,1,0,2.9200000000000004,0,0
0,0,49,5,1,0,3.42,1,0
0,0,47,3,1,1,2.8360000000000003,0,0
0,0,12,0,1,1,1.6679999999999993,0,0
0,0,19,3,1,0,3.003000000000002,0,0
